embedding,labels
"-9.801262,-5.900992,-1.7937223",0
"-12.140794,-3.9135666,0.052873787",0
"-5.479272,-14.593846,5.5063834",1
"-13.45827,13.071693,-2.290629",1
"-9.083102,11.3873,-0.72249156",0
"6.248049,-7.3693423,0.7716748",5
"-5.9720054,-12.138197,6.123257",2
"10.809397,3.025938,-8.941742",4
"1.1939781,2.2078426,0.83574873",4
"5.1122375,-2.0847409,-1.0688788",3
"1.2086982,-4.493393,-2.501789",2
"-11.4493,-10.070394,4.0335193",0
"-9.896784,7.3249025,-0.45186776",0
"-15.811849,12.55916,-4.179025",1
"-13.777971,13.030024,-2.8607514",1
"0.23884955,0.39078984,-2.390902",1
"-7.169936,10.262311,-0.5013732",2
"-6.177951,8.63803,-0.60718983",1
"1.4370848,-0.46831384,-2.2982996",4
"5.1382794,14.939236,2.9224043",0
"11.042253,-3.3902993,0.8331318",5
"8.924197,-3.4736419,-2.027728",3
"6.1659327,-7.5615544,0.04354332",4
"10.952856,-2.0825171,4.4551826",3
"-14.569823,13.570596,-2.1035357",1
"9.897663,-4.3267746,4.0271215",3
"7.131101,10.368845,-6.2033706",3
"3.550685,-0.2871315,2.1056504",4
"-5.4342303,-13.780898,5.214218",1
"-11.119956,-7.9765267,1.8007609",0
"14.60656,-7.6710253,4.9063835",5
"-14.605137,-5.418328,4.0311947",0
"-14.5513525,-5.1599135,4.0988503",0
"-4.0120354,-1.54436,-5.1289454",0
"15.833677,-2.4088974,-5.9429336",4
"2.9656897,15.22711,0.8690748",3
"7.2993307,5.142775,-5.403406",3
"-2.71811,-5.109846,6.743252",2
"-5.309174,-14.995573,5.2565475",2
"12.170193,-4.4184184,2.052911",5
"-6.065004,7.7870903,-0.08412158",0
"16.301357,-2.5535629,1.1561781",5
"-8.523329,-4.395318,-1.4195776",0
"-5.8108244,-15.243396,4.81361",2
"-11.710755,-1.5635501,-1.3747772",0
"-5.022517,-14.687983,4.5636034",2
"-16.228302,12.116547,-4.803018",1
"4.233124,-6.0991025,1.2856151",4
"-13.173737,13.007254,-2.0671148",1
"-13.524803,-6.690879,2.1236975",0
"18.621761,-4.8998866,-0.9790921",5
"-11.751284,-7.8934345,-2.0826092",0
"-7.317645,-6.6351542,7.2642903",0
"-7.62051,10.699587,-0.93181634",2
"8.064203,0.5743703,3.308882",5
"1.7185853,-7.8147907,0.7147169",3
"2.9232035,6.3057423,-2.9741864",3
"9.538684,-8.132926,0.88822794",3
"5.662104,-7.9550753,-0.17492057",4
"-7.648128,11.058937,-0.28320703",2
"0.9578328,-3.7271276,-3.6694016",4
"-16.139637,12.241819,-4.6667285",1
"-6.725529,10.105015,-0.51007783",2
"-12.695923,-6.27661,0.12583408",0
"-9.105525,3.3093634,-0.46123937",0
"20.126642,-7.8083696,0.6726175",4
"-1.6688544,11.687972,-3.6906912",4
"18.980677,-4.5596557,4.8784466",5
"-5.4675064,-14.793106,5.382954",2
"-7.6046534,-7.7013245,1.7415272",0
"-15.377746,12.899777,-3.6373384",1
"4.6979303,14.357241,2.085935",5
"-5.4014063,-14.734431,5.4213996",1
"15.794766,-1.3934705,-5.348493",5
"15.002578,-3.3133767,-1.4345483",5
"6.2217994,14.633218,-2.4339733",3
"1.624034,-3.6189213,-1.2011285",3
"-15.41346,10.610155,-7.029238",4
"18.78794,-1.4831775,-4.3329215",4
"1.197504,0.2602925,1.479718",4
"5.2882276,-7.580493,3.6115317",3
"3.398409,-8.022305,2.3601267",3
"-5.807603,8.858403,1.2729521",0
"-9.412356,7.3098164,-0.36295366",0
"6.531274,7.198361,-1.1167645",3
"-5.941831,0.817348,-3.3795078",0
"-13.500186,11.703008,-3.714307",1
"4.0979495,2.9616365,0.8128543",4
"9.0668125,-5.74374,4.830727",5
"7.6007853,6.545417,-0.76380116",3
"0.50409347,0.8614329,-3.8086982",2
"-9.0887985,3.2691147,-0.49566483",0
"-4.939018,-14.9904785,6.400232",0
"3.1110346,-5.4715304,-3.6324499",4
"18.867826,-4.5055156,-1.6842014",5
"16.79311,2.2296908,-1.7095404",5
"11.340279,-0.43830305,2.941627",4
"7.920458,3.4397874,-6.527934",3
"-11.184552,-7.6404977,2.6354883",0
"11.071076,-1.2867446,5.4450016",0
"6.988121,-7.801614,0.53951263",4
"18.621433,-8.106903,1.3633076",5
"-3.1740124,-12.052212,6.3799734",2
"-13.893326,13.415333,-5.0743794",1
"0.3215835,-6.7701287,1.5255177",3
"-7.205785,-5.1679025,1.7788502",0
"0.8829589,2.9605987,0.9570689",3
"0.892927,-3.2786925,-3.9844248",2
"7.152383,-8.275063,0.48359317",4
"4.2176123,-5.9222007,1.2703791",4
"0.99381614,-5.28468,-0.6458123",4
"11.802527,-4.2564726,2.5499182",5
"5.128075,4.2916503,-4.607848",4
"-6.954141,-7.086534,7.127713",0
"-4.128685,-10.808922,5.0148754",2
"-4.658226,-12.238466,7.221425",2
"8.176601,3.5362735,-7.238181",3
"14.566439,2.142051,2.64317",5
"-4.6296215,-1.1412157,-4.6961117",0
"19.16293,-3.5212483,2.3982456",5
"-7.303838,-6.770736,1.3471442",0
"9.236211,1.0374345,-5.064591",3
"-10.556433,-4.3234606,1.7155993",0
"3.2436588,14.815953,-1.377348",3
"15.581655,-2.662147,-6.1750298",5
"6.011755,12.551759,1.2434118",5
"3.8168724,-0.77060944,-0.023293981",4
"-6.4528956,11.947451,-2.257638",2
"-4.288095,-12.736453,7.6010685",1
"-10.666806,-6.1997294,2.6878104",0
"-3.6169944,-9.570201,3.1395855",0
"13.082465,-5.7045135,4.148444",5
"-6.2193623,11.532964,-2.1414344",2
"7.1128216,10.322859,-6.167008",3
"-21.930065,2.5978773,-3.6019416",1
"-4.21362,-12.753669,7.7144876",2
"-2.1161969,-11.761429,4.881477",1
"-12.975855,14.087963,-5.7963834",1
"-3.9163523,-10.932824,4.1123724",2
"-13.088698,13.299969,-5.7359734",1
"16.846052,-0.37801614,-3.9577284",3
"16.543367,-1.1090012,-4.6913557",5
"-13.914438,12.378201,-5.85427",1
"6.6036453,15.525147,-1.9065902",3
"-2.0917869,-11.549192,5.538358",0
"-10.238698,-5.8417315,2.223115",0
"-9.937143,2.9985662,0.6314218",0
"0.25556615,2.3799834,1.745354",4
"-15.27973,13.209543,-5.6214705",1
"-15.01147,13.11619,-5.561274",1
"13.826829,-3.3522432,-2.3210754",5
"-3.7503107,-11.58594,6.649294",1
"17.569088,-6.180816,3.4078133",5
"-6.373286,11.495324,-2.2839086",2
"15.078565,-7.291713,5.1247478",5
"-3.6799397,-11.9024315,6.0014067",2
"-15.138749,11.10397,-6.910714",0
"1.0182462,-0.49043489,-3.2407856",4
"-11.964868,-5.269625,0.7029879",0
"-7.9360676,-6.3097386,6.336732",0
"-3.801107,-11.603969,6.0025277",1
"1.236175,-6.3588552,1.987055",0
"7.232219,8.000287,1.5390695",4
"18.091887,-2.4314415,-1.7648764",5
"-6.524932,10.813417,-1.8523246",0
"8.957976,-4.731013,-0.2940196",4
"18.77563,-1.1593846,-4.4646916",4
"12.566086,-5.9081144,4.9689326",5
"7.7910924,15.013874,-1.7000467",5
"-6.3148136,11.378683,-2.8485053",2
"10.331026,-6.2647266,4.8522425",5
"-3.9039037,-11.186731,5.864229",1
"-11.042206,-4.626837,1.904107",0
"17.731518,-0.31692258,2.6457741",5
"15.137105,-7.886196,0.8986046",5
"0.8388151,-5.0320277,-1.718163",3
"-21.83882,2.636981,-3.2036128",1
"15.681863,-2.815814,-2.7166734",5
"0.6248783,-3.0568638,-4.5855107",0
"-6.970864,10.167045,-2.2375138",2
"-14.166825,14.160816,-5.0302005",1
"-14.497171,12.90777,-6.6669407",1
"16.329657,-6.631893,3.6205957",5
"-0.7050519,3.4156346,2.8249516",4
"12.803623,-1.0917945,2.0381656",5
"-5.890822,-10.980664,5.9323816",2
"4.718122,-5.8462067,3.8755264",3
"17.644543,-1.9026268,1.6271317",4
"-13.188217,12.469862,-4.5337834",1
"0.35082415,-7.2051373,1.9277172",4
"-14.109543,12.765824,-5.8025737",1
"18.665447,-3.8056095,2.062435",5
"-13.611874,13.72574,-4.336186",1
"-13.332178,13.3979225,-5.0547667",1
"-2.2799594,6.5602436,1.677233",4
"3.6957788,9.519804,-3.0613673",3
"-14.668069,12.970353,-5.8053985",1
"4.6666126,14.2217245,-2.40584",3
"3.3275363,14.430699,0.34238404",5
"14.612845,-0.97850025,-4.5785384",5
"-6.099978,12.08562,-2.3224382",2
"-9.161314,-7.031814,3.5430768",0
"-10.711469,-6.226444,2.3686216",0
"8.730205,7.013957,-2.388063",3
"17.546047,-3.1812847,3.0643528",5
"16.93409,2.8476884,-2.9605384",3
"17.36589,0.71963984,-4.110246",3
"13.508885,2.694984,5.0294523",5
"13.304529,-6.0255017,3.7583914",3
"-15.948653,13.683184,-6.3159943",1
"-3.762064,-4.4541526,7.6542063",4
"-3.20394,-12.678902,6.6902165",1
"19.193272,-5.234,-0.525841",5
"12.730709,-4.6318583,3.9105122",3
"10.523291,7.7310143,-4.098628",3
"5.9167314,11.249904,-4.7264786",3
"-13.500565,11.95245,-4.326852",1
"-3.6358435,-11.98329,6.7220345",5
"-2.2397606,-9.150412,4.421758",0
"2.381388,-4.7264056,3.791069",4
"15.952519,-1.8711166,-1.0934615",5
"10.481123,7.7472553,-4.071651",3
"16.599405,-8.461346,1.3529098",5
"2.3711815,-4.894227,4.0001736",2
"7.3435454,7.832188,1.2096004",0
"9.742182,0.6158277,-2.4446993",3
"0.85400337,-1.0705596,-3.9000854",4
"-8.273528,6.6780505,-0.6047219",0
"8.910394,5.882981,-1.1139407",3
"-4.3877854,-8.674955,8.067451",2
"11.961295,-2.6728954,3.8289902",3
"3.2842124,7.468243,0.22320887",3
"-5.189929,-4.356941,2.2634928",0
"-7.5126305,5.087784,-2.1346078",0
"16.070948,1.0889179,1.9569569",3
"2.5033221,-1.0872128,1.4829613",5
"5.810786,-3.033159,0.44013885",5
"-3.7576067,-9.41035,7.6057386",2
"-13.2983885,12.35873,-9.066091",1
"-10.756221,-4.301101,3.5692024",0
"11.108356,1.8765627,-8.181606",5
"-7.7036366,3.0171287,1.0101573",0
"11.703612,-2.4246213,4.2764144",3
"-5.239114,-4.419343,2.405552",0
"-12.960504,13.268726,-9.404972",1
"-10.899459,6.9159307,1.5222002",0
"-9.825804,-4.1437087,2.4109251",0
"16.881016,-3.5247207,3.1461422",5
"7.09324,15.092888,-2.000795",5
"-11.029517,-2.5135043,0.2203862",0
"16.892317,-8.080003,0.9851747",5
"5.4877806,-6.7782216,3.8404236",3
"8.644313,-6.0311766,4.7800174",3
"12.836301,-5.50118,-0.20015728",5
"10.466073,10.002061,-4.6471777",0
"-13.560032,13.269519,-9.11194",1
"14.648346,-7.5594773,5.0480156",5
"-6.176091,-7.5376306,7.3476214",0
"1.8849858,-0.91750216,1.1424646",4
"-12.77429,12.1960125,-7.6338134",1
"-2.5115113,-2.1545403,-4.9945884",0
"5.5511417,11.587739,-4.866901",3
"11.303153,3.3764508,-0.30735806",3
"20.38739,-4.947269,0.41817957",5
"-1.736365,11.6454525,-3.6679454",4
"-6.3557353,1.3851739,-2.9525683",0
"-21.43848,2.8008862,-3.0388095",5
"5.9451118,4.775433,-4.9142756",3
"-5.1002355,10.915929,-3.6964014",2
"8.57,-4.2484655,-3.294165",5
"9.115188,-1.1748986,-2.2359502",5
"-9.600093,-4.392708,4.4034004",0
"-3.608308,11.541456,-3.458167",0
"6.312796,10.447534,-5.0542946",3
"-4.775437,11.878767,-3.54489",2
"-12.608854,12.665364,-8.646341",1
"12.521932,-4.5242147,0.98920375",5
"-5.398405,-10.16762,7.1764975",2
"0.3569129,1.9290478,-2.9169416",2
"16.547615,-8.917916,0.7668196",5
"-12.822316,12.5045805,-9.13054",1
"4.003094,0.2017855,-3.6353486",0
"2.249068,2.8851125,-3.7260232",4
"-4.6244946,11.79464,-3.4645905",2
"-5.819378,-4.4798865,5.7955503",0
"-11.691578,-1.5695983,0.569878",0
"-8.437363,2.3452413,0.82339203",0
"7.7840743,-1.4186349,-2.50651",3
"-13.344802,13.4174185,-8.289706",1
"1.3536987,-2.8448613,-2.0596697",3
"-7.9337344,-4.3213305,1.6831795",0
"-9.099007,-6.473791,3.9668872",0
"-12.958887,12.8042345,-8.4567375",1
"15.600679,-1.2576351,3.5244036",5
"11.190147,-6.8736897,3.8763244",5
"-5.542861,-4.945689,5.725058",0
"-12.073309,-2.1019635,1.4776453",0
"-4.0695934,-9.289785,8.815848",2
"9.6775465,0.8219889,-4.325063",5
"-11.6182995,11.61646,-8.060799",1
"-3.5911925,-10.97177,8.8525",2
"-4.8628736,-8.537142,7.3607655",2
"-8.378606,1.6121576,-0.24212101",0
"-8.3536215,2.393352,0.7298483",0
"-14.159327,12.234781,-9.361606",2
"-4.9676,-5.086874,3.5300913",0
"-4.168557,-9.8035345,8.431174",2
"4.3689303,3.567343,-4.4287496",4
"8.097385,13.222669,-2.281538",3
"-4.7877183,-9.251744,7.287372",1
"2.0797749,-6.2432475,1.4353184",3
"10.039932,-4.3261604,4.0298634",3
"-13.25075,12.977901,-8.726383",1
"-4.643874,-9.15564,7.659819",2
"-5.208978,-10.202635,7.411198",2
"-0.63036215,2.6239076,1.5390129",0
"-7.8492885,-4.2240276,6.735718",0
"5.8211083,-7.2124953,1.0811675",4
"-9.213366,-6.4103594,1.1401389",0
"11.259581,5.4933667,1.6827875",4
"-8.160765,-4.2150936,6.7089233",0
"-9.161039,-5.4969873,0.91511047",0
"-4.954125,11.793893,-3.3250062",2
"-4.375638,-9.289811,6.6247144",2
"3.0704174,-5.9949684,-5.3147464",4
"4.0253963,8.863809,-1.9222883",3
"17.031368,-1.4952538,5.198562",5
"11.613713,2.4118576,-8.41668",3
"-5.2389927,12.283762,-3.508557",2
"-8.61203,-4.776132,2.955674",0
"-8.158118,2.5435407,0.40219545",0
"7.1923747,-7.917599,-0.5440061",4
"-2.5791857,11.446579,-3.5842674",1
"10.73168,-2.661233,4.6511126",3
"-7.249803,-6.1001525,6.9972982",0
"-8.669762,-3.3024344,5.09386",0
"-4.8091,-6.0552397,4.857189",2
"9.3300295,13.05275,-1.1578351",4
"-10.19314,-4.0732174,6.3844824",0
"11.929424,2.8862407,-0.33392376",3
"-7.8530293,-3.8685029,1.0878645",0
"2.1129208,0.5462967,-2.6525316",4
"18.649382,-1.8106303,-3.2275474",4
"5.5510893,5.2610497,-0.088751815",4
"-4.636386,12.93907,-4.3959227",2
"9.653637,1.1245372,-2.7221568",3
"6.2231236,-5.823499,2.3456466",3
"3.8006732,13.033472,2.3715541",5
"-3.7572262,-11.036188,8.566946",2
"3.6660082,9.749364,-2.8061001",3
"1.5765624,-4.693629,-3.416823",5
"19.317114,-3.723884,3.3373964",5
"6.2338157,15.907876,-1.7506863",5
"7.1550236,5.98236,-5.825168",3
"-5.643939,-5.1321106,5.853194",0
"-12.398104,11.951969,-8.523141",1
"-9.836537,-4.078671,5.5521026",0
"16.932535,-1.4380296,5.1136756",5
"-11.345193,-1.9459168,2.711781",0
"-2.81045,-8.7358675,5.632595",0
"15.535024,-6.3710957,3.1751978",5
"-1.2334546,6.374712,1.1334519",4
"5.973533,-6.6316485,1.4689665",4
"19.022669,-2.0327873,4.4880304",5
"-13.495792,15.233552,-7.9104414",1
"15.6445875,-2.5736837,-1.7746725",5
"-2.087927,-10.665814,8.399228",1
"11.335346,0.93563896,1.5537589",4
"-1.5599886,-10.288994,8.752169",2
"-9.688557,12.0458355,-7.557917",5
"9.644475,-0.016901731,-2.10455",4
"-1.3625647,-6.36102,2.479975",3
"5.039949,6.3752446,-5.146086",3
"7.596052,5.2455053,-7.2649484",3
"-9.1378355,13.174354,-6.112477",1
"-1.5767741,-10.738992,7.9023976",1
"-12.35515,14.931059,-7.9589114",1
"1.3937461,0.12478226,-3.4075456",4
"-7.9872375,-5.176457,2.083072",0
"8.918048,1.092371,-5.705123",5
"-1.92668,-6.406805,2.9696834",0
"8.162108,2.9645107,-6.5632815",3
"18.200298,-1.9866515,-2.7201846",5
"4.1709776,0.41147965,-4.0687447",4
"-2.3200066,-10.404411,8.683852",2
"-4.7067485,-1.0848842,-4.6429844",0
"-6.118699,4.6654696,0.8421148",0
"8.678272,8.556165,0.3573688",5
"-3.184283,-4.943962,7.0403438",5
"-9.396978,13.512164,-6.4539905",1
"-12.047903,-2.077117,2.6880505",0
"2.295238,1.9159197,2.6772754",3
"-2.263568,-9.789104,6.82286",1
"-10.755177,-4.9170527,5.0702815",0
"-1.6279054,-9.868437,7.314156",2
"17.875835,-2.510943,2.5280824",5
"-6.089879,1.5483885,-0.0665622",0
"-9.69105,-5.635317,4.5033474",0
"7.437977,-1.4794887,-2.8023536",4
"-2.626158,-6.977078,6.56335",0
"0.4884153,-5.6198854,-0.8742051",0
"5.233715,9.744867,-7.6435018",2
"-9.442794,-6.5438623,4.259401",0
"3.1363564,2.262559,1.2576461",4
"-6.4155416,3.5303888,-0.79356194",0
"17.992523,-6.725631,1.2557693",5
"11.748996,-4.204994,2.5841386",5
"-5.9141455,3.993558,0.73155195",0
"-8.83861,-4.1944656,3.7043583",0
"1.1446074,2.2228663,2.6964433",4
"12.830764,-1.0999261,2.3084855",5
"9.723209,11.516018,-3.581241",4
"-2.306465,-8.050266,9.325316",0
"19.891502,-5.2950344,3.0258648",3
"-1.4787978,-9.699384,8.129138",1
"-0.52980524,-0.24682525,-2.065386",0
"14.852105,-7.345661,5.1828856",5
"-8.866751,-4.595739,2.71188",0
"-7.985129,-4.801453,3.8593924",0
"-2.2594671,-8.521071,6.236994",2
"-11.831295,-0.31301442,-1.036542",0
"1.4471476,-1.3999747,0.6392625",2
"-9.211777,-7.4449277,5.194769",0
"11.247849,1.0888373,-8.035899",5
"-9.443183,-3.5802429,2.91179",0
"-11.817171,14.975734,-7.9722614",1
"17.344425,0.30094063,2.1128328",3
"12.60481,-5.9864283,5.360978",5
"-12.322083,14.753162,-8.540429",1
"-5.6323953,-3.740208,6.023071",0
"-6.486387,12.640204,-3.7789357",2
"15.51345,-1.4635975,3.0442762",5
"-21.88518,3.335626,-2.8832555",1
"-6.3699613,4.408833,0.32336238",0
"-2.192041,-10.162603,7.7857676",2
"-11.534501,14.80216,-7.863391",1
"15.856429,-2.3572643,-1.473042",5
"1.1960632,2.8446605,3.5275106",3
"-2.8161175,-6.2019897,3.3954911",0
"10.895075,3.021715,-0.4267308",3
"20.032373,-7.5079727,4.140826",3
"-6.2514405,3.9647558,0.42162427",0
"20.433147,-4.9177074,0.4708334",5
"0.016495042,-5.8730874,2.5042837",3
"13.937857,-1.0173713,2.360385",5
"0.023237593,-5.7663255,2.4759917",2
"-0.88485986,3.628911,3.0514624",4
"12.604759,-7.352437,0.27562964",5
"-2.3523502,-8.189576,5.1834188",0
"9.455602,7.0047216,-5.607159",4
"-1.4005048,-9.652031,8.952734",2
"8.960349,-4.8349247,5.862086",3
"13.812903,-2.3359447,4.566396",3
"-9.303682,1.2910804,1.7307135",0
"3.7219312,14.778655,0.769337",5
"7.495535,-8.2528715,0.32855517",4
"17.926952,-1.2409824,2.440534",5
"7.770915,5.0409956,-7.7544622",3
"19.58676,-7.2327623,3.6714997",3
"-9.647144,-5.5338283,5.084341",0
"-9.270795,13.405275,-6.3512325",1
"-11.908673,-2.747562,1.928858",0
"-1.4331154,-9.797401,8.1397",2
"1.9076109,-2.8044722,2.174793",5
"-10.021641,-4.3135953,3.537349",0
"-22.004072,3.6925645,-2.4890974",2
"-12.061971,14.218767,-7.797028",1
"6.8678746,7.4382873,-6.546869",0
"5.903289,7.6421022,-4.8789625",3
"5.6279435,5.0308204,-2.540995",1
"7.424555,13.5688715,2.3579524",4
"5.293144,-9.5360565,-1.4307841",4
"-9.1849,-3.5361798,3.0390024",0
"6.4754777,5.5048285,-5.082441",4
"19.181248,-4.0704165,-2.471332",4
"5.626761,-2.61168,-0.9880657",3
"3.4040842,1.4517915,-1.2875302",4
"8.9801,2.422732,-3.5778115",3
"12.537691,-6.9266176,0.41590688",5
"-11.727734,14.480622,-7.967956",1
"14.669134,-2.9766083,-1.9944549",5
"-9.073488,13.522176,-6.071153",1
"-3.646706,-7.9229493,5.2669964",1
"-11.0803385,-1.4957868,2.804135",0
"-10.203936,-6.6264057,4.4484787",0
"3.4453492,15.033179,-0.94982886",3
"-21.80337,3.5073628,-2.681843",1
"-11.395976,-1.6526403,0.62890893",0
"-8.963059,13.68708,-7.7564077",1
"15.280205,-1.4236537,1.1969973",5
"-6.0232763,12.302867,-5.5943727",2
"7.241187,5.3941054,-0.61873966",3
"18.00911,0.81138307,0.79525155",3
"13.333794,-3.6258495,-2.4234827",5
"-11.195512,15.342255,-9.595385",1
"6.424329,16.376034,0.3732775",3
"-9.011094,-5.9175453,6.371793",0
"-2.4107466,-8.816361,8.178936",2
"-0.6292108,6.483818,0.85686255",1
"-6.415226,2.2820995,-1.4357176",0
"-7.6204915,-5.1140895,4.02835",0
"-1.7061821,-7.415171,4.7482395",2
"-7.970542,13.418111,-7.1956973",1
"-10.596008,14.579847,-11.256836",1
"2.5413902,-0.5286463,-0.59500295",3
"17.326067,-2.2696843,3.2710316",5
"1.7125295,15.483699,2.2320547",3
"-1.7935982,0.18848734,2.747086",3
"-9.9052305,0.59859467,0.9000334",0
"-10.3436,15.110971,-9.359266",1
"12.823993,-4.7568545,-0.17656928",5
"1.3112105,-5.819685,-2.6988459",3
"-6.348935,1.9552553,0.7579816",0
"-7.780949,-6.4826045,4.973882",0
"-11.048671,14.366496,-9.412372",1
"-5.986227,3.5739381,-0.54835117",0
"2.5546875,1.335618,-2.215523",3
"7.0538125,5.432591,-0.20809953",3
"-5.7487144,3.5943224,0.25018322",0
"-4.169071,-3.7648592,2.4302444",0
"14.108046,-8.866877,2.28777",4
"12.893079,-6.975345,1.0557879",5
"16.362076,-0.58662605,1.1977109",4
"5.5303717,-2.493812,-0.9075637",4
"-2.7909849,-8.637181,8.016503",2
"14.175173,-7.6608644,2.8265831",5
"8.209877,12.182601,1.7261282",3
"-10.776604,14.443297,-9.098013",1
"2.221807,-1.0520222,0.7580427",3
"15.482069,-6.317348,3.2383351",5
"3.7789476,-8.162689,-0.9664198",5
"-10.005664,14.143964,-8.763127",1
"12.004848,-6.0122027,-0.70295537",5
"-4.4775805,4.5527964,-1.4038453",0
"2.194963,13.541799,-0.85993725",4
"3.5612106,14.688609,0.52773345",3
"-6.038569,12.843604,-4.9693465",2
"-2.3764734,-8.176355,7.4574003",2
"8.340557,5.82019,-1.0032015",3
"1.4449198,-2.4256186,-1.8154824",3
"-10.063442,14.024741,-9.476379",1
"9.389497,6.892062,-0.8999379",4
"-2.3242543,-9.241929,8.231583",2
"-22.0131,3.8755522,-2.330869",5
"19.815678,-5.7843103,3.365597",3
"-0.7180374,-7.3320413,4.727454",4
"4.723388,-9.198104,-1.3856969",3
"10.070262,-2.6904304,-0.6877233",3
"15.460991,-1.3406005,-2.1384993",5
"3.190375,7.5922723,0.38427278",3
"9.835945,0.8924811,-1.8774856",3
"12.194308,-2.0946207,4.502528",4
"-1.9456785,-7.036479,4.105141",0
"14.066018,-2.2821271,-1.6086429",5
"5.987224,-8.558666,-0.67431283",4
"-11.214184,14.063988,-10.244107",1
"-8.052554,-7.680184,3.6762378",0
"-5.8746004,11.391978,-5.1722765",2
"-6.082373,12.477507,-5.04869",0
"14.802845,-2.5200713,-2.1154413",5
"-9.038355,13.829148,-7.9375396",1
"13.136129,-2.956921,-1.2000401",5
"11.193796,5.4716744,1.5535835",5
"-11.2163725,14.180544,-9.362098",1
"-10.461632,-1.6572174,1.4825691",0
"0.80905616,0.63582695,-3.360045",4
"-11.504434,14.389687,-9.470808",1
"18.312368,-2.588412,5.3422203",4
"9.713546,0.78404874,-1.2550608",4
"-11.427224,14.843671,-10.091282",1
"-5.774995,12.454895,-5.184774",2
"-2.793873,-9.068133,7.917484",2
"-6.766662,-4.077541,2.6502712",0
"17.909536,-6.1656384,2.4998221",5
"8.824852,1.3984731,-7.3518233",3
"-6.4326706,12.37581,-5.26852",2
"1.1222004,-4.897833,-5.3035398",0
"15.2291355,1.5046103,1.558941",3
"-7.7144356,-5.0032544,5.3074245",0
"-8.406493,-4.394192,4.317338",0
"10.220564,-6.03731,4.7755837",5
"-10.906363,13.34038,-9.540986",1
"-6.174657,11.981951,-4.6038313",2
"6.3734856,5.122827,-5.3173223",3
"-5.0199604,4.1416707,-0.13061702",0
"2.583823,-6.7209964,-4.568378",4
"-6.5565634,13.120388,-4.675706",2
"17.042025,-1.4743242,-2.7498138",5
"19.18475,-2.949235,1.8968844",5
"-5.0116706,13.117919,-5.3604712",2
"1.8711098,-3.9620337,3.161463",4
"14.447745,-0.9963951,-4.4030466",5
"-11.030429,-2.624138,3.5562844",0
"15.617984,-1.572136,1.3840768",3
"-10.580011,14.67998,-9.944029",1
"1.4749086,-4.533681,-0.030479573",4
"-2.2874415,-11.056123,7.7138433",2
"-9.98849,-1.8103008,0.8836903",0
"19.06447,-1.9804924,4.9813232",3
"-2.4141426,-9.216177,9.177763",2
"8.987426,6.9245877,-4.8088293",3
"18.141548,0.8201872,0.65997976",3
"-1.9304234,-8.206371,7.574687",2
"3.810597,-0.26066512,1.5347749",4
"-8.9034395,-6.0758505,5.214395",0
"-5.4166365,3.9435773,-0.82991767",0
"18.050718,-6.016624,2.8858745",4
"17.773483,-0.20443416,2.838675",5
"14.850022,-1.2724385,1.2669406",5
"-8.657173,-5.6579213,5.138539",0
"-5.110527,13.147405,-5.3878355",2
"-21.346603,3.1214123,-2.892027",1
"-8.816324,-5.470599,5.1473665",0
