embedding,labels
"-1.8260901,1.4061946,-2.1258113,0.3649464,2.042944",0
"-9.880449,0.015794503,-3.3425784,0.92785835,0.38117656",1
"-7.663145,4.863711,-0.5007178,0.9904086,0.05884274",1
"-4.2386155,-6.933872,2.7815185,0.56630886,-0.38804343",2
"0.87291837,0.2474927,0.37424824,2.7323296,-0.25947702",4
"2.5289862,4.974161,-2.0191274,-1.8389347,-0.16495678",3
"0.96909416,-1.45422,0.045014318,-0.9762399,0.22106227",3
"6.070481,4.5316987,-0.71520865,-2.2125137,-1.8647308",3
"3.1890771,0.108882,1.557777,2.84507,0.4716417",4
"-4.5608854,2.216973,-0.7308522,-0.1248761,1.0203586",0
"-5.1015673,-2.023784,3.0282142,-0.44163775,1.3072338",0
"3.4164462,2.0969524,-1.7708522,-1.2993383,-0.50062364",4
"-3.0614188,-4.580741,3.4074686,-1.3713603,1.2888614",0
"4.906579,2.9168591,-1.1120139,-2.1603627,-1.5900186",4
"1.065779,0.9002642,-2.5731995,1.8780031,-0.564655",2
"-0.7798282,-1.5845641,0.26911417,2.267391,-1.3106836",0
"-3.305797,-3.8686848,-0.08376247,0.65694034,0.8979912",0
"6.397517,-1.5225412,-0.35553303,1.1214871,2.0688977",5
"6.252382,-2.5942311,-0.30806056,-2.2219563,0.15830491",5
"-4.1456575,-7.3707156,2.3823414,0.21149048,-0.71630937",1
"1.9311082,5.1198335,-1.6846516,-2.1154735,-2.1892126",5
"6.0750065,-0.8372612,3.2466986,0.7146529,-0.89002115",3
"-4.163662,-7.1518836,2.4898975,0.5463176,-0.62804174",2
"5.076207,4.719942,-1.4279925,-1.7092452,-2.951849",5
"-4.465991,-6.9120693,3.0313482,0.60719526,-1.0097431",2
"-4.7618723,-7.154394,3.2194827,0.6415664,-1.2713761",2
"0.4475991,3.6235385,-1.5426445,-2.7044933,-2.4528368",3
"-7.8260303,5.3279514,-1.0752807,0.17295626,0.12151648",1
"-0.34917685,3.294207,0.7762558,0.6654727,0.6279004",4
"-6.6643853,2.9396124,-1.3541323,1.2001301,-0.4428192",0
"-10.003858,-0.61143947,-3.3190584,1.026097,0.36555764",2
"-4.988793,-3.3301532,0.96080095,0.6415727,-0.78215975",0
"-8.5163765,4.799999,-1.3860903,-0.33084443,0.03639501",1
"5.1069546,0.53026414,0.30937603,0.97463274,-1.1798486",3
"-8.3448,4.6439085,-2.7228281,-1.6083636,-0.7128133",4
"-8.234293,5.619803,-1.6234095,0.07672578,0.055857234",1
"-8.125995,5.516007,-1.4185627,0.18978235,0.119329266",1
"3.6438646,-1.7974272,0.68075174,2.3597019,1.6643016",4
"-3.679487,3.8679025,-0.5152563,0.37052435,0.18061584",0
"6.665879,-0.9935415,1.5387417,2.0122097,1.4267349",4
"-5.6840587,-3.1836395,1.2632076,-0.31054944,-0.62760264",0
"0.76097405,0.6122548,-2.811387,2.1228187,-0.91062677",4
"1.715028,-3.2594311,0.26707542,-0.37241337,-0.9519307",4
"6.4826097,-1.5876731,3.0119796,0.44088498,-1.7689897",3
"-3.4078739,3.7653506,-0.9020617,0.22663778,0.33879468",0
"7.11548,-2.5375538,0.9455444,1.3510301,-1.9195158",5
"5.5944366,-3.9738388,0.36845928,1.4447799,-1.7520849",5
"-3.2211754,-6.8038764,2.1734698,1.8080705,-0.8555857",0
"-4.336592,-7.839298,1.562697,-0.779248,-1.0462939",2
"-4.5911736,-3.4047785,1.8318036,1.9252222,0.20939162",0
"5.945339,-1.1074976,2.0804446,1.6948738,-1.1155256",5
"5.3390713,0.80102116,-1.0626111,-1.37286,-2.1551814",4
"4.982251,-4.601233,-1.267855,-0.9245874,0.6425303",5
"7.399227,-1.432628,-1.309696,2.0083604,-0.077517666",5
"1.1660929,4.5299654,0.7218443,-3.2364604,-1.604988",5
"2.6994538,6.586031,0.11366062,-1.5417087,-1.9224488",5
"6.3435297,-3.166145,0.99116594,1.0687449,-1.494544",5
"1.7362977,-3.3906393,0.30315286,-0.32901797,-0.98835284",4
"-4.429513,-7.9651504,1.6956806,-1.0791801,-1.0516499",2
"3.8061328,2.8408148,-0.9561238,-0.6598097,0.41416714",3
"-8.272286,5.1606355,-1.7038082,-0.50506264,-0.11324351",1
"-4.2302976,-7.825074,1.321894,-0.762123,-1.098103",2
"2.5008159,6.6139565,0.11727399,-1.1569422,-1.9213489",5
"3.0119882,-0.84426355,-1.4615692,0.7377894,-0.82491165",3
"-4.394695,-7.28853,2.6928103,0.4880154,-0.30799824",2
"3.5534477,-2.9678504,0.6571468,-1.7188224,-1.6872708",3
"-3.1147327,4.8602633,0.32410318,1.6163049,-0.63371795",2
"-3.2296047,4.7528243,0.6379248,1.6002872,-0.69009036",2
"-4.471865,-6.826873,2.971532,0.5804284,-0.6578162",2
"6.9897575,-4.5901556,-1.2104958,-0.07019194,1.15989",5
"-1.7717122,2.5382826,-0.058446854,0.1690329,-1.176274",0
"-7.441161,5.36442,-0.690653,0.4308396,0.17945656",1
"2.553779,-0.7145929,-0.85922277,1.2247367,-0.4547076",3
"-2.2352633,1.8596225,-2.0191882,0.18679488,2.1007853",0
"5.0841494,0.99669826,-1.2327267,-1.6580157,-2.0911233",4
"-4.4869285,-7.3378234,2.579866,0.45204532,-0.4597719",1
"3.8087475,2.6031377,-1.1554021,-0.77914596,0.40681282",4
"-2.6195602,-2.2063506,0.6184464,1.2614388,-1.08794",0
"-8.627218,5.627259,-1.1708294,0.74383163,0.34719235",1
"-4.611794,-7.0188518,3.100504,0.58541846,-1.0766305",2
"-4.906838,-4.7322063,2.2769725,0.34347123,-0.2106789",0
"-3.735522,-7.1059127,2.616131,0.60345334,-0.68047446",2
"5.624865,-2.94193,0.829652,0.3557768,2.896811",5
"2.017547,4.9761124,-1.7015402,-2.1147897,-2.1529243",3
"1.6975002,1.0096879,-1.2592667,1.683787,0.2884144",3
"-8.259826,4.732218,-3.0456204,-1.6784021,-0.8170576",5
"6.6767874,-4.2078843,-1.8124344,-1.1789695,0.6972221",5
"-2.9345105,0.08855989,-1.1992083,1.2492375,2.672244",0
"2.222329,5.0543075,-0.7650977,0.40004733,-0.15557694",3
"-4.951443,-3.1769361,0.75181144,0.8600162,-0.67775214",0
"6.2179832,-2.5086164,2.7968502,0.14686057,-1.6038333",5
"6.631211,-4.072139,-1.4772438,-0.37187392,0.9404956",5
"-4.3626833,0.75504357,0.4971331,1.0211222,4.0389633",0
"-4.3263474,-0.58700013,1.2323806,1.6828521,-0.13297363",0
"-5.7905006,-1.4572555,-0.14233686,0.9710491,1.7160286",0
"5.852558,-3.1074636,0.040698286,-1.215847,1.404639",5
"-3.1539621,4.8870225,0.5081409,1.6026275,-0.5670602",2
"-5.3091507,-1.9338619,0.8934352,1.7032237,0.27652362",0
"-3.602611,-6.8871326,2.5322287,1.2510422,-0.65351486",1
"6.480467,-0.45845518,1.0701007,1.6122829,-1.7783917",3
"1.8905978,4.607633,-1.6215277,-2.3106804,-2.0928504",3
"6.320778,-1.4439058,0.9573494,2.8484912,1.5436397",3
"5.733215,-2.850139,-0.5270145,-1.0801747,1.853168",4
"-3.0547237,5.125786,0.45888865,1.8341352,-0.34924057",2
"0.33260658,-2.0758574,0.29053214,-0.56817657,-0.85762113",4
"-9.935591,-0.42534512,-3.404771,1.0414068,0.41997522",2
"-7.4902864,5.40953,-0.6879628,0.6519973,0.2186661",1
"1.9598889,-2.653525,-2.013822,1.8072286,-0.5880151",4
"-8.546023,6.1355433,-2.079464,0.034891013,-1.2570622",1
"-3.4914987,-3.8838303,0.96025157,-0.7020077,-0.14671406",0
"4.640388,2.6316917,-1.6814495,-2.066358,-1.8735098",3
"2.6391127,1.1239586,1.799183,2.82854,-0.16092916",0
"-2.012202,4.825436,0.24525239,0.84410405,-0.22151852",2
"1.9365114,5.918758,1.4790688,-2.9678712,-1.5446728",0
"-7.5536065,6.3420033,-1.4312849,1.0428385,-1.4876266",1
"5.1637826,3.2049177,-0.7524173,-1.9522436,-1.418595",3
"0.83657205,1.2835225,0.54269296,-0.868846,-0.09978583",4
"0.5365157,2.2930744,-2.8470068,1.2614853,-1.3585973",5
"-3.7550619,-3.344369,0.99919,-0.77189374,0.08014114",0
"-3.0610774,-6.1191125,0.8693429,-0.897181,-0.84437513",1
"2.6457422,7.0993094,-0.10901162,-0.92558223,-1.6131346",3
"6.7007694,-2.5246618,1.4752423,1.2082248,-1.0508256",5
"5.527723,-4.0414042,-0.12819767,-0.13711673,-1.6432498",5
"-1.5106368,-1.1181284,-0.34699634,2.0317934,-0.8639508",0
"4.8714423,3.0686932,0.27894568,-0.48764133,-0.44034994",3
"2.3824348,6.46667,-0.86884505,-1.3443625,-2.070001",3
"3.1788096,6.2518215,-0.3670924,-1.2872709,-1.1769836",3
"-8.570947,6.2424874,-2.208825,0.072804,-1.1871191",1
"-5.702063,-0.38764334,0.5514103,0.26491117,2.4232516",0
"-9.411157,4.855867,-1.5044241,0.42583305,-1.7638899",2
"-3.2684731,-5.9458504,0.11537127,-0.4977279,-0.6740744",0
"-8.598633,6.2402496,-2.584735,0.39727515,-1.4345059",1
"4.045253,-2.4214168,-0.07528947,2.187392,-1.0045303",4
"-8.766197,5.8696957,-2.6143756,-0.3791323,-1.4067051",1
"0.55776787,-0.33019242,0.5343728,2.3893151,-0.26778796",3
"0.17672169,0.6978492,-2.5809705,2.091779,-0.90049565",3
"-3.0297341,-5.949019,1.6096861,-0.58607084,-0.5482441",1
"-3.107577,-6.205063,1.9352875,-0.7613763,-0.7529564",2
"6.7820444,-4.0050426,-1.5901235,-0.5335376,0.31999525",5
"1.4003471,4.6713724,1.0411769,-3.0946336,-1.5401813",4
"1.77735,2.902108,0.2882795,0.059866097,-0.09471341",4
"0.562639,5.385271,-1.5430186,-3.2714157,-2.427218",5
"2.252105,1.5790931,0.20795444,2.4044757,-0.3676469",4
"-3.7210548,-6.243763,1.8921708,-0.39928192,-0.72674155",2
"-3.3070471,-4.972029,0.70221716,0.6432745,-1.4491291",0
"7.034059,-3.82619,-1.3999007,-1.0241458,1.7621098",5
"-2.1361885,0.3876101,-1.9233713,1.0401895,2.5233617",0
"-9.2704525,4.9865074,-1.5250744,0.3904289,-1.6857054",1
"6.6541204,-2.3042772,-0.23885916,-2.3818915,-0.8376331",5
"5.180278,3.3054957,0.008867506,-1.0953159,-1.0201406",4
"-8.72003,6.176866,-2.566034,-0.13760307,-1.3261999",1
"6.2539325,-3.6494608,1.0395654,-1.5048503,-1.1084666",5
"-9.564746,0.008300576,-3.5307007,0.83075005,0.1630487",2
"5.3484926,-0.7550257,3.6674461,1.818569,-0.8406725",3
"-2.1697404,-2.2513812,0.5351038,1.0642802,-1.0376242",0
"-8.932802,0.0075813294,-3.8487568,0.5805687,-0.34458074",1
"-1.4439576,4.469813,0.6028207,1.5869774,-0.046115547",2
"1.4560516,5.314858,1.4378005,-2.4620368,-1.496153",3
"-3.2564962,-2.0448732,1.7131367,-0.38890067,0.3356414",0
"7.446381,-2.1587865,-0.24434729,1.3261926,-1.4528722",4
"-8.883436,5.8392925,-2.3974962,-0.1151098,-1.2145193",1
"4.474771,2.2069411,-1.8145204,-1.9839135,-1.8110397",3
"3.8610425,2.4962676,-1.5969603,-0.69734716,0.44506037",3
"-8.460687,6.2144756,-2.1601048,0.32418627,-1.3520213",1
"-2.8933961,-6.594057,2.0434859,-0.23882262,-0.31444144",2
"6.247236,-2.0830078,1.9968437,1.2712157,-1.050218",5
"-4.8633113,-4.0137644,2.2841303,0.3301823,0.3069696",0
"-9.791771,0.12371173,-3.4858546,0.98115724,0.45801938",1
"5.703861,-3.9685462,-0.33000875,-0.4434819,-1.169246",5
"-3.1376643,-6.3911343,2.11845,-0.8221028,-0.84346306",2
"-6.6622567,-2.000153,1.6109344,1.4420792,1.8393242",0
"1.6334376,-2.9444025,-1.1098177,0.5486957,-0.69818664",4
"6.2199345,-1.4493858,2.953531,0.64672226,-1.3183328",5
"0.6103077,-0.07011747,-2.7925794,-0.14856048,0.40363088",4
"2.6370878,-0.3550491,0.613117,2.3500137,1.2025434",4
"4.8938622,3.0990348,0.4048887,-0.40784302,-0.45812142",3
"-9.196452,4.7989426,-1.3714308,0.4210627,-1.5750955",1
"5.5406036,0.6903283,1.0412587,1.4600598,2.895186",4
"-4.7980967,-3.3194413,1.5936261,0.33281994,-1.7567974",0
"5.6933045,-2.843993,0.8452249,0.7245282,2.8537633",5
"-8.38366,6.375049,-1.8770797,-0.0019786954,-1.3191711",1
"-3.022978,-6.026586,1.6597391,-0.64394355,-0.6168075",2
"-4.8006945,-3.4200814,1.3156348,-0.73902303,-0.3542408",0
"-8.201462,6.2214475,-1.8829207,0.62438774,-1.4139905",1
"-2.8521802,-6.0373087,2.0520086,0.3370219,0.5711068",2
"-8.56351,6.2949076,-2.3732615,-0.06331767,-1.2981377",1
"7.2280803,-3.0794628,-1.1046954,0.6763265,-1.0292442",5
"0.8860075,-1.0019583,0.17517054,-0.81329435,0.25771055",4
"6.0139966,1.0547752,1.1127224,0.41658473,0.2076968",3
"-3.9510417,3.0618901,-0.8317077,0.3040498,0.34929678",0
"-5.1756487,-0.7883016,0.11304783,1.5694625,0.463761",0
"4.3964157,-0.4816006,-0.539538,2.8215928,2.3595233",3
"-2.3179066,4.890249,0.26321685,0.98070544,-0.40280697",0
"0.495123,4.4892917,-1.3213447,-2.5151641,-1.0417305",4
"-8.378673,6.537885,-2.2594628,0.016554384,-1.6036818",1
"5.0954227,-2.2115912,-2.5803463,1.0413486,-1.9468204",5
"0.9886962,0.11212603,0.06431014,1.5941314,0.45912898",4
"2.5871928,6.5027747,-0.61339504,-1.3526694,-2.0546286",3
"4.032548,2.1767209,-1.5699338,-3.6069252,-1.494768",5
"-3.1720178,-6.3503885,1.9211597,-0.52135444,-0.6949638",2
"5.075495,0.99608475,1.1593832,0.12109453,-1.5150454",5
"6.216035,-4.005222,-1.7119308,-0.4014918,1.4622617",5
"-3.0888433,-6.41941,1.827312,-0.63810194,-0.9647153",2
"-3.396,-3.9459496,0.9075592,-0.85696554,-0.1576628",0
"4.349233,1.4418385,-1.8227154,-3.6263535,-1.5863907",4
"-3.1267848,-5.7839584,0.7046691,1.2608547,-1.2829264",0
"6.112059,-0.7766935,1.0837195,1.2970859,0.118033685",3
"-5.9263663,-1.7192608,1.5555686,-0.8489726,0.44472557",0
"-2.665684,-6.5104294,2.093796,-0.64679885,-0.5336396",2
"5.0401707,0.40849864,-1.5854329,-1.6661506,-1.7588235",3
"0.7196756,3.5206532,1.0805216,-1.6381491,-2.7170799",5
"2.942589,5.9043436,0.7044387,-0.6931345,-1.5299346",4
"1.291424,0.5926222,-3.0619054,1.8615263,-0.569566",0
"1.5996,0.67257684,-2.7751205,2.2134707,-0.83120996",4
"6.2441072,-2.4131172,-0.23777804,-2.493656,0.20014752",3
"2.294726,3.6501768,-0.04428473,-2.2772002,1.1116333",3
"6.246753,-1.5736992,0.03938874,1.2360333,2.031165",5
"-2.1952112,5.027501,0.61099285,1.7297763,-0.32026666",2
"-1.114804,4.0876102,0.5490804,1.2678348,0.18436441",4
"0.09181025,2.6663246,0.6945927,0.26845104,0.08472537",4
"-8.689439,6.150304,-2.379473,-0.17615741,-1.1925503",1
"-9.766054,0.107098445,-3.4627774,0.93842125,0.38968644",1
"0.84061605,2.4548852,0.565746,-0.19838133,-0.2622035",3
"-2.1768272,5.102382,0.4302181,1.3049114,-0.30278447",2
"2.534673,-0.43092245,0.35858554,2.1610298,1.2788736",5
"-2.1223607,5.1500483,0.8588695,2.463251,-0.4683859",2
"0.06657534,-1.1493816,0.86472857,-0.8067851,-0.44523165",3
"-7.7541256,6.3994217,-1.4875704,1.021032,-1.6131514",1
"0.16998951,-2.4290955,-2.6691194,0.11232169,-1.1039042",3
"5.753566,-4.1169047,0.921063,1.2713413,-1.7425655",4
"1.1876034,4.974418,1.7498847,-2.0646808,-1.5341698",5
"2.1509178,5.7922463,1.3106306,-0.6223438,-0.6862153",3
"-2.8817163,-6.050723,1.9245981,0.40512842,0.57435143",2
"-8.356233,6.7199726,-1.4757069,-0.46274891,-1.0693057",1
"-9.077233,6.781934,-2.3598459,-0.74511015,-1.0040184",1
"5.4623756,-0.88546234,3.5136273,1.7427793,-0.8603089",5
"-3.0174422,5.550181,0.20647033,1.4165769,0.44801196",2
"-2.360974,2.8350813,0.21011502,0.09510338,-0.53482014",0
"-1.4694172,0.894378,-2.277744,0.91707784,2.19041",0
"3.3714013,4.5652175,-1.4983544,-1.0670395,0.17476273",3
"-2.516221,5.033807,0.10487461,0.93803346,0.46803486",2
"2.648789,2.0562713,0.12697111,1.9255252,-0.43044493",3
"1.9404956,-2.2817514,0.7767466,-1.1149182,-2.5232224",3
"-4.170884,2.8916292,-1.0881335,1.8513882,-0.19382897",0
"-3.3867934,-3.2517543,0.13353114,-0.3511961,1.2835337",0
"2.525045,-2.529019,-1.2688652,1.3310059,-0.981269",3
"6.455541,-3.4244554,-1.4350797,-0.60429275,1.3122779",5
"-5.0041995,-1.1303152,0.27574903,1.5512984,0.5449712",0
"2.689613,6.7527857,-0.009948883,-1.0754145,-1.5820793",4
"-5.612588,-2.6925945,1.0289173,-0.7018522,-0.15331005",0
"-0.72704196,-2.5340242,0.9049245,-0.0885821,-1.0896254",0
"4.2532916,-2.2993298,0.28876662,2.1311219,-0.94829184",4
"1.839348,5.344904,-1.6528195,-1.8995907,-2.0578806",4
"-3.1548965,-4.7787857,4.566618,0.22733699,-0.5057623",0
"-3.0304546,5.500824,0.22020629,1.513228,0.34259436",2
"0.35020712,-2.10889,-2.0092235,-0.16122173,-0.62484163",4
"-7.6635485,5.984158,-2.7995832,1.1234871,-0.21287875",1
"-2.9399443,6.1444745,0.23271798,0.23980862,0.37866282",1
"-9.973861,0.4891338,-2.9565468,0.6567649,0.18911637",1
"1.347078,4.718893,1.0914891,-3.1424167,-1.5578668",5
"3.6399803,1.9682254,-2.2210686,-1.3677274,-1.2282056",3
"-1.9214306,-5.659147,4.47047,-0.5547436,0.37194613",2
"-4.162549,1.9905295,-1.3582627,0.15091299,1.3707151",0
"-4.1969113,-0.5719048,1.3086944,1.6593179,-0.231918",0
"-5.694937,-1.0473878,-0.005998865,0.791535,1.4540728",0
"-3.2105155,-5.452999,3.7439651,-0.08444353,-0.17936212",1
"-6.1467886,6.0280385,-1.6853447,1.547625,-0.50936323",1
"-3.9869542,5.3723855,-0.23480216,1.9716334,0.6142432",0
"2.8855255,-3.4138546,-0.14926814,-0.64925563,-0.88302946",5
"-1.9972748,-5.133362,3.8417087,-1.7231631,-0.2586647",2
"5.8981204,-1.4536308,-0.2842911,-3.2241628,-1.0964733",4
"1.3003678,1.0343343,-0.6166844,2.0865705,1.2461395",4
"2.9651983,-1.2841103,-1.0883693,0.7353472,-1.0536516",3
"0.260943,-0.9845355,-1.3660005,-0.6763733,-0.065002516",2
"-4.88479,-3.6080978,2.5685015,-0.06494694,0.6132939",0
"-3.9576569,3.14698,-0.9834655,1.4232335,-0.08697319",0
"-7.727887,5.9759445,-2.837019,0.6683419,-0.25010148",1
"-6.3250165,6.032112,-2.0389426,1.453536,-0.47994125",1
"0.47047663,1.018634,-2.3574977,1.7585012,-0.19562781",1
"-2.7971861,5.317935,0.2731351,1.1182283,0.36759302",2
"-2.13145,4.423536,0.01587405,0.3105641,0.54501224",1
"1.0101097,0.93261915,-2.06601,1.0345503,0.66852033",4
"0.84431237,4.9658637,2.1084173,-1.8756735,-1.4293638",0
"6.135342,-2.6773906,0.7524011,1.9667059,-1.3086883",5
"4.170695,-2.32749,-0.13207376,2.289155,-0.9369434",3
"2.83107,-3.5483444,-0.39403474,-0.62799513,-0.34993875",4
"5.908189,-1.7539297,2.3575518,0.31078997,-1.7354653",3
"-6.498551,6.505306,-1.5728893,1.077936,-0.08511831",1
"5.9382477,-1.3668199,0.3617301,0.20963193,-2.2577586",3
"3.8378637,4.2197556,-3.2621894,-2.248499,0.19187868",3
"2.305515,-0.53982615,0.514674,1.962785,1.339158",4
"-2.9349036,-5.3284683,3.5135384,-0.45263577,-0.14938414",1
"-5.043391,-2.5660276,1.668592,-0.16659434,-0.7560854",0
"5.3935184,-3.741302,0.46678144,-2.215582,-0.7711921",5
"-4.1457267,-1.408837,-0.658638,-0.15517254,-0.86605924",0
"-4.127023,-1.379328,-0.6633589,-0.106778845,-0.9077306",0
"-1.4969479,-0.95210207,-2.952801,0.06893639,2.702994",0
"5.675993,-0.0065619363,-0.20598148,3.6080835,2.0256994",4
"0.512294,4.348525,0.64949244,-3.4288707,-1.6563103",3
"4.1433783,2.1558285,-2.1046002,-1.6464002,-1.6552557",3
"1.8652285,-2.5710704,2.6420043,-1.2097135,-0.36273277",2
"-3.3132546,-5.5455146,3.7290123,-0.031024238,-0.15687011",2
"6.586936,-3.1386297,0.99475807,0.8012356,-1.4441196",5
"-2.1636555,3.767119,-0.16040622,0.14646159,0.41241518",0
"5.528209,-2.509524,1.0890672,0.89367366,2.4681387",5
"-4.2883215,0.64470404,1.9586524,0.7972692,0.2847583",0
"-3.5271695,-5.751021,3.486303,-0.04301358,-0.22251725",2
"-4.269159,-0.39961544,0.19026367,1.0374327,3.1377132",0
"-3.535851,-5.4478126,3.5015624,-0.09419256,0.061947353",2
"-7.9540987,5.926903,-3.0529866,0.20006749,-0.18553844",1
"1.5575494,-3.620509,0.74563265,-0.22348577,-1.1159482",4
"-6.0031743,5.9292307,-1.5435638,1.6613033,-0.5596793",1
"-5.96066,-2.0070233,-0.052663367,-0.14010262,-0.10099801",0
"5.5002317,-2.697381,-1.2694471,0.36558303,2.091923",5
"-4.782373,-2.3459358,2.2262962,2.1170099,0.33638132",0
"-3.7227013,-2.4473712,3.729508,-2.1526167,1.5959345",0
"-2.9800253,5.5924716,0.1915192,1.3156954,0.52553767",2
"4.583757,-0.9597234,2.2866917,2.9326518,0.753457",5
"0.05951018,-2.4471257,0.06202642,-0.37350935,-1.5791384",3
"2.2901297,1.6080348,-0.35961404,-2.2275074,-1.3498663",3
"4.4645014,-2.805238,-1.2544434,-0.5341367,-1.2214434",3
"2.6399064,-3.3204682,-0.18935616,-0.74001324,-0.09368289",4
"-3.0369153,5.4636607,0.22548203,1.5827259,0.30052868",2
"0.29946426,-0.56490254,-2.3464978,-0.47489458,-0.063066825",4
"-7.864653,5.9398375,-2.97731,0.25421077,-0.21967538",1
"-2.5479174,5.132435,0.116062745,0.9908806,0.2783812",2
"-5.7034225,-1.8888971,0.9814876,1.0265723,0.62735426",0
"-3.815506,2.164507,-1.5875231,0.050616458,1.6011177",0
"7.7032957,-2.1331394,-1.1640537,-0.9726447,1.780409",4
"-0.36602065,5.628231,-2.050366,-0.8551024,-0.12659903",4
"5.425642,-2.1624486,0.7799427,-2.6492848,1.0579166",5
"-3.2901385,-5.501277,3.6963403,-0.04736886,-0.19152318",2
"-3.587202,-2.554427,0.13449454,-0.54687625,1.3078923",0
"-7.540934,6.0012813,-2.6955621,1.1012236,-0.2325826",1
"1.0849745,4.901285,1.5559465,-2.2803857,-1.5009992",5
"-3.273472,-5.458186,3.7441173,-0.070084475,-0.1930972",1
"5.19285,-0.4833088,-0.5366765,3.587199,1.4927896",5
"7.0558596,-1.2123246,-0.05437878,1.8163382,0.86119366",5
"1.6323354,5.135652,-1.68854,-1.7721006,-1.6903291",3
"1.1316996,-0.99897486,-0.8505392,-0.5797095,1.0144565",3
"-7.0263076,5.3421435,-4.2536817,-1.1230232,-1.2643973",4
"3.9334297,-0.60383683,-0.96956533,2.0708537,2.0268595",4
"1.0089701,0.23900011,0.14224727,2.2997415,0.0864264",4
"3.043445,-2.2766864,1.1020608,-1.1906567,-2.1951609",3
"1.4120888,-2.514047,0.4662499,-0.83134997,-2.2925527",3
"-2.331238,3.886333,-0.1350161,0.74237615,-0.97918856",0
"-3.7357974,3.345892,-0.9540778,1.1805924,-0.09146862",0
"3.593587,3.4207137,-0.6122496,-0.22891645,0.09260983",3
"-1.4658214,0.9137894,-2.2737818,0.98439604,2.220713",0
"-6.0493727,5.1988997,-2.6713161,1.0970322,-0.17122677",1
"2.4098058,1.7265679,0.33199415,2.5348666,-0.5356687",4
"4.957263,-1.9477854,1.0426466,-0.83294743,-2.4845319",5
"4.0145636,3.1073651,0.016446888,-0.13373873,-0.20603923",3
"0.90690494,0.85884994,-2.9202652,1.541891,-0.5742599",2
"-3.7432668,2.089175,-1.5939949,0.02821375,1.5778551",0
"-3.1105082,-4.9311194,4.267983,0.19577296,-0.29878372",0
"0.7116913,-2.4260201,-1.7950349,-0.029209755,-0.5086672",4
"5.012361,-2.6645746,-1.1969626,0.83355165,2.129826",5
"5.4934983,0.66509336,0.9948514,1.5235019,2.8544972",5
"5.823551,-1.3812817,2.5682096,1.7162604,-0.76542354",4
"4.4290347,0.6587164,-2.2835364,-1.5237958,-1.5047504",3
"-5.1200047,-2.496816,1.443584,-0.623948,-0.25129098",0
"6.6205707,-1.6491445,2.8124337,0.5592152,-2.0933197",0
"3.3446162,-3.2265751,-0.4686003,-0.77993643,-0.70030564",4
"7.2768703,-2.8791237,-1.491869,-1.1018553,0.97348446",5
"-1.3793796,-4.833585,3.922422,-0.3974077,0.8842343",2
"-6.2187123,6.4983025,-3.355404,0.5763916,-0.5067341",1
"-0.047655974,-2.2735832,1.0757743,-0.5262503,-0.6038854",3
"-3.2702367,-1.1325197,0.28649032,-1.061699,0.5512922",0
"1.3024412,1.148183,-0.7371982,2.2992117,1.6976112",3
"0.3925795,-0.5478883,-2.5664148,-0.4630136,0.21523607",2
"3.6425846,-3.2750669,-0.34191236,-1.0205568,-0.37909943",4
"1.4921056,-3.725244,0.8114894,-0.119379945,-1.1498835",4
"0.3753735,-1.135515,-0.13169758,-0.84851164,-0.013842198",4
"6.2682514,-3.602523,1.4546709,1.0966727,-1.3631259",5
"2.996025,1.8963104,-2.2879891,-0.68344915,-0.841518",4
"-3.4968066,-2.648924,3.709546,-1.9955078,1.4456662",0
"-1.326338,-4.208464,3.2884426,-0.7447457,-0.3146354",2
"-0.9548849,-5.35056,4.4039683,-0.8586213,0.5138159",2
"4.4425325,0.4412561,-2.560976,-1.7523063,-1.5171789",3
"5.8094764,-0.023773767,2.4407127,0.8880001,1.0822908",5
"-2.0139873,-0.67417973,-2.8711326,0.060750313,2.8179796",0
"6.2781115,-2.1107779,0.46277243,-1.3784517,2.2794082",5
"-3.5224118,-1.8720561,-0.10128658,-0.48941353,1.3637615",0
"4.884327,-0.60839015,-1.4885721,-0.46041054,-2.1932538",3
"-5.1895227,-0.18565118,1.6317364,-0.13741232,0.73781914",0
"0.56180984,4.117871,-0.6227389,-2.766312,-1.9558326",3
"5.8708067,0.1113753,-0.14442143,3.7271945,2.06748",5
"2.3569014,6.015744,1.0940648,-2.4208567,-1.7562896",5
"2.4125412,-0.48044688,-0.62397295,1.7134554,0.044063948",4
"-2.2718532,6.327143,-1.0726017,1.2475528,0.6398883",2
"-1.0308118,-5.5435367,4.6121583,-0.6634566,0.5948666",1
"-4.9679804,-1.6496127,1.536154,-0.69455147,0.39706883",0
"-0.88897574,-3.4364314,2.6465795,0.0055176206,-0.6296245",0
"6.386798,-3.3725681,1.0386055,-0.8919358,-1.3815526",5
"-2.2602508,6.235672,-0.9838055,1.1127517,0.60197407",2
"3.8211513,4.1968,-3.2379303,-2.2421215,0.17832193",3
"-10.048565,0.6138002,-2.9224772,0.6846869,0.28196484",1
"-0.9699781,-5.555976,4.654373,-0.644739,0.6667816",2
"-1.4485343,-4.748878,2.6158898,0.07502937,1.2759229",1
"-5.5624447,6.9259896,-3.7492683,0.27231753,-0.7806273",1
"-1.3557802,-4.3454657,2.8179743,-0.7102559,-0.64937603",2
"-5.764584,6.5325427,-3.718264,0.34921792,-0.6960677",1
