embedding,labels
"-4.841256,0.48868352,-2.6817253,0.7163467,0.3370383,2.3479872,-1.2140323,0.07042213,-0.44611147,0.19845702,-0.027900191,0.36908787,-0.08412816,0.04191383,0.09410834",1
"2.6262379,-0.76719505,-0.5262931,0.43714458,-0.15161203,-0.70167494,0.030202381,-0.6949135,0.84790266,0.33243895,0.7079058,-0.019309903,1.2462125,0.31128386,0.41407034",3
"3.3919811,-0.40487257,-0.17185435,0.0922824,0.58313894,0.11242785,0.5522625,0.069374435,-0.12245615,0.4563775,-0.63746303,-0.13999638,0.4198488,1.435843,0.7627799",5
"-3.1851451,-0.48244837,0.67154926,-0.5576055,-0.4610988,0.1329652,-0.6720248,-0.92239636,-0.109744765,-0.08822185,-0.2114325,-0.97246283,0.4230476,-0.48921826,0.16725287",0
"1.7716125,0.029091235,-1.1832994,-0.11900066,-0.2733113,-0.078501105,-0.53345793,1.268094,0.07053952,-0.4104,0.12763749,-0.48394307,-0.5984675,0.44996694,-0.3746724",3
"3.707252,-0.45519543,-0.1112248,0.3683279,0.1958063,-0.7344609,0.7164895,-0.42855307,0.61454296,0.77937156,0.36041796,-0.016743891,0.9549022,1.0363611,0.77950037",4
"-3.1028917,-3.8121073,0.50724226,0.19650584,0.23902135,1.8656039,-0.26930183,-0.15330276,-0.33219475,-0.65438706,-0.0058444757,-0.10769383,0.0023519367,0.5212376,-0.30124742",1
"-1.2142488,-1.3312691,-0.60166425,0.62841016,-0.07858513,0.3731859,-0.71300364,0.16858727,0.28167865,0.035317846,-0.7082269,-0.048453424,0.059491254,0.946464,-0.28312472",0
"0.8185593,0.05440582,0.18683213,0.44926086,1.1410278,0.11558977,0.6878233,0.1435473,0.33824542,-0.14556396,0.14039955,0.7518406,-0.8150616,-0.28916687,-0.2822475",3
"-2.5061426,-2.1079586,0.3009539,-0.2882468,-0.21974716,0.4362435,-0.4815648,-0.05022495,0.048679795,-0.077651344,-0.5005285,-0.47728485,0.1370274,0.66104096,-0.3265458",0
"2.8156314,-1.4083263,-0.83740854,0.9701649,-0.45161813,0.030978087,0.5174834,0.36502752,-0.026578397,0.47807086,0.006258743,0.20512208,0.22418477,1.0118415,0.66339564",5
"1.4114466,0.77458036,-0.40515602,-0.26016262,0.31113937,-1.2849798,-0.6243686,-1.4410846,0.24493814,-0.26879358,0.41132075,-0.2167696,0.79665077,-1.0781124,-0.4345805",3
"0.7770167,0.094739996,-1.5792451,0.2660402,0.5158446,-0.648522,-1.2464038,-0.7474543,0.3367017,-0.06651713,0.24266231,0.74471676,-0.0044012717,0.07956365,-0.21446888",5
"-3.1925364,-4.7728887,0.93902403,0.254656,0.46969065,1.3867837,-1.017474,0.10431708,-0.44268885,-0.685238,-0.10897,-0.2248778,-0.063919544,0.2013064,0.029511472",2
"-0.756297,1.2436748,-0.7851328,-0.5876353,-0.21600762,0.19060957,-1.0345527,0.8297986,-0.5114861,0.20000911,0.17755613,0.8952384,-0.6232693,-0.2979061,0.12632224",0
"1.1036693,0.58183235,0.38293263,0.14010054,-0.46109983,-0.5442182,-0.49557665,-0.8938468,0.20668948,-0.5087377,-0.01673233,-0.8898651,1.0317804,-0.5363129,-0.6204164",3
"-0.3212251,0.20110574,0.86268294,-0.16136882,0.58419347,-0.8578573,1.2509675,0.3970714,0.20570819,-0.5017274,0.03185918,0.5714585,-0.40954176,0.43758512,-0.43151504",5
"3.5547638,-1.464353,-1.2377563,-1.014167,-0.45989254,-0.54504174,0.45537895,0.15895183,-0.82057124,0.676671,-0.1420452,0.9570026,-0.24320045,-0.0037152087,0.013366314",5
"0.07681524,0.16833031,-1.2624114,0.3855607,-0.37340263,0.50137067,-1.1393876,0.17636248,-0.5271103,0.40166605,0.7023985,0.89451957,-0.79051346,-0.7980455,0.6029933",0
"1.8287852,-0.33968207,-1.2664838,0.1699021,-0.74188066,-0.280569,-0.15006895,1.0854089,0.35537285,-0.2958699,0.29436013,-0.6484869,-0.5431563,0.19250187,-0.19529851",4
"-4.9165754,-0.720627,-1.579919,0.56563014,0.30349052,2.3567946,-1.2091985,0.057184808,-0.46108475,0.046292327,0.09853187,0.4475253,-0.04854335,0.12618555,0.026819455",5
"-3.0320165,-3.704815,0.5512708,0.11206466,0.24098691,1.825411,-0.20550424,-0.1453473,-0.31770468,-0.7111119,0.09760089,-0.112237744,0.045441307,0.5412605,-0.30258995",1
"-2.9715772,-3.8913686,0.67370015,0.07271045,0.23992331,1.554834,-0.19324769,-0.03244359,-0.37677586,-0.61151516,0.04140738,-0.06619016,-0.061497193,0.5528094,-0.24728236",2
"3.5775106,-0.6571656,1.4683975,0.112701595,0.18817249,1.338755,-0.61406696,-0.44251785,0.17898455,-0.36004117,0.26132563,-0.032161668,-0.115553096,0.0059574232,0.25002915",4
"-0.17281169,1.2179542,-0.17532979,-0.36289144,1.0473175,-0.4636714,0.3944745,0.60517913,0.24450506,-0.4359549,-0.06460336,0.90600795,-0.13248774,0.41581392,-0.7805385",4
"0.68417716,0.58977824,0.9292909,0.5605336,-0.14440313,-1.1291549,1.0228273,0.04068903,0.2014432,-0.46539703,0.07943201,-0.017264135,-1.0150251,0.035309993,0.04790937",4
"-3.1948886,2.3579772,-0.5704195,1.010521,-0.08194286,-0.15901253,0.22107708,0.7108639,0.36203325,-0.711198,-0.19196919,-0.2953089,-0.6184168,0.5784091,-0.1489788",1
"3.7274365,-0.21403871,0.19452395,0.27756962,0.14437489,1.0750957,-1.0818459,-0.10399302,-0.15340057,0.081309885,0.71366954,0.21565527,0.08362256,0.46561122,-0.23273177",5
"-3.3776095,2.291676,-0.62405324,0.9613133,-0.106657624,-0.12309333,0.10633148,0.708624,0.35829648,-0.6562436,-0.15416673,-0.22100656,-0.6492358,0.57543385,-0.14380454",1
"-2.3850527,2.2805138,-0.32490188,0.015393811,0.084585935,-0.010894258,0.60732675,0.18589503,-0.56189364,-0.19564828,0.02773691,-0.21063434,0.35119644,-0.4681999,0.23694089",0
"4.0546174,-0.50164074,-0.28650108,0.54236275,0.14189288,0.85785675,-0.9161643,-0.17480968,-0.18175992,0.27856433,0.72201496,0.4970959,0.470076,0.7869432,0.07449239",5
"1.0603297,0.13028558,0.30819938,-0.282505,1.101841,-0.30416563,0.82342476,-1.035612,0.43678206,-0.071084864,-0.04756556,0.0036939578,-0.5063068,0.20574817,0.03351778",3
"-2.8787515,-3.0837936,-0.12169307,0.4922462,0.21822478,2.543883,0.42732033,-0.55754924,-0.38715777,-0.4871029,-0.22889443,-0.16678509,0.16431636,0.49196973,0.00361133",5
"4.2251697,-1.1173877,0.13037354,-0.18510634,-0.10283007,0.78282326,-0.86888796,0.35720587,-0.5824426,-0.22510566,0.421255,-0.5638879,-0.5600644,-0.7826831,-1.1990935",5
"-2.9203758,3.5746267,-3.6852605,0.1668201,-0.13952997,0.54184514,-2.260023,0.33522004,-0.080809124,0.040376037,0.5203684,0.64971745,-0.10555502,-0.4205865,0.43124032",1
"3.7349615,-1.440163,0.13284922,-0.75185084,-0.06385872,-0.09363099,-0.35052508,-0.010717847,0.7973086,-0.7319774,0.4908061,0.36095738,-0.45099264,-1.0527948,0.5228838",3
"-2.8906794,-2.1836238,0.29588988,-0.27898633,-0.8175651,0.4992876,0.2634147,-0.27773508,0.6531625,0.1644647,0.2245873,-0.94434005,0.6395995,0.22823045,-0.094391905",0
"1.1822941,0.5553755,-0.10828786,-0.5896183,0.67940474,-0.72276,0.70051736,-1.336649,0.5772074,-0.13655466,0.0052054785,-0.08955657,-0.52469313,0.060828652,0.008125063",3
"0.16336042,1.1917231,0.42511275,-1.1437546,-0.009564517,-2.1627033,1.3761723,-0.23851813,0.3376507,-0.3323833,-0.09649317,0.5261702,-0.6977094,0.34543157,-0.15076628",5
"1.378619,2.154245,1.0855858,-0.42036077,-1.1796275,-1.1851605,0.34220737,0.7371527,-0.19033746,-0.082260154,-0.7861967,-0.08907158,-0.38743946,-0.63463825,0.26117003",3
"0.8386256,-1.6271641,-0.18161403,1.0094053,-0.21629357,0.37639314,0.602338,0.43582878,0.35715115,0.14804277,-0.72468626,-0.23738366,-0.2203987,-0.42071167,0.016689857",3
"1.8431787,-0.4867326,-0.7435942,1.4343847,-0.33245608,-0.7737164,-0.39238468,-0.16089548,0.40387306,0.23341209,0.508657,0.31164148,0.88234144,0.24991314,0.49985498",4
"4.615665,-1.6249319,-0.58761,-0.37682882,-0.11191135,-0.1039682,-0.33368412,0.23713022,-0.4446666,-0.075059265,0.41182306,-0.23722158,-0.2872342,-0.7614231,-0.7337065",5
"-3.1205,-4.176605,0.752494,0.1273719,0.2586342,1.5365945,-0.32508466,-0.038541943,-0.37791935,-0.6486444,0.099825986,-0.11041909,-0.061533824,0.54111886,-0.32029358",2
"2.7539845,-0.11933186,0.57735395,0.06439567,-0.07997924,-0.41928017,1.0010452,0.14201243,0.12105244,0.5015373,-1.2843562,-0.228082,0.2178224,0.5353486,0.6970078",3
"-3.0537066,-1.7037445,0.65177816,0.014789198,0.009736757,0.40448588,-0.12988506,-0.9086324,0.45524183,-0.4354388,-0.34679303,-0.95744246,0.3695201,0.04608011,-0.47427812",0
"-3.082438,-0.23758934,0.8596186,-0.4061494,-0.2077531,-0.40579855,-1.0780586,-0.93734896,-0.4046774,-0.29386425,0.2958781,-1.0188049,0.94690406,-0.357834,0.44124845",0
"2.8646266,-0.041978225,0.8045702,0.76663065,-0.5368561,0.20968996,-0.5964295,-0.77692956,0.24802816,0.06893301,0.2581142,-0.19399959,1.3025576,0.12541434,-0.18355522",3
"4.7254453,-0.91338784,-0.5929315,-0.12956333,-0.05128728,-0.63148534,0.38444778,0.022525692,-0.53722787,0.72943395,0.14444467,0.31606022,0.56698895,0.42786464,-0.06854578",5
"-3.1546345,-0.80453163,0.026267644,-0.3014252,-0.8549662,-0.03094811,-0.20647839,0.07729023,0.44972882,0.891871,0.42603752,-0.65002054,1.0437543,-0.5853103,0.17380075",0
"-2.8949711,-3.6519003,0.4478529,0.15535904,0.23458198,1.907555,-0.20834744,-0.05619242,-0.42474684,-0.5572746,-0.19895494,-0.016660126,-0.10453757,0.57126105,-0.14490396",1
"-0.6299701,0.8004252,-1.0448974,-0.6007009,-0.35597596,0.26494262,-1.4151443,0.516006,-0.82452995,0.22849539,0.45962054,0.776402,-0.49205986,-0.59591115,0.3463561",0
"-1.4192466,0.31703845,0.66225684,-0.24208565,-0.54302704,-0.6509861,-0.9188035,-0.3135017,-1.1112264,-0.09934628,0.26551086,-0.46683154,0.6397161,-1.0691516,-0.08794302",0
"0.15702033,1.2822512,0.29049328,-1.2014644,-0.04089744,-1.9988724,1.2546157,-0.18923259,0.32889068,-0.27453429,-0.1906855,0.5359061,-0.6160814,0.28622225,-0.17433448",5
"-3.2007265,-3.8279178,0.44257647,0.25721714,0.30419847,1.8913343,-0.57671547,-0.09947348,-0.33625162,-0.74375325,-0.2395925,-0.16723126,0.053790104,0.38811564,-0.21553412",2
"-2.5832548,-3.4515598,0.9518122,-0.3283058,0.1284306,0.8751583,0.6115227,0.34029794,-0.69499344,-0.79657465,-0.122753166,0.007843773,-0.09094265,0.8996699,-0.40572974",2
"-2.8359103,-3.604345,0.5653757,0.047186982,0.21409526,1.6980104,-0.19964859,-0.03267085,-0.37497005,-0.5852037,-0.06946825,-0.0396872,-0.058016278,0.5595549,-0.1697023",1
"3.7106254,-1.1814451,0.82433367,-0.6702152,-0.075064704,0.18488084,-0.26233447,-0.025797594,0.4489882,-0.5955081,0.6457382,0.068374366,-0.61995566,-0.84093964,0.13595918",3
"-2.6106029,-0.2889701,0.36763987,-0.30593646,-0.60161513,-0.23804732,-1.007377,-0.35640547,-0.3289027,0.8285769,-0.2995798,-1.0649241,0.77278674,-0.5368811,-0.4128585",0
"0.21185327,0.31191865,-0.7623566,0.2728611,-0.61485624,1.2810578,-1.2312082,0.33980802,-0.91642755,0.07348313,1.3272927,0.22115523,0.29870823,-0.70154303,0.8495429",0
"0.34834772,-0.23464747,-0.7350378,1.4442593,-0.34098655,0.031196017,-0.063772894,0.08448022,0.25267974,0.2952148,0.2662409,0.41750392,-0.86924016,-0.5337464,0.3035528",3
"-2.0578585,1.0269661,0.040336575,-0.7280052,-0.23713163,-0.33963895,-0.40297624,-0.2650861,-0.40345472,0.2325656,0.36940584,-0.27296942,0.8602039,-0.68107855,0.3807947",0
"-4.4989185,2.1390007,-1.16276,0.5483402,-0.11918077,-0.4883231,-0.505841,0.66027874,0.35919547,-0.4982759,0.15817145,0.13876703,-0.44218448,-0.040132992,0.13365534",1
"4.158619,-0.780034,0.3308651,-0.29788136,-0.32688868,0.22758564,-1.0006385,-0.3430487,-0.20180517,-0.18320118,0.6285647,-0.3266835,0.11846133,-0.7839047,-1.1159097",5
"2.1942832,0.010250254,-0.14677341,-0.5033652,1.1545185,0.57921827,-0.007837182,-0.18780285,-0.21745478,0.27490413,-1.0515277,0.048928246,-0.21554483,1.228106,0.7505127",5
"-3.1805122,-4.4635124,0.7814539,0.19177702,0.38484392,1.5439879,-0.81427354,0.10505687,-0.45073792,-0.758039,-0.14496712,-0.19167899,-0.039928783,0.36077034,-0.11561515",2
"2.904451,-1.9260948,0.72038966,0.23265322,0.26715225,1.0203544,0.21400835,0.6832123,-0.36123663,-0.5541983,-0.5065386,-0.8943444,-0.49897978,-0.83182037,-0.4075729",4
"1.360769,-0.40555978,-1.8549373,-0.55674344,0.62494653,-0.5028816,-1.1229653,-0.2520364,0.27791747,0.04315063,-0.273802,1.0182227,-0.39661723,0.14805816,0.3818601",3
"-0.32483366,0.8380845,-0.35023233,1.2280991,-0.2614374,0.07112285,-0.032406203,0.77831066,0.32354528,-0.24943721,-0.15633626,-0.13158941,-0.5547065,0.14946243,-0.14850555",3
"-0.8755331,1.5027628,-0.39688075,1.0540664,-0.1537502,0.19169095,0.023790566,0.9348389,0.321786,-0.26389655,-0.14154929,-0.024184493,-0.5631902,0.22745891,-0.19815995",0
"0.7926573,-0.0027044944,-1.6787294,0.1964112,0.7499267,-0.49604014,-1.2441435,-0.5257431,0.2818544,0.03219508,0.253818,0.8542291,-0.028059315,0.29672453,-0.27432457",5
"0.33923465,0.29182574,-0.9934237,-0.46934938,0.9778615,0.015969688,-0.57834244,0.7171176,-0.15457152,0.011405362,-0.4479641,0.8788815,-0.6379029,0.5605247,-0.24344793",0
"3.0662208,0.49799234,1.0344044,0.55110383,-0.6695668,-0.20474131,-0.064359084,-0.13680364,0.52859753,0.18181959,-0.40983468,-0.11363515,0.67812496,-0.13085482,0.43934515",3
"-4.446598,1.9777529,-1.1645869,0.5434398,-0.17470989,-0.592453,-0.5980656,0.6716673,0.38022903,-0.49569657,0.07166192,0.20544764,-0.50460917,0.0015568103,0.14394294",1
"1.2008201,-1.663597,-0.036067486,-0.51355314,0.7726204,-0.22087607,0.69923156,-0.87268275,0.13157345,-0.14951862,-0.4464821,-0.28637478,1.1826231,0.02249707,0.013553626",3
"2.9789512,-0.7895332,-0.6683381,-1.2432463,-0.19333152,-0.49938023,-0.1221331,-0.6022049,0.6433547,-0.2602222,0.32539767,0.11483271,-0.1965762,-0.7654513,0.24177656",3
"3.3547246,-0.35561493,0.5444709,-0.054649908,0.81216246,0.87957263,0.30798337,-0.09057882,-0.24393874,0.23943837,-0.92340285,-0.23820277,0.020792615,1.180959,0.7441347",5
"-4.972132,-0.23116499,-1.8787766,0.61110693,0.3137479,2.2856126,-1.1996671,0.0885465,-0.43035012,0.09962829,0.04746439,0.42599964,-0.06957015,0.10130595,0.048074916",1
"-2.4446347,2.1379485,-0.29065818,-0.035587583,0.058960624,-0.04226004,0.5747597,0.13142765,-0.6012057,-0.16697928,0.056946024,-0.25344193,0.40963295,-0.5330937,0.27583227",0
"4.412026,-1.8662462,-0.253165,-0.26142067,0.12342736,0.76391834,-0.66361773,0.3660029,-0.6358135,0.060953293,0.85206306,-0.0033534102,-0.76419854,-0.7293077,-0.79105616",5
"-2.4243722,1.7644558,-0.36190623,-0.20858024,-0.057368495,-0.046161402,0.238536,0.22286434,-0.49767783,-0.07303202,0.26577505,0.09630107,0.1562342,-0.6794329,0.23559749",0
"1.6811455,-1.0711026,0.47991383,0.5845549,-0.12934189,0.26029155,0.9132891,0.21379094,0.22840022,0.1395634,-1.3911844,-0.3750862,0.21664049,-0.24467704,0.44219658",4
"-3.3463793,-1.4511858,0.62769663,-0.08242865,0.006765368,0.26890665,-0.404054,-1.0009819,0.2716578,-0.4024084,-0.38017753,-0.93558824,0.39386398,-0.22408094,-0.25595412",0
"0.22332239,-0.37347576,-0.6097378,1.3830625,0.16791108,-0.033199884,0.1784202,0.2220435,0.27046692,0.4475331,0.033928685,0.7211526,-1.0681353,-0.5935965,0.29881084",4
"-2.5339994,-1.9808278,0.27904993,0.34156078,-0.32534236,0.22034399,-0.4772993,-0.11210525,0.54619634,0.38948512,-0.27660304,-0.5602772,0.488472,0.029510861,-0.6582311",0
"-2.9601033,-3.5718324,0.43119314,0.16975436,0.22983682,1.9032947,-0.1619095,-0.18551627,-0.31916714,-0.6306538,-0.039829493,-0.10926847,0.042091325,0.50191194,-0.19997635",1
"0.059564523,-1.1833613,-0.02778447,0.92906255,0.40411916,0.6007679,0.63349783,0.2189821,0.17614686,0.41881907,-0.3995333,0.4191148,-0.7602083,-0.3019809,0.0991447",2
"-1.8104314,2.6782866,-0.33640766,0.7323891,0.18241468,-0.7359748,1.170025,0.8183558,0.10406871,-0.8269735,-0.23502867,-0.38328266,0.20448849,0.5056774,-0.037231058",2
"-2.743197,-3.5350866,0.5851096,0.031242419,0.20652407,1.6524223,-0.021426463,-0.0742547,-0.37753528,-0.56951374,0.0011742157,-0.05305356,-0.031001134,0.5709893,-0.14411473",1
"2.3609905,-0.0994772,-0.98958737,0.16620573,0.31294253,0.7844243,-1.4890394,0.06209699,-0.09724404,0.062055442,0.575043,0.64392805,-0.044942576,0.77593917,-0.03014418",3
"-2.766051,-3.4351099,0.7896444,-0.28359002,0.11039303,1.2455624,0.33339623,0.34407684,-0.64458805,-0.78619933,-0.1581861,0.07600136,-0.13898651,0.9250228,-0.48555377",2
"0.94040924,1.4164145,0.039871734,-0.87866163,-0.2617158,-1.4980172,1.1850579,-1.0377781,0.4138509,-0.11334692,-0.13350816,-0.2130782,-1.0126988,-0.14896151,0.18055715",5
"-2.9036646,-3.1282926,0.22944123,0.25559166,0.16977891,2.002846,-0.17195302,-0.31319997,-0.1985356,-0.472072,-0.2711611,-0.091365136,0.05823894,0.40261403,-0.118303664",0
"3.6676023,-0.7914992,0.038562465,-0.020586578,-0.02128149,-1.1017308,0.9900171,0.072258875,0.30491802,0.46752533,-0.2752948,-0.49696276,0.70237046,0.44156262,0.3027909",3
"-3.5152957,2.2901778,-0.6571537,0.9089915,-0.11175254,-0.091384724,0.060524907,0.6907897,0.33827987,-0.61366904,-0.11932811,-0.17668518,-0.6409159,0.5540855,-0.13028114",1
"-4.4979725,2.0998387,-1.1311537,0.53739744,-0.14400542,-0.47788018,-0.5198435,0.646587,0.34209692,-0.47838163,0.12312625,0.16144855,-0.4914959,0.025914984,0.121836826",1
"-4.7817454,1.9928689,-1.3200673,0.3747049,-0.17957635,-0.6971624,-0.7917671,0.6223192,0.23894379,-0.40507725,0.03826896,0.25616887,-0.46940428,-0.09164478,0.24756762",1
"4.094614,-0.6043057,0.1004976,0.42035398,0.1437654,-0.58301324,0.75590974,-0.23339479,0.2889889,0.79566014,0.35275117,0.039617166,0.8439699,1.0281297,0.61846745",3
"1.5580902,1.5565141,1.1990347,0.20203683,-0.7654546,-1.3067782,0.34878382,0.22419882,-0.25397825,-0.33129,-0.5568219,-0.5997602,-0.6562033,-0.6427517,0.3129399",5
"-2.9253418,-3.854138,0.6641747,0.052948818,0.24827795,1.5877202,-0.2698996,0.010684855,-0.40284944,-0.6377596,-0.021496201,-0.064246126,-0.07347428,0.5633714,-0.218086",2
"-2.491296,-1.8539561,0.2710605,0.35336617,-0.3727708,0.15128663,-0.5152279,-0.018495454,0.53229177,0.49945414,-0.22751316,-0.55133766,0.531023,-0.044469755,-0.63562834",0
"3.1697712,0.033331122,-1.1392753,-0.38636172,0.60936755,0.47575265,-0.5604962,0.66015154,-0.76653445,0.6782749,0.12593849,0.62630105,-0.13213627,1.0822551,-0.19099262",5
"1.5351081,0.38410485,-0.23033877,-0.5452584,0.8227196,-0.23407602,-0.040698655,-0.31264746,0.088361524,0.17445877,-1.196887,0.0999871,-0.19460215,0.87996304,0.51612365",4
"3.0765023,-0.7038068,-0.39646918,-1.239245,-0.2542228,-0.3840916,-0.1390112,-0.6088284,0.76147515,-0.35852355,0.4097451,0.022535076,-0.2916802,-0.8134711,0.25364566",3
"-1.2916529,0.32542267,-0.16192247,-0.09096222,-0.4479099,-0.050153032,-1.3191285,0.15620774,-1.5552411,-0.26991406,0.57845604,0.24794748,0.010347927,-0.973316,-0.01799309",0
"3.8000095,-1.3412259,-0.0629777,-0.057508655,-0.1535626,-1.185915,0.765254,0.108640164,0.36091504,0.1791473,0.24678853,-0.5232205,0.50954276,-0.15264128,-0.046633188",3
"0.91541725,2.071308,-0.035295673,-1.0175915,-0.74255794,-1.305642,0.0343387,0.14866713,0.0055157384,0.19128273,-0.99802446,-0.04519614,-0.21686113,-0.36941817,0.09700512",5
"4.643293,-0.54218924,-0.297978,0.6078363,0.12301598,0.5747507,-0.62171966,-0.21363005,-0.29457927,0.35742858,0.52418137,0.32529855,0.8157703,0.84465075,0.041918",5
"-3.2552562,-1.5135074,0.5742565,-0.011997992,-0.021656785,0.31507602,-0.3127844,-0.8818463,0.33561784,-0.3480131,-0.41191626,-0.90140045,0.4297473,-0.20022178,-0.32862717",0
"-1.9181161,2.729541,-0.23022595,0.7484762,0.067307025,-0.53841954,1.09837,0.6198183,0.056554217,-0.7387437,-0.20009322,-0.53643453,0.031511076,0.22706671,0.06136112",2
"4.123473,-0.75943756,0.460061,-0.19919829,-0.09576112,0.90795803,-0.874764,0.48299217,-0.87516165,0.20683564,0.6043133,-0.46207362,-0.63734615,-0.6317979,-1.5179873",3
"0.8812335,2.0716329,-0.11692078,-1.628683,-0.14455749,-1.1301831,-0.080773935,-1.0245829,-0.06783333,-0.06678522,-0.51392585,-1.1480361,-0.2626107,-0.6719498,0.1986117",4
"3.4618495,0.060640093,-0.79911083,-0.4240241,0.47786748,0.35999748,-0.3786288,0.5154417,-0.85862136,1.0499634,0.2523534,0.8065959,-0.008828534,0.95963585,-0.27528358",5
"-1.3494668,3.0501566,-0.22680077,0.90833384,0.44179177,0.061468262,1.2543873,0.8642616,0.19328725,-0.286488,-0.465351,0.15367135,0.0408533,0.265563,-0.30846244",2
"0.087046094,0.6762756,-0.20629916,-0.20375897,0.9813641,-0.43317452,0.143878,0.43160844,0.2573305,-0.39453545,-0.1808724,0.74934256,-0.12368635,0.372188,-0.68215126",4
"1.6851118,1.5785084,0.9913787,-0.055011254,-1.0984021,-1.2884912,0.62678176,0.3351934,-0.090785384,-0.140778,-0.6753226,-0.3006149,-0.7797406,-0.5395295,0.36127743",5
"-2.4829645,-5.0365305,0.40213048,0.46212295,0.26664704,0.44440943,1.034457,-0.6220813,-0.1775716,0.46687743,0.48916706,-0.14406273,-0.27562568,0.18156685,0.62925565",2
"0.7421204,-0.20430197,-0.7002152,1.4133267,-0.83421224,0.25363132,-0.26111406,0.14820948,0.16129395,0.13722098,0.45535097,0.042986855,-0.4257602,-0.41372123,0.34888002",4
"0.7077842,1.279335,1.56363,-0.4940878,-0.31650916,-1.7631894,1.1965755,0.3446148,0.004130545,-0.63886356,-0.013175197,0.19903654,-0.49989724,-0.08836052,-0.10598536",3
"-1.4962126,2.9126782,-0.14944446,0.95850986,0.24512595,-0.063272595,1.2629887,0.7921134,0.23215236,-0.28300568,-0.42720917,0.024672989,-0.0068932557,0.1035327,-0.21197441",2
"-4.999955,3.0754712,-0.9967971,0.5308543,-0.13434894,0.20553954,-0.4960782,0.13772275,0.19156076,-0.4776657,-0.013480445,0.05713309,-0.36979446,0.6254304,-0.108057775",1
"-3.1755352,-1.6801211,1.0266672,-0.15989165,0.21874304,0.2683529,0.20905134,-1.165715,0.2671623,-0.74067426,-0.159042,-1.0685123,0.3747312,0.04534555,-0.33445978",0
"-1.1892761,2.9163837,-0.28599352,0.94568855,0.4058081,0.1747226,1.0562512,0.90780085,0.24161424,-0.25550497,-0.42428258,0.16536546,-0.06052562,0.28906995,-0.321083",2
"3.5366368,-0.7530464,1.4296361,0.23511389,0.15303454,1.2488829,-0.40820348,-0.041002627,0.076322325,-0.14513269,0.53532034,0.17402755,-0.2966022,0.056569036,0.31664056",5
"-2.6692092,-4.206856,0.72757065,0.2760756,0.33875608,0.8764282,1.2542396,-0.2985541,-0.7702846,-0.3774743,-0.080414064,-0.30856052,0.08616827,0.500747,0.26578802",2
"3.2338984,-1.8428327,1.0263886,-0.0232592,0.22329384,0.7517032,0.17224216,0.6174303,-0.3016511,-0.37181732,0.23350254,-0.4480872,-0.63117874,-0.7375995,-0.3314979",5
"-2.9827216,-4.5138955,0.7322349,0.45644215,0.35978505,0.5593671,1.1989548,-0.46783882,-0.4995684,-0.32930195,-0.058903538,-0.42652762,0.21384892,0.24450377,0.2658524",2
"-2.9818664,-2.0307057,0.7653969,0.03932828,-0.28041813,0.0015772856,0.22539052,-0.32894203,0.2816528,0.68712926,0.21923327,-0.116102435,1.0044836,-0.5851626,-0.26646167",0
"-5.102807,3.048172,-1.0559189,0.4808024,-0.12628807,0.13703996,-0.55812335,0.16517222,0.19011691,-0.43470186,0.0274758,0.10466285,-0.3627454,0.5221739,-0.0705993",1
"-2.948544,-4.667711,0.75627303,0.46786883,0.35731152,0.57415754,1.0487483,-0.47034156,-0.44638047,-0.25346112,0.035637867,-0.39215088,0.13487439,0.22607513,0.2764388",1
"-3.2561576,-0.7342537,0.5651018,-0.40422702,-0.46277425,0.26342762,-0.48814356,-0.9566901,0.118480936,0.014963797,-0.17535944,-0.934331,0.49644166,-0.45950037,-0.0015993427",0
"-0.67429334,1.0405957,-0.90074885,-0.6500412,-0.3379701,0.22129025,-1.2656355,0.6146759,-0.7449607,0.20367645,0.30704066,0.7360359,-0.44131765,-0.48992822,0.24485342",0
"-5.204893,-0.18720682,-1.5831498,0.6003723,0.33136812,2.1129436,-1.0744101,0.136475,-0.37857977,0.09678846,-0.00028402856,0.40554476,-0.08102982,0.13479677,0.03982647",1
"-4.1512904,2.7452903,-0.522653,0.63962334,-0.09728865,0.81962246,0.2702116,0.29403007,-0.061763704,-0.4498451,0.09820852,-0.2053784,-0.6799337,1.003786,-0.27235606",1
"-2.958005,-4.5729027,0.85938203,0.46580437,0.33994907,0.42305738,1.0772089,-0.5067498,-0.3591582,-0.32851556,0.023264695,-0.4481425,0.20101655,0.18831702,0.17726223",2
"0.32412106,-0.2305922,-0.5841772,-0.51179713,0.41641563,-0.050402135,-0.52731794,0.34739065,0.09886264,-0.05787475,-1.3403933,0.15098578,-0.22214425,1.1289121,0.22187081",4
"0.9281072,2.0493128,-0.03806703,-1.3488417,-0.1963211,-1.2120146,-0.2206459,-0.6946994,-0.10192991,-0.036537785,-0.60275304,-0.842645,-0.104583584,-0.66362447,0.13230929",3
"0.6765162,-0.8735596,0.058195855,0.7795737,0.52477634,0.7403552,0.56596655,0.25896844,0.18002513,0.27986977,-0.12857886,0.55208135,-0.77421147,-0.5321623,0.18037695",3
"0.7556446,-0.3705069,-0.20740688,0.39420933,-0.96052885,0.30511758,0.42614862,-0.38768113,0.5545148,-0.3265263,-0.75752145,-0.7804494,-0.095049426,-0.030950926,-0.34148085",3
"2.015335,0.05512868,-0.17495088,-0.48474282,1.0348277,0.40114802,-0.006222402,-0.17448182,-0.15719986,0.2849209,-1.0620648,0.10134129,-0.2236891,1.1435429,0.69376457",4
