embedding,labels
"-3.9733465,1.063805,0.71727884,3.8026507,-0.015248774,0.44371846,-1.7667212,-0.69487035,2.800546,0.8368228,-0.13036059,-0.14364333,0.74953943,0.07164805,-2.5216615",8
"4.073244,0.19200373,0.55278915,0.46156874,0.30535045,-1.6014764,3.4378736,1.537747,-0.28597212,0.011465676,4.7259593,0.53172195,-1.8460873,2.2436166,1.8291566",6
"-2.1646247,0.4056435,0.8812325,2.6508012,0.30994174,-7.8127007,-0.28837702,0.63300055,0.10049479,0.02743928,-0.22803758,0.3908492,1.7669449,-0.4678295,1.1817164",4
"-0.8962926,-1.5737234,-2.1804788,-1.7299403,-0.09736105,3.8379564,-1.5588098,0.84101146,-0.9339369,-0.70975024,-0.20779853,-1.9203355,1.0147142,-2.1780207,-0.7699346",1
"3.9102352,-1.1732551,-1.1025274,-1.771494,3.2904525,0.17852944,-0.53377604,-0.052011658,-1.03285,0.18459028,-2.9037423,0.43043584,2.3136778,-0.31348917,0.282752",5
"-3.5512967,-1.0115432,2.6686068,0.38906196,0.37613562,1.3354948,2.8972461,0.36557865,-0.5405159,0.31656736,-1.3234191,-1.7071991,0.37511563,-1.2570422,-1.8372664",0
"5.253305,0.13978675,0.072925396,3.6086895,0.77257776,-8.103691,0.048338253,0.17146052,0.074105754,0.058395594,-0.31230217,-0.076820105,1.9647645,-0.15509787,-1.4855576",11
"1.6061602,-3.4898024,-0.74773735,-0.61923033,0.6656206,2.0096474,-2.1109865,-0.46981293,-1.0949048,0.52540195,-3.3549893,-0.1754448,-1.6584475,-1.7011757,0.5432656",11
"3.1249273,-0.5446205,-1.1910276,0.3808988,-1.3282826,-0.2759306,-2.5367649,-2.1428864,0.21136712,0.45106566,-3.243153,-1.3426068,-1.6901481,-1.9355366,0.18808474",11
"-2.2573867,-0.1290651,-0.17525353,0.21972479,-0.12685302,0.91668254,-4.2092996,-2.3458,-0.18339573,-0.110692345,-0.52867717,1.3437334,1.5634093,0.55311185,-1.4745053",2
"1.7680942,0.2054954,-2.5971477,-1.1208894,2.0229108,-2.3095102,0.026599627,-3.7352915,-0.07595151,-0.25177884,1.0157368,0.4296362,1.908786,0.3226367,-1.2533603",5
"-2.854844,0.47675514,0.85369104,0.3229208,2.0272958,-8.963579,1.370809,0.94573677,-0.17913005,0.5610953,-0.032188322,0.32583943,-0.387594,0.36232167,1.8785034",8
"-0.653422,0.9256404,-2.2711692,2.453806,1.1907502,-1.4992336,-3.7292242,-4.7006965,0.1612603,0.10529025,-0.2543303,0.73328024,-0.4057063,1.9194684,-0.49453893",3
"0.30700177,-0.36552936,-1.3723602,-4.72013,-1.5663527,5.2214594,-1.3369694,-1.000937,0.40477264,1.1169573,-0.3932661,0.8549294,0.5605294,-0.64984137,0.086288966",1
"0.9051546,-0.98333937,0.6984945,0.41581726,-1.1665676,1.4744273,-0.45313987,-3.7808175,1.2730845,0.36825156,-1.3935913,2.2166805,-0.2441598,0.2767102,-0.3757308",11
"0.24545604,-1.4219396,-0.68659097,-0.40634584,1.3910326,-5.472682,-0.5241385,-3.0978224,-0.17925562,-0.5932613,-2.057273,0.0336168,0.6223235,-0.21687084,1.0005832",5
"6.130325,-0.7881891,4.3873873,-0.38027942,-0.33654812,-0.07231877,2.5873024,2.352679,0.3617039,0.23076391,2.0237477,0.7533099,-0.9071568,-0.048326273,0.18735723",7
"-1.7998651,-0.56645,1.0239167,1.0352479,3.2755206,-8.543564,0.94644016,0.39464444,0.25559205,0.23783517,0.26417863,0.062438693,2.760669,0.14490941,-0.34739417",4
"-0.92260927,3.1820896,-2.5511947,1.6360765,1.4498717,-0.6579661,0.75758046,-1.0942708,-0.24667434,-0.265556,0.9361568,1.7102363,-0.6255411,-2.5273254,0.82641315",3
"-3.5750847,0.3042573,1.0060128,0.48126903,-0.025717575,-0.46354312,1.4878057,0.88452584,-1.6543406,0.17251422,0.46076834,0.2100356,-1.0839542,-0.109682,5.3844094",8
"-2.7851884,0.47653383,-0.15502279,2.0433393,1.4252203,0.035622407,0.40626168,-0.7467168,0.3255325,0.16511685,1.8963253,-1.6279209,2.7918603,-1.496129,0.24952155",8
"-4.1875644,3.5645158,-0.14008403,1.0814929,-0.17309958,0.66251826,-0.9303932,-0.5107985,1.280588,0.3313994,0.31319,0.27230358,0.62810355,-0.42360422,-3.1848013",8
"-6.726673,3.1249592,0.5913104,0.2635569,-0.19874743,-0.38480332,-0.5336762,-1.8758196,-0.084502965,0.09027641,-0.4648999,0.044142056,2.7061527,-1.2569944,-0.9771744",8
"-1.0966753,1.5994093,-1.9562399,0.9808312,0.16360535,2.5237174,-1.9637607,-1.2727394,-1.5838664,0.09630765,0.24846393,-3.080681,-0.4847424,0.1470601,1.125355",1
"7.5353465,0.106904596,1.0753826,0.017287085,0.19933167,0.31014583,0.8304319,2.4299116,0.07948778,1.6170657,-0.20781161,2.5192878,-0.82156885,0.1667865,-0.5689558",7
"5.5210094,-1.2173334,-3.364545,-1.8380748,2.0815418,-1.0547891,-0.29134768,0.26928845,-0.08449852,-0.8781889,0.63755363,-0.9962724,1.4327708,-0.42301014,-0.383023",11
"-1.2921867,0.17413738,-3.6535428,0.051641136,-0.35228062,1.3704295,-1.926899,-1.183533,-0.88797104,-0.028342241,2.8069696,-0.62761265,0.98468107,-0.84564453,-1.1300756",2
"4.5666084,-3.390093,-1.4592228,-0.7873867,0.65149665,0.98836803,-1.1705207,-0.74135864,1.5059533,0.3614978,-1.6631448,-0.15255854,1.9669566,-0.5768487,-3.1331902",0
"-3.714439,3.5601418,-1.2406366,-0.41111806,0.107797496,0.9215463,0.7742555,-0.23713085,1.1823069,-1.1492869,0.24560414,-0.8616349,2.6717298,0.68217015,-1.3475671",8
"-1.5839019,1.3109416,1.8852756,0.29869074,0.39030117,-0.543397,1.4537607,-1.1312841,-1.8486677,1.282918,-2.2420883,2.5996397,0.7408374,0.53752166,-0.695282",3
"0.51692146,-1.6771353,0.056959763,0.34608838,-0.9296777,-1.5199809,-4.356372,-1.2509651,-0.76580626,0.563379,0.29305384,-3.6205168,-0.91429335,-0.64772815,0.48363632",10
"-0.8640112,1.0215285,0.6200937,0.5918495,0.22156881,0.9862299,-1.051294,-1.9941934,-1.0081041,-0.99104017,-0.59005016,-2.9910822,1.4797016,-0.9025968,-0.41237962",9
"-5.1206822,0.19648725,0.76161844,0.46532556,0.08443358,-2.391662,1.183611,-0.70297986,0.19871812,-0.21853758,0.2184062,-2.8694067,-0.39379916,0.14883205,4.231467",8
"4.989813,-0.41709793,1.0530202,1.6645032,-1.3585876,-3.5466297,0.07872695,1.6163076,0.44681904,0.29626197,1.077367,0.236622,0.9460733,0.16349392,-0.49059457",7
"-2.895709,1.7173944,-1.1033373,1.062944,1.0327681,-0.6051429,-0.29080144,-0.17136368,3.491345,-0.19293693,1.4299418,0.013636713,0.5879848,0.15491945,-0.7707474",8
"-4.660751,1.0172396,0.28326055,-0.46848875,-0.24259326,-1.138356,0.43951088,0.6576515,-0.7182179,-0.21406259,-0.1579168,-0.6161695,-3.7320418,0.08171424,2.9940767",4
"-1.7365618,-2.7494655,-1.5890453,-2.4597168,2.4221685,2.866302,-0.17788862,-0.04872893,-1.7759792,-0.28552142,0.13490282,-0.18638758,-0.578515,1.4428602,-0.2443011",1
"-3.9259417,0.30924168,0.5256531,-1.0113441,-1.5516975,-2.7366326,0.7100077,-0.89658785,0.2861915,-0.37403572,0.34812358,0.7804825,-0.9343685,-0.042124778,2.9373648",4
"-0.8813208,-0.12981956,0.2842546,-0.92242754,2.3588502,2.545125,-1.7060093,-0.33816868,-2.974735,-0.26736307,0.44676343,-1.9074088,-1.3111823,0.87757754,1.6877884",1
"-0.47016367,-1.5592713,-0.4917396,-0.7695848,0.32977813,-0.6125946,1.2765903,1.0765957,-1.149328,-0.012218241,1.9523109,3.5294852,-1.8426235,-0.4502991,4.1908712",10
"-1.998799,0.8584663,0.123368934,2.1463022,-1.5468436,1.0485711,-2.6085103,-1.5234748,0.47434786,-0.21610834,2.1780639,-0.6209166,-0.32107672,0.4233805,0.64759296",0
"-1.6105537,0.78364605,0.5421208,-0.091124445,-0.6728455,-0.5207027,-3.9419992,-0.04430682,-0.8361191,-2.7687674,0.5565565,-0.17546222,0.7322709,-0.56625986,-0.08891252",2
"3.0538263,0.751226,0.04368127,0.70587236,0.41502738,-1.1363704,-1.5768571,-0.13089316,1.9879616,-0.4736997,3.6604059,-1.7397265,-0.5407826,0.04567692,-1.3059002",5
"-2.7635467,4.147492,-1.7242153,1.787112,1.467389,-1.2563015,-1.9696658,-0.7715589,2.1352363,-2.179885,-0.020346353,-0.07378461,1.7137014,-0.23571384,-1.4021465",3
"3.0777528,1.4145476,0.2681583,-0.545777,-1.5712874,-0.5663443,-3.845069,-4.0819597,0.023511374,0.39632577,-1.9120519,0.29071802,-0.43481022,-0.093271896,0.2682698",11
"1.4242346,-0.8132925,-0.20849606,1.9311085,-0.6333622,3.488715,0.0915861,-0.7722895,0.11172577,0.2737663,2.4405193,-0.1302161,1.1701438,0.9668869,-1.1985979",11
"-3.9445677,0.33125463,0.2790279,-1.2610388,-0.1077428,-3.0199893,0.23116817,0.16104725,-0.5338601,0.9024781,2.4362953,-1.6257536,-1.5711434,-0.31151637,2.2070835",4
"-5.7214856,-1.6448282,-1.1578324,-1.7848644,-0.19009264,0.83497167,1.1912324,1.575492,-1.3295321,0.043083996,-0.041955277,0.9170337,-1.1241734,-0.081094734,3.5193343",9
"0.8068534,-2.3638878,-0.91327703,-1.3260547,0.08414725,-3.6994588,-0.003358937,-0.1982102,-2.6652098,-0.57213426,-0.9698426,0.7359037,0.006706113,0.33385113,0.9564165",5
"5.40447,1.1226275,-0.18323295,0.28759694,-0.70624036,0.3537191,0.14543813,-3.286889,-0.8571189,-0.49150494,0.43822485,0.08894643,0.4042363,1.1921631,-0.19488557",7
"-0.08402856,3.7956822,0.32773983,2.1038725,0.95009387,0.7578008,0.5976825,-1.7731459,0.6692051,0.40102214,-1.034719,1.1406177,0.012565146,-2.3510637,0.005455587",3
"8.334983,-4.4306674,-0.88617104,-0.9414257,-0.4083281,-1.888736,-1.8312986,-0.9655724,0.35243538,0.24377449,0.0132852,-1.7609633,-0.13825977,-0.13767742,-0.2589469",11
"-1.5345302,-1.4493827,0.3700725,1.7349255,1.25806,-8.211812,0.7030284,0.37428665,1.0312186,-0.039641682,0.39155605,-1.6084492,-0.33188352,0.46879715,-0.05135412",4
"-1.5096614,4.274626,1.7227546,0.9542955,0.65512186,-2.8392942,2.6304379,0.17849135,0.3743054,0.47589183,-1.472779,-2.04524,-0.34340766,-0.3650618,-1.8538607",3
"-2.0720313,2.3429737,-5.8487034,0.45470846,-0.004514192,0.22461155,-3.8899958,-1.9385229,-0.48324454,-1.506006,-0.70891416,-1.177128,0.24555625,0.13342537,-0.052921265",9
"-0.84773964,0.16620548,-0.32251254,1.199458,0.76404077,0.961872,-4.381416,-1.5898291,-1.7033181,-0.11774186,1.2815229,-1.2707956,0.53414893,2.4924831,0.09444863",3
"5.389151,-2.7222137,-2.439287,-0.18162242,2.0877123,-1.6148726,-2.9636965,-1.2926817,-0.3511678,0.096176565,1.8057735,-0.5794272,2.3109398,-1.1496614,-0.185362",5
"-3.843151,3.275411,0.6340814,-0.42444858,-0.11737235,0.23434111,-0.29557514,-1.3271787,2.6186512,-0.8292152,-0.24224997,-1.4930959,0.090305276,-0.73155916,-0.531386",8
"-0.40984747,1.227371,-1.0462463,-0.7507878,-0.9577199,4.6711183,-2.5083299,0.538647,0.63612366,-0.12443544,0.25543952,-0.13090003,2.9628918,0.3396535,-0.99860877",1
"-2.437251,-1.4889157,-0.784494,-0.01908148,0.45167303,-7.812133,0.5571205,0.12875864,-1.0021344,0.31038672,0.36511794,0.97765356,1.3529723,-0.13208961,-0.16249643",8
"3.7397354,-0.4257366,-1.0101315,-1.8039296,1.1277395,0.6946652,-4.445331,-3.667363,-0.52247876,-0.7010212,-2.2899413,0.08310125,-0.30915487,-0.37703055,1.0576862",11
"2.4173367,-1.0806662,0.8602184,-0.42974448,0.2701249,-1.0364835,-3.764074,0.38789064,0.9303244,0.39037696,2.4678652,-1.8665365,0.32638767,1.0212107,-2.2485578",5
"-2.1175783,0.7124469,0.84591675,-0.8724472,0.6590785,-7.47489,-0.19293632,-0.17205116,0.51735795,0.03656146,-0.23559934,-1.7503359,1.911571,0.32420275,0.62397575",4
"5.168963,1.0196424,-0.37254414,-1.1754758,-1.2587426,0.11998767,-0.0830757,0.22559023,-0.9646858,-0.56758785,1.0263797,0.6542808,-3.9304864,0.08900899,2.0487175",11
"-1.6703991,0.8230349,-0.14336798,-0.29662415,-0.73560774,-0.109785445,-2.964525,-2.999619,-2.6235006,-1.5468295,0.085415214,1.1153944,0.1476416,2.0690224,0.12807567",9
"-0.35111228,-0.89683765,1.3207505,1.1037565,0.013453423,0.7484472,3.17394,0.6759671,-2.818356,1.0484557,-0.28668395,4.433178,-0.40959957,-0.041824203,0.28311014",0
"-1.1821775,2.1590257,-1.8184595,1.1773053,-0.06190083,-0.41750872,-4.9230204,-0.7169609,0.83234316,-0.72357464,0.034795593,0.74053645,0.04814295,-0.66279906,0.18896326",9
"-4.70761,0.4930235,0.14943476,-1.6110903,0.32840326,-1.7422855,3.978507,1.8833252,2.853883,0.064865135,-0.5038509,-0.0069280053,0.6197262,0.09684214,0.4814332",4
"-4.2334924,0.14010896,-2.3253794,0.19609943,0.064573616,-1.5836273,0.7700301,0.77925766,-0.07483872,0.15345018,0.3822744,-0.58278227,-0.69443774,0.24717198,3.595359",4
"4.590075,-0.06438941,2.8836758,-1.4189318,-0.1761292,-0.7724383,4.3316064,0.46720603,0.06644516,-0.12665278,0.09109941,2.641335,-0.6503382,1.2299633,0.040151935",7
"2.0430114,1.5817137,2.0190415,2.980311,0.045945663,-5.2222877,3.8909686,4.316327,0.53113675,-0.095616795,-0.094292216,-0.46398306,-0.5128595,0.6401678,0.33038458",3
"0.9165794,-1.3798776,-0.63741785,-1.6257951,3.480425,-0.9053528,-0.6026515,-0.77639973,-1.6106926,0.47214574,-0.4787939,-3.8036606,-0.22858801,-0.61524206,2.3433845",11
"-4.0371027,0.9012837,0.3204851,-2.5935564,-0.3915452,-0.55416214,1.0972142,0.50611764,-1.508471,-0.031934075,0.05522226,-1.6030613,-0.41923106,0.15331805,3.6341379",4
"1.7896577,-2.0674655,-1.0646492,-4.431033,-0.52021605,2.049785,-5.801545,-1.269793,-0.019254394,-0.7546904,1.1702657,0.17077526,-0.08370388,0.61459523,0.583464",11
"7.0363326,-1.1086802,0.7573943,0.41293776,0.61344284,1.3865741,-1.8746365,-1.0108488,-0.26417503,0.030534143,-0.060094424,-0.30219367,3.0441294,0.51177746,-2.4128575",2
"-0.86362135,0.41674924,0.62546104,-1.2180574,-1.5578618,-2.2525125,-0.4637044,1.8618916,0.14402595,-0.13913517,-0.3047894,0.58331454,3.2737179,-0.18880461,-0.09069826",9
"-1.12515,0.023688795,-0.15393262,1.051345,-1.0648206,1.7458222,-0.91708714,-3.2724867,1.680951,1.4353416,0.24614659,-2.302537,-0.80734783,-0.33817285,0.09778479",11
"-1.2630558,1.0553999,-0.6764004,-0.31633934,1.2490457,1.0803139,-2.4121659,-2.9385095,-0.29018462,-0.73801404,0.6850501,-0.12672433,-0.62157774,-0.69275266,0.3739658",9
"-1.6812773,1.1632601,-3.927751,-0.34850585,1.4710057,-1.6054624,-3.7766056,-2.3514147,-0.3098894,0.5338341,-0.18960889,0.28948873,0.14286537,1.0355748,-0.16327517",11
"-4.1668825,0.47348383,0.060279343,0.018432183,-1.0294497,-2.1423275,0.7380918,-0.093200274,-3.42881,-0.39085725,0.62051344,-0.5103557,-0.900126,0.17839572,2.1355035",2
"1.6848599,-1.3990306,-0.84307754,1.4665221,-0.35018897,3.4251516,-2.1112819,-1.3921062,0.41792703,-0.284289,-2.9633808,-2.0992444,-2.6520436,0.19614826,-0.5226339",11
"0.8108925,-2.2773957,0.2614772,0.89816594,-0.5132088,-1.0956742,4.6401014,1.8050168,-0.1581035,0.39674214,-0.30655417,-0.2818897,2.3214176,0.30737495,0.014768153",1
"1.986576,-1.0538985,-1.0632163,0.7217839,-0.16328147,-1.1427045,-0.85779226,-0.6718097,-2.3932376,-0.08805749,-1.1150371,2.7814777,2.2964704,0.8193279,-0.7489943",3
"0.6172399,-1.5068918,1.4879377,-1.8658079,1.1705809,-1.6488814,-2.7307055,-0.7999094,0.043443065,-0.04190464,1.2594254,-2.6972902,-0.9669996,-0.58007365,0.6893601",10
"2.4870555,-4.9528,-1.415926,-3.5105767,-1.9703922,7.5846324,-1.4066718,-0.37862232,-0.13424054,-1.5756214,-0.2949288,-0.0065738577,-1.6975724,0.34944582,0.23397897",5
"4.722544,-0.4843243,1.9107418,-0.085017696,0.19239223,-1.7161865,2.617786,0.83016676,0.048310548,-0.058715545,2.1759346,0.9328204,-1.0913497,3.9997861,-0.3427278",6
"-2.85997,0.56216717,0.9960745,1.1149703,0.12772934,-5.863585,0.4534252,0.71421635,-0.23387136,-0.0679095,0.22909261,0.14832425,-0.46021858,1.2469836,-2.8252795",8
"5.387696,0.81844825,-0.7543827,0.511825,0.061151616,-2.8819253,3.3588514,0.8851667,0.5840052,0.13417584,0.85592055,-0.58693385,1.1089648,0.7345344,0.35208178",7
"-4.6844997,-0.6251462,2.8600547,2.1251473,1.8507315,-5.0460334,1.2593073,-0.027404938,-0.7491616,0.6634187,1.5463389,1.5549423,0.2741995,0.12831762,-0.32760993",4
"1.9803746,-0.0014001782,-3.5181448,0.78704894,0.07317127,-0.8986398,-1.1829189,-3.7919035,0.5349147,1.5716001,1.0182459,-0.54411316,-0.23947407,-0.31094572,-0.21366166",2
"-2.2432945,3.5675077,1.2703377,-0.50518215,-1.2369182,-0.3163764,1.1990793,3.4092255,-0.17074992,0.24780115,-0.5000757,3.0327654,-0.99710596,0.9555127,0.49084786",3
"11.795937,0.028387772,1.535346,0.5833494,-0.07913769,-0.026412297,0.47471827,0.6491207,0.2765176,0.10383845,0.34191778,1.200191,-0.8782352,-0.051872015,0.13733618",7
"2.0533776,-3.336586,-0.7858861,-2.1149147,-0.91490835,5.9576225,0.5943683,0.5167641,1.3697209,-0.045422453,-1.0864723,0.23300752,0.3924409,-1.3790194,-2.0568867",10
"-6.799234,1.5207428,0.9954,-0.4224392,0.5987152,-2.6930382,1.793598,1.2445694,0.89865136,-0.13423903,0.9379949,-2.4144843,-0.16181892,1.7253548,0.13455196",4
"1.6690631,-0.8191423,0.5213719,-1.104765,-0.31046787,-3.8612235,0.078729056,-1.6476269,-0.648855,-0.3542932,-0.5171199,0.5679175,-1.9664645,-0.27958184,3.3824704",5
"-7.050535,-0.9770736,-3.5300329,1.596787,0.047387768,1.9482131,-2.1742625,-1.7896026,0.07572064,-0.820355,-0.75189954,-0.656563,0.31553057,-3.305218,-0.72407895",9
"1.3800819,1.5895106,1.9751906,1.4589376,-0.21744227,0.2152961,0.71199447,-1.0241716,-0.32899445,-0.19044973,3.1452014,-0.8768954,-1.3768027,2.552308,0.39685056",10
"3.254175,-0.3337276,0.31673846,0.6106532,-1.9317632,-1.8035715,-2.67534,-0.21325435,3.539119,-0.12023264,0.30657792,1.3035334,-1.1798975,-0.19990247,-0.29659438",2
"2.0851314,-2.467977,-1.9784716,0.53324753,0.60589457,-5.859169,-2.9969392,-0.86754984,0.04984185,-0.025116818,-1.9245107,-0.833074,0.9931584,-0.41387108,0.030717673",5
"-5.688701,-3.5811844,-0.65255415,-0.15221272,-0.19783701,2.0964425,-3.9337697,-1.7051528,0.33000422,-0.16570961,0.15371332,-0.3196978,-0.43336445,-2.4976811,-0.39078456",9
"-1.1185533,0.37356403,-4.3700495,1.4137068,0.09067032,0.3459658,-6.1871076,-4.372195,0.92392766,-0.24137907,-0.1755122,-1.1486337,-0.058859613,-3.0164325,-0.32502863",3
"-6.1803117,-0.20595329,-1.9946002,-0.9921966,-0.14735176,-0.72329104,-1.8446888,-0.017508082,-0.07393496,-2.2148902,0.6072382,1.2761986,-1.620184,1.1990273,0.085530885",8
"-1.8331176,-1.1518453,4.1865582,2.7658458,-0.27583563,-0.7317091,-0.32501653,-0.37687188,-1.006155,0.12533957,-0.15570061,-1.1594892,0.3500533,1.0076396,0.14570056",10
"6.4838843,-0.9004514,0.20189857,2.778265,0.5841577,-3.6799002,0.27186987,-1.655518,0.3368788,-0.22807229,-0.011544998,-0.025613992,2.6655943,0.5181925,0.51383615",7
"2.4058502,-0.37262487,0.9303502,-3.0042737,-1.2972989,2.2811356,2.0397334,1.4162933,-0.119903944,-0.05735309,-0.17331298,1.1019298,0.049012475,-0.7568278,2.3161018",0
"-0.5919259,-3.7301836,-4.046915,0.69007015,1.3495892,-0.84419316,-2.464855,-0.93582404,-0.83906674,0.13915,-0.16573271,-1.1314524,1.1050482,-0.5772016,-0.33520964",3
"-7.03837,0.68807644,-0.93459314,-0.4625086,-0.3856461,-1.6069539,-1.67727,0.24768023,-0.55529445,-1.3069923,-0.17771573,0.634592,0.025546893,-2.42162,-0.21105205",8
"-2.4506044,-1.1236864,0.19316956,-0.9284668,-0.37891164,3.549228,-0.014951192,-0.07581956,-3.5257666,0.080761656,-0.8313222,-0.26000145,-1.8370805,-0.041610885,3.862379",1
"6.7595663,-2.8237722,0.5651258,-0.20175853,-0.49165675,5.3972783,2.2647088,0.33259222,-0.050252724,-0.05898173,-0.4580772,-0.045082234,0.0017215715,0.03745267,0.0060983407",2
"0.26734698,0.089398034,-2.33679,0.6426045,-0.32493478,-2.8368924,2.887492,1.3447615,-0.9989778,0.22759365,1.983588,0.21417823,0.31231102,-0.23494361,-0.6380238",8
"7.1930037,-2.311999,-1.3603791,-1.8868451,0.47299406,2.3082128,-3.4810543,-1.7828033,-2.1299813,0.43230265,-1.0074736,0.5700631,-0.2708794,-0.13072419,-0.18739827",0
"-4.2893434,-1.8857988,-1.9471644,0.7975364,0.83083767,1.2771755,-3.1166022,-3.2177105,-0.25265288,0.6268247,-0.93892896,-1.6502378,1.6874108,-1.8684738,-0.17500468",8
"0.28434083,-1.4327012,1.0123814,1.8550043,0.31274715,0.8517478,-1.9582112,-2.1878157,3.423881,-0.0054053715,-1.7297697,-0.3804231,0.54590416,0.28502637,-0.23809092",11
"-7.8061213,-0.1950399,0.8558346,0.5937353,-0.395549,-1.1533573,-2.0236046,0.4156015,-0.18604909,-4.216291,0.11475634,0.043394286,-0.666009,-0.21249752,0.44252872",8
"3.513306,0.12969127,0.63841116,-0.07176569,-0.1485465,0.1181734,-1.6250013,0.9048124,1.6443504,-0.0058387374,1.2839835,0.11423847,2.100467,-0.5587631,-4.278504",5
"0.9135623,-4.736075,-2.3244243,1.7143382,-0.10373278,2.8655598,-2.8065996,-0.7194688,0.5560492,-0.13571401,-1.3867228,-0.013497603,-0.41013202,0.71970296,-1.586206",3
"-0.6307956,0.60810405,0.88676864,2.0473166,-1.780417,1.7874103,1.0011102,1.196398,0.28765628,0.28670424,0.18336584,-1.2991824,-0.47538832,3.877858,-0.5846316",3
"1.5014344,-1.8480849,-0.3876056,0.31749022,0.7725464,-1.1428114,-1.8330635,-2.1200202,-0.6916059,-1.3876768,1.5168859,-3.6908526,0.7190554,-0.17529002,1.3207222",11
"3.718224,-0.60878134,1.3311621,-0.915392,-3.8190753,0.31164584,-0.45744812,-0.059100207,0.20786823,-0.56432515,0.54616356,0.2773986,-1.2247993,0.6626637,2.6117642",11
"-0.08992957,-2.048464,-0.65469676,-0.33043042,-0.18898791,3.4694533,-1.4396482,3.0810957,0.1854145,-1.0703843,-0.23249237,-0.10637835,-2.00453,-0.83157504,0.712109",1
"3.05068,-2.3198779,-2.497695,-1.8250176,-1.7673943,7.102393,-1.312274,-1.0530018,-0.25547448,-0.1265208,-1.0298595,-0.087953314,1.5486767,0.77210855,0.026779337",1
"8.919443,-1.218886,-2.8399584,-1.745925,-0.02760864,2.5706542,-4.146704,-1.3099364,0.7671008,-0.8695296,-0.84377307,-0.2502136,0.35237157,-0.7190014,0.93398124",11
"1.034958,2.4352555,0.24986073,0.19230548,-0.91040033,-5.0533595,-1.5528817,-1.4350923,-0.36356068,0.61974275,1.9619615,-0.39166012,0.03388454,-0.9858187,-0.9877451",1
"1.1184125,-3.0393155,-0.49507117,-2.3613348,-0.70239115,3.6153686,2.5102916,0.44452664,0.10290132,0.15225515,0.218995,0.063282676,-1.597764,-0.11382145,-2.6454108",1
"-4.025731,-1.0895051,-4.956594,0.5927798,0.062633485,0.38387388,-0.88292354,0.5903569,-0.05361635,0.47811255,0.078798875,-0.78891087,0.3575515,-2.4850364,0.09851216",9
"-5.742,0.15511535,-4.3257966,0.56674135,-0.18547884,-0.18039602,-4.5177126,-2.8828783,0.05120751,-0.76780885,0.041344907,-1.3039439,0.27139586,0.28861836,-0.594408",1
"1.0327451,1.5541608,-0.29467353,1.0581778,0.92798114,-2.8621783,0.33854365,0.23102371,-0.2564326,-0.1973839,2.6786714,-0.084386274,3.5069249,0.04996478,-2.120216",3
"-2.9575002,-1.715109,1.3418993,2.7702627,-0.22945067,-5.373888,1.7862117,1.196043,-0.7370442,-0.46231124,2.0007315,-0.019275349,1.1997919,0.9778554,-0.31788498",4
"-1.6492033,2.4564633,1.7560219,2.6564624,0.40014634,-2.0787349,0.6737076,3.0039983,0.18530737,0.82402855,-0.6155041,0.15397154,-1.1091572,-0.10058045,-0.344918",6
"0.6348778,-0.728574,1.8385804,2.1400766,1.9865665,-1.024746,0.5485426,-0.56571746,-0.24583116,-0.6699426,-0.11608715,-2.2176435,-0.9423759,-1.3332819,2.8652272",3
"5.6314607,-2.0585513,-0.5591218,-0.8715751,-0.110869385,2.7777367,0.308016,-0.1917781,-1.009088,0.3583993,-0.43766093,3.0730639,-1.0906278,0.8853953,1.3951693",5
"2.1491482,-0.20564896,0.7405979,-2.4675367,-0.19527498,-0.79629767,-0.3034079,0.8427157,0.5488094,0.35025585,2.3234947,0.45446405,1.110909,-2.7244747,-1.4554169",3
"1.5306263,-7.9746227,-1.0238655,-1.3115739,1.4912019,3.3943846,-0.3375136,0.0069172,-0.3806648,-0.06872142,-0.20533891,-0.122145735,0.049530804,-0.30349943,0.37242052",11
"-4.784015,-0.12699802,-1.556195,0.19134581,0.13958298,1.1280239,-2.5292556,-1.5287974,0.07790668,1.4632962,0.686699,-0.69983244,-0.541387,-3.876074,0.5052839",9
"-3.704968,0.121016,-0.053406645,3.9059641,2.0057375,-5.5469384,1.150685,1.0106288,1.0732882,0.1011423,1.5418965,0.9068294,-0.31435892,0.1756111,-0.30136085",9
"1.7641534,-0.6977314,1.390906,-0.7821104,-2.006403,0.5127007,-3.7020571,-2.5871131,2.307402,0.16778064,-3.1150544,-0.46705964,0.22083062,-0.0103840465,-0.39746135",11
"0.3775104,-1.8276438,1.4457955,-0.23736043,-0.417265,1.6663046,-0.073229074,-2.0703678,3.7761345,-0.55682576,0.29476714,-0.81679696,-0.79477376,0.108019546,-0.35538858",11
"-6.1812572,-1.390844,-1.39899,-3.6570618,-0.43554312,-0.77375543,-2.573284,0.050064176,-0.21500283,-0.6132256,-0.046155527,0.24503908,-0.5458664,0.05897253,-0.27684993",8
"-5.8928037,-1.2605807,-3.625992,0.10711842,-0.010948391,1.2625041,-3.450079,-1.3018306,-0.041126564,1.6941708,-0.54107845,1.0564792,0.44270626,-0.9387894,0.04284252",4
"2.667749,-3.7882519,-1.4760112,0.9913802,-0.0060082963,2.2172692,1.1081142,0.811171,-1.525322,-0.46381122,0.54054457,-0.09577556,1.0990516,-0.2321954,1.82173",0
"0.38190174,-0.9621612,-1.4779786,-1.8767295,0.7572455,0.11107494,0.8699497,0.5581057,0.33639657,1.4540179,0.3824912,-3.3874154,0.92674863,-1.2115577,0.56976646",0
