embedding,labels
"-38.21693,-23.332085",9
"14.513339,5.258807",8
"-53.19483,39.716064",4
"20.3524,-23.667118",11
"-36.362053,-17.009802",0
"-10.575161,-41.90111",8
"-9.636744,0.902745",3
"-37.109615,-23.09885",4
"-44.182755,-11.815966",8
"39.903534,-21.416006",11
"-6.5563197,5.4521785",0
"17.647747,-4.5288997",10
"43.911484,-18.880875",0
"35.707447,-4.9697595",5
"-11.412448,-50.708153",1
"-52.03244,40.42812",4
"10.394716,-8.203748",3
"19.396086,-14.791008",3
"28.213924,-4.797295",5
"1.5574089,-15.68123",11
"-36.65753,-24.653633",9
"27.74789,7.774523",5
"-37.12063,-27.018225",1
"51.761208,-11.422991",6
"33.322506,23.945774",3
"2.9466689,-10.171804",11
"8.545743,-3.4255764",11
"4.0565195,-5.593881",5
"-14.2350025,-48.99049",1
"-36.502453,-23.455263",3
"13.026468,21.355228",4
"33.77184,21.57614",5
"32.860195,-9.475853",11
"-51.288948,39.92783",4
"9.5626955,2.2301402",10
"22.146,-1.427145",10
"-13.468723,21.129812",1
"-52.314938,40.554157",4
"-7.4168944,-54.556034",1
"43.965477,23.849342",7
"45.286892,-10.443162",3
"31.96834,-23.602444",11
"-4.725772,25.040297",11
"-50.284775,43.222385",2
"-36.974575,-17.603268",9
"19.572386,-22.181484",11
"34.15771,-25.815626",11
"-16.493856,-47.64253",1
"-5.6604404,6.296244",10
"-45.625538,45.345707",9
"51.65135,-11.834818",6
"-28.391838,-27.82084",9
"18.319769,-9.2994995",11
"31.073595,-1.9616843",5
"21.286226,8.573317",3
"-40.592495,-10.913119",8
"-31.421793,-26.496347",9
"23.857115,-29.447624",8
"-14.4127445,-53.618225",1
"-46.93844,44.452744",4
"-11.719121,-53.546253",1
"5.0669594,23.775112",10
"42.957348,-3.4633932",2
"-31.127228,-27.36678",9
"6.2834916,29.610174",6
"-11.919196,-47.06016",1
"-47.92362,46.17412",4
"31.39357,-2.4110591",3
"-15.239383,-50.843887",1
"2.3213334,25.141197",10
"15.507034,-1.5798197",11
"-47.297234,-8.769184",8
"44.76343,-22.486307",2
"29.041252,-18.5624",5
"-48.433243,44.753387",4
"-12.806185,-50.731964",1
"12.997223,-19.178501",11
"2.062184,23.166368",10
"-46.749332,45.159645",8
"-22.353706,58.779327",8
"6.085409,-3.953685",11
"19.293747,-22.494589",3
"-30.11445,-29.63938",3
"-31.28543,-28.788307",3
"-4.1505737,30.845037",2
"-47.3654,45.074463",4
"41.85632,-21.270163",0
"-15.948294,-48.457073",1
"10.675418,25.047894",4
"28.341703,10.948026",2
"38.218605,21.59371",7
"19.687649,25.543692",2
"-9.602444,15.063393",10
"-30.472343,-27.843578",9
"33.388386,-12.431829",5
"-30.875957,-26.311996",9
"42.73014,-13.91607",2
"-16.52601,-50.807568",1
"35.69881,3.581032",5
"-29.696198,-27.842735",9
"-15.803324,18.10243",3
"-14.066918,39.07599",8
"3.8923056,22.779507",3
"20.847933,3.6989558",10
"-32.185913,-31.709047",3
"-11.430826,17.374256",11
"-48.96164,44.622795",9
"8.381679,-2.5524962",11
"-33.20515,-27.892048",8
"20.77146,3.6965284",3
"-32.77978,-29.083832",8
"42.75295,-11.312963",5
"-15.495721,-49.938324",1
"-9.028941,18.592405",3
"-47.627132,44.91785",4
"-29.772327,-30.49493",9
"-32.13435,-26.701122",9
"-47.0933,-8.897668",8
"-14.432547,-49.67762",1
"36.80915,-14.251609",11
"41.469093,16.527523",7
"18.299555,-18.606882",11
"47.29738,-14.226713",11
"38.77003,22.522287",7
"-14.307891,-51.080177",1
"-16.886276,-49.53743",1
"-16.539543,-38.3674",1
"15.475532,-27.513376",11
"3.8472636,31.301373",7
"-21.278872,-46.96959",1
"32.19548,-20.61917",0
"-29.989927,-26.771002",9
"7.2449784,-3.3163252",11
"-1.5104188,15.114012",10
"-45.886707,-10.145295",8
"6.7945867,21.402712",10
"-22.525661,58.727604",4
"8.397523,-3.5051088",11
"25.345814,4.9476256",5
"17.976797,2.3336117",11
"-6.4470816,26.291666",3
"-7.9932303,27.600945",3
"-31.41508,-31.343666",3
"44.352886,11.89018",0
"1.0458616,21.348257",3
"-47.334824,-8.873563",8
"-30.534445,-27.301977",8
"-12.603073,-47.465054",1
"-1.2921336,18.385376",3
"36.58093,-19.766685",0
"27.965048,-1.8189998",5
"27.234726,-22.746199",3
"18.62213,10.270279",3
"-32.078854,-27.517948",0
"-31.53836,-27.842766",10
"22.765432,0.38960296",0
"13.406324,12.063911",5
"13.768836,24.194752",3
"-50.872437,42.905056",4
"33.47587,-16.21089",11
"-33.233482,-27.997196",8
"-11.049478,-51.881363",1
"34.246628,2.222414",3
"36.140812,-15.075164",11
"16.855677,7.4229937",10
"39.019417,-13.783734",11
"-3.1565611,-11.091782",2
"32.537064,-34.57336",2
"-32.232067,-31.501675",3
"-21.691332,59.13379",4
"-12.872278,23.722668",3
"1.711304,-8.498527",11
"-52.79002,42.27175",9
"12.177821,-7.2055573",5
"5.85671,27.748417",3
"35.80029,-27.840511",11
"0.6246182,-9.280774",11
"41.14196,-19.97557",11
"43.316364,16.149607",7
"22.698103,10.482286",8
"-0.9418201,-11.044966",11
"-41.297108,-21.224274",9
"-54.541435,42.4297",4
"-46.400513,-13.734239",8
"43.36647,-0.29046956",2
"-43.315475,-17.7471",9
"14.506129,-0.91136634",10
"-45.453785,-14.545799",8
"1.360914,18.873417",3
"-4.4432635,12.039267",3
"-27.899504,57.36406",4
"25.036585,-3.5142472",0
"-17.157251,-47.804165",1
"1.2623755,3.8732266",10
"-18.416906,-47.897564",1
"45.527416,19.07033",7
"16.080845,-35.037937",1
"7.5112176,23.998184",9
"-53.99291,43.705467",4
"-41.00737,-21.432587",9
"-25.24267,56.8496",4
"-11.883288,22.075407",9
"42.87527,24.007868",7
"24.940311,19.758211",3
"-24.1779,55.220512",4
"-44.04587,-17.548384",8
"-42.81816,-22.996332",1
"-25.013565,56.481632",8
"-25.280323,57.24981",4
"-18.852898,-0.15829043",11
"-44.039303,-16.38437",8
"6.678697,27.196947",2
"35.304634,-15.7059355",11
"-2.0634327,28.939796",5
"-4.5786057,11.888506",5
"-45.518497,-14.434148",8
"-42.3214,-21.569489",3
"-52.66211,44.372364",4
"23.731012,20.158195",2
"-15.428847,-52.879402",1
"10.889609,-0.49683732",0
"32.477863,-24.041445",0
"41.52037,-26.456902",11
"42.793198,0.080550775",2
"44.650093,-19.553457",11
"13.560635,-7.558454",10
"41.64732,-29.129227",2
"17.707178,-4.8834662",10
"-18.415472,-48.90618",1
"-40.631184,-19.919182",9
"-28.03233,57.510834",4
"-0.9714226,-9.515898",11
"-8.260617,11.550469",9
"-9.585603,3.8713412",9
"-53.55073,44.09486",4
"-51.78822,43.823277",7
"4.8121195,25.87953",10
"22.440275,-0.35428908",0
"-8.599628,5.4964285",8
"8.828372,-10.349844",10
"13.161567,-21.197258",11
"0.44319782,29.695002",5
"-45.79278,-12.041779",8
"-53.57098,42.326332",4
"45.015457,24.849972",7
"-52.845547,43.412777",4
"-14.262654,-48.377712",1
"-44.35521,-16.451221",8
"-43.428017,-20.15316",1
"10.53518,3.031722",10
"46.10215,20.09422",7
"26.819561,-2.7577407",5
"-40.97859,-20.635012",9
"46.259502,-15.009726",5
"-1.2325935,-10.537253",7
"-11.359395,19.435272",3
"33.4977,-14.859808",11
"-52.354675,43.03749",4
"-6.485894,15.060622",2
"-41.317738,-20.158682",9
"14.460935,-2.0825872",11
"6.46864,5.2485",10
"-41.217213,-22.648247",3
"-27.661741,57.197628",4
"-7.1619444,5.4088507",11
"-23.994734,54.664364",8
"12.342179,25.256655",9
"53.152374,-11.574421",6
"-39.09719,-18.903107",2
"37.049706,-0.5583975",5
"-40.242905,-21.44491",9
"2.224308,27.262466",5
"-6.408766,14.814051",10
"42.739006,11.915597",6
"11.066461,-10.95395",0
"3.6853793,6.5546217",1
"45.8914,19.365793",7
"22.460403,8.349771",3
"-53.193848,43.13142",4
"30.331482,20.49816",2
"-40.191418,-20.530516",9
"-11.918484,15.98546",10
"38.607384,-7.876857",11
"0.3086233,17.868275",3
"-43.7931,-20.692665",9
"-12.205212,-49.883717",1
"8.013446,25.468225",4
"-54.043606,43.101597",4
"38.295574,-27.141687",5
"21.18821,-24.701687",5
"-42.99222,-18.298311",1
"32.85311,4.8446007",5
"40.819656,-27.154585",11
"6.5351114,10.3965435",2
"12.428141,26.231737",4
"-11.0621395,17.03978",4
"3.7727113,25.057404",3
"10.081459,2.5648375",10
