embedding,labels
"2.0357947,4.2329116,-1.0601296,0.05184257,-4.188802",3
"0.74974954,5.158574,-0.5913823,0.026024435,-1.5369831",3
"-3.012541,7.2906537,1.2356962,0.008093691,-0.3855147",3
"-4.6648736,-4.7527447,-2.758335,-2.4775271,1.3326474",2
"5.4341607,-3.4634163,-1.1225204,0.09786585,-2.4119592",0
"2.5749261,-7.1626906,1.6665798,-0.5042181,-0.39155728",5
"-5.8477654,-0.51699775,-4.829401,-2.0107133,1.210602",3
"4.006184,-5.568268,0.747102,1.2893041,1.7038693",5
"-1.3361422,4.7280936,5.3275237,0.33670384,-1.3699422",2
"1.265415,2.2021673,0.6269463,-2.8351305,0.7953881",3
"-6.603572,2.7733998,-2.4574897,-1.5780382,1.0045481",3
"-1.2742879,5.3340287,4.8124294,0.88806754,-1.933695",3
"-2.2081316,6.8918366,2.3138852,-0.2351179,-1.9885103",3
"-1.8006669,-3.8270934,-1.7237893,-1.3269366,-0.703804",2
"-5.334706,-3.0832813,-5.2437644,-2.2522085,0.9061468",2
"1.0310506,3.6896951,-1.9662005,-1.5683445,0.3254113",3
"-2.177254,6.1106443,3.9701164,-0.5249524,-1.9846476",3
"5.92975,-0.48670894,-0.5656015,-2.8939598,1.4684635",1
"7.167981,0.096124455,-1.888082,-0.9084628,-0.19936498",1
"4.7048287,-7.6408534,2.3140767,-0.46077108,-2.764858",5
"-4.586855,3.767292,-2.5192325,-0.32159394,-0.9295005",2
"2.1187232,3.882835,1.1433262,1.079943,-3.1130798",2
"-1.4566832,7.4114976,-0.9301982,0.081318974,-0.54304594",3
"7.139261,0.043363024,-1.245532,-1.4159983,-0.2777283",1
"-5.253637,-1.6700633,-5.457062,-1.9630781,1.6563687",3
"5.605813,0.57235974,-2.1299438,0.5324386,1.6427577",0
"-0.7143156,9.731135,-3.0035982,-0.3365529,-0.40386638",3
"4.627345,-5.611724,1.0300833,0.16770643,0.53258264",5
"-6.320423,0.15971068,-4.079644,-2.0055299,1.4157438",3
"3.851296,0.6503846,-1.8637266,-0.3111065,-0.32545766",4
"1.1531637,-3.6421328,-0.91933286,2.7511463,0.9994251",5
"-1.4542185,8.48504,-2.4921284,-0.25821465,-0.9273189",3
"-2.0768383,6.7682724,3.3598006,0.03902036,-2.3359222",2
"0.6979706,1.2407255,2.610691,0.3738445,-2.4203005",4
"1.1510518,3.4300125,7.0449076,1.6383536,-1.4239967",2
"1.174003,3.3393455,7.8979244,1.4122987,-1.0990795",2
"0.13965239,0.6159662,1.0083227,2.0052555,-2.153748",4
"-2.281688,6.7281575,3.4450579,0.09441353,-2.5061734",3
"-0.47666717,4.793645,3.7445295,0.90453887,-1.9723592",3
"-5.647193,-2.6884272,-5.186647,-2.5006452,0.16607337",2
"0.7817629,-1.3042731,0.682594,0.22847448,-1.0869358",4
"0.9706003,-3.6806805,-1.1787719,3.3832457,-0.25057164",0
"-0.03947576,-3.2715867,-2.0617507,-2.3216205,-2.191298",0
"-5.6016097,-1.5595492,-4.9756365,-2.281939,1.0740522",2
"2.2767525,-1.3791978,-1.4863188,2.615458,1.0427923",5
"-1.2764821,3.5045388,1.1447724,-2.4755878,-0.009212436",3
"-1.9735278,5.405496,4.9345603,-0.40496624,-1.5663322",3
"-5.361025,-6.3361883,-5.1931505,-2.201296,0.13631867",2
"6.1204967,-3.3380966,0.061493397,-2.451437,-0.17979282",1
"-1.7021327,6.672665,3.7908278,0.20791268,-2.2898622",2
"8.192222,-6.3200316,-0.6625997,0.1944297,-0.9143802",5
"-5.6675286,-2.1030772,-5.1175084,-2.7492423,0.5485472",2
"0.60278356,2.8799226,6.805864,1.0189773,-1.2220327",3
"4.604626,-7.039791,3.1344645,0.08045258,-2.0661466",5
"-0.3953628,2.8760958,0.49220243,-3.2655137,1.0055547",3
"6.0884476,0.5908778,0.8514558,-0.13091828,3.0104766",1
"2.3472986,1.7236508,8.850321,0.8195703,-0.8470184",2
"-5.3210444,-5.074399,-4.3315554,-2.636992,0.97249705",2
"-1.3955342,7.2647285,4.0505943,-0.77912915,-2.0506868",3
"-2.2206001,5.901216,3.8192778,0.21608332,-2.544014",2
"-0.7318283,9.764003,-3.6146386,-0.7652265,-0.32692286",3
"1.7884856,0.039966166,0.9297507,0.9934887,0.15357035",4
"-1.2324942,5.4521966,4.7556095,0.8411636,-1.9022539",3
"-5.755253,-5.1297426,-5.470442,-1.8572937,0.5578803",2
"8.094663,-5.722291,1.125531,1.2833903,-0.018349417",5
"-1.8214247,4.6114287,5.9127374,0.35728824,-1.1127278",3
"-5.36203,-4.7122207,-5.2350936,-1.8375369,0.5434374",2
"7.3203864,0.84896207,0.6181079,-0.22614537,-0.4461684",1
"-5.4241405,-6.4317007,-5.633933,-1.4306675,1.5376748",2
"1.2277315,-0.3580192,-0.40077633,1.9704618,0.9641928",4
"3.126255,2.1246448,-0.019378394,-3.4333608,1.2025177",5
"4.4136147,-1.0623522,-1.4597925,-2.2646637,1.7906314",1
"0.18262704,3.8474383,-1.982482,-2.042386,1.6014997",3
"5.446408,-5.5800695,-0.0073292134,0.60783416,0.31168246",5
"-4.425709,-4.954567,-5.4794455,-1.5915239,0.49642566",2
"-0.5969115,9.931266,-3.1293855,-0.30754483,0.41377413",2
"-0.9504414,8.276019,-3.230424,-0.84839666,-0.966416",2
"1.5201708,2.1708157,8.256292,1.6462098,-1.2798083",2
"-0.53186095,8.598638,-3.5898893,-0.76664686,-0.8102259",2
"5.610211,-1.4941213,4.4480724,1.4200445,-0.20671417",5
"-1.5552173,9.106067,-3.1789773,-0.26153827,-0.059101325",3
"5.829805,-6.0884047,3.604702,1.4675635,-2.5382752",5
"-0.60131526,4.1371574,1.6901996,-0.44529277,-1.1243099",3
"0.57701087,5.8943686,-2.0219126,-0.59832543,-1.8930078",3
"3.43828,-0.6531214,-2.3823195,0.38602212,0.40071282",0
"6.477779,-0.026697818,-0.6348805,-2.3153958,1.3173728",1
"5.6933184,-1.5003425,4.441592,1.4498842,-0.2010154",5
"-0.060135074,4.0711417,5.879943,0.9709258,-1.6771841",3
"-5.399528,-5.1993423,-4.020998,-2.8014097,0.9267281",2
"2.833532,-7.851575,1.8773685,1.3042673,1.9731488",5
"1.7112514,1.8334175,8.2538805,1.0583245,-1.6077847",2
"5.8443394,-2.207783,4.0696464,2.0668337,0.3337133",5
"-1.6305203,9.115416,-2.6891587,-0.0047630644,-0.68915707",3
"-2.3185668,7.7424316,-3.1954448,-0.28264338,-1.2440858",3
"-5.7063503,-1.010734,-5.1314325,-1.9764754,0.71427613",3
"7.7750006,1.7864431,-0.18175708,-1.2722998,3.191776",1
"-1.597734,6.1941266,3.9731634,-0.044061974,-2.001456",2
"-0.14387657,3.8135364,7.060299,0.8599031,-0.45848057",3
"-1.5302799,7.662527,-0.6318659,0.08274093,-0.666947",3
"7.062765,-4.392906,4.989531,1.1003363,-0.6382581",5
"0.118229724,2.5500956,6.8181343,0.51104647,0.7915063",3
"-0.81872094,10.013287,-3.0423017,-0.48575002,0.5271495",2
"6.2317386,-6.9843507,-0.16082665,1.9542288,-1.3466008",5
"-0.21677177,6.081925,-0.7507916,0.11850585,-1.8075192",3
"-2.175755,7.043381,1.7714775,-0.14424701,-1.7843696",3
"2.77327,2.288324,-2.1364956,-0.28452894,0.28945738",4
"2.0523322,1.7081583,0.83670473,-2.1022267,0.47546968",5
"1.2248071,-0.56451446,2.3160274,0.98647916,-0.43465784",4
"-0.4729971,4.272958,2.4071941,0.27043483,-1.5083063",3
"4.6123548,-1.1947594,-0.09302829,0.75829256,3.5831435",1
"6.2628813,-7.0019727,-0.120257646,1.9761046,-1.3560001",5
"3.3578622,-8.10973,1.3547475,-0.0014013534,-2.676643",5
"7.297674,0.09978098,1.177215,-0.048351854,3.047528",1
"3.8553867,1.8208131,0.9255992,-2.140841,-2.3502471",4
"-6.582936,0.65930057,-3.1526718,-0.9674451,0.9396204",3
"-5.3239055,-3.2545633,-4.052705,0.31647354,-0.3262072",2
"-3.4339254,6.4805217,0.8444063,-0.8433714,-0.11925452",3
"-6.156737,-5.399695,-6.3943076,-0.548963,0.7582502",2
"8.349027,-0.98677474,0.3633999,-0.016504161,1.3206886",1
"-5.804295,4.481133,-4.8210964,-0.857135,-1.5303073",3
"8.043997,-6.313943,-0.79314613,0.259893,-0.880507",5
"7.0853105,-6.6569576,0.6460501,2.0534573,-1.2051815",5
"-1.4680713,-1.8541775,-0.084773354,0.040440727,-1.3540498",0
"-5.3746624,-6.191171,-4.454764,0.1688887,-0.3054492",2
"0.35515273,-3.3580117,-2.5618935,-1.5287225,-1.6791506",1
"1.1762576,-5.3246994,2.603524,2.0865197,1.1035403",5
"2.4501123,1.9529762,8.083479,2.3360207,0.057453923",2
"-1.7246301,-3.7961528,-1.741503,-1.3257626,-0.7696656",2
"-5.719022,-4.865635,-6.328516,-0.74501586,1.4751407",2
"6.225225,-6.5122457,1.6486076,-0.46803337,1.2049507",5
"-5.573069,-6.9895663,-5.368215,0.41799745,0.34558764",2
"1.597938,1.3773539,-0.31604472,-3.7725623,0.9915789",3
"-5.426604,-7.8563232,-4.5672517,-0.6430526,-0.07397833",2
"-0.88782454,-5.6931796,2.4620917,-0.08641186,0.34251112",0
"7.9988937,-2.191532,1.008482,-1.1680036,0.37592217",1
"0.8200443,3.4101129,7.0610723,2.5290623,-0.372146",2
"-5.146459,5.5374384,-4.194644,-1.066878,0.16215362",3
"4.1319685,-1.6664494,-1.4698411,-1.8093641,2.9060504",1
"-1.6910698,7.838658,-4.5512652,-2.4143276,1.176533",3
"1.66645,1.6697788,0.9448668,-1.5930028,0.7829086",4
"-1.073322,7.810022,-4.230177,-1.5330857,1.077663",2
"4.156137,1.6563729,0.08369461,-2.7498322,-2.733813",0
"6.453832,-2.8089442,0.30004883,-2.9545288,0.5529527",1
"5.8586326,-6.0698943,3.6015644,1.4938136,-2.5386",5
"3.9114602,1.1425126,-1.4831885,-0.9012465,-0.9976481",0
"-1.9467572,7.288048,-1.7836328,-0.688474,0.51479167",3
"-3.342194,6.643666,0.8336532,-0.55186826,-0.7653993",3
"-0.039141353,8.529657,-5.8537917,-1.0243671,-0.21564914",3
"2.1860297,1.2189708,1.6403099,0.54414195,0.34625983",0
"-5.52608,-6.516281,-5.4041,0.002301329,0.1396079",2
"-3.5986073,6.7608004,3.9874918,0.46832907,-1.8886762",2
"2.7639241,1.9614612,7.645357,2.1900156,-1.314435",2
"2.0166116,1.532386,1.443768,-0.9120717,0.58451843",4
"-5.851299,-3.0168386,-2.8837702,0.63993716,-0.4233657",2
"-3.6158412,6.6911397,4.031444,0.14015852,-1.2808529",2
"1.3640603,2.1455214,7.7365365,2.2040737,-0.61784744",2
"-5.2573,-5.2633257,-5.0636806,0.66028637,0.39855275",2
"-5.420053,-3.3438783,-2.9073923,0.92848533,-0.3813333",2
"2.6501153,-2.4303527,-0.4142371,2.5203195,-2.9060903",4
"1.3234658,-3.647213,-0.84262735,2.9279177,1.5032159",5
"0.76758796,1.0466325,-0.9508286,-0.5835991,0.5444315",4
"-2.22792,6.891461,-5.1065974,-1.6389371,0.7537825",3
"-5.7012687,-6.3682055,-5.1112866,-0.0703539,0.31683356",2
"5.578537,-4.192913,-1.8320557,0.120808065,-1.0967438",5
"-6.607237,-3.4094632,-4.1372504,0.9730688,-0.4461073",2
"8.411424,1.0875982,0.9259752,0.95673317,1.3173028",1
"-1.3340728,5.0160823,4.3639507,1.9771885,-0.8374703",2
"2.1229706,0.070633054,-0.6102442,1.5427186,0.27906528",4
"3.0338001,-5.826761,2.1200838,2.0300887,2.033796",5
"-5.685526,-0.6018272,-5.6495695,-2.3018682,0.17379348",3
"1.2564951,2.1025476,0.81893575,-3.3175192,0.748659",2
"-3.4613955,5.6071916,6.119991,0.53538376,-0.98257434",3
"8.406122,-1.0213504,-0.96140367,0.40471044,1.6873041",1
"-5.8374996,6.0343847,-3.7508287,-2.189282,0.4628777",3
"0.3369376,3.0429559,0.8503517,-2.9772806,-0.69224006",3
"2.9239588,-0.4004685,-1.4739244,0.3418254,0.4852786",4
"8.204389,1.66539,0.62534034,0.34142306,2.0600388",1
"1.6641781,1.623552,0.43716758,-2.6009133,-0.49984884",4
"-5.6188254,-3.9111924,-4.479861,0.24145457,-0.5583278",2
"-5.650673,-3.271555,-4.1393933,0.5826254,-1.9482006",2
"2.264268,2.2671676,8.241328,2.4474463,-0.54535604",2
"2.4635196,1.9642552,-0.09441007,-2.7867157,1.1577809",4
"-5.9309187,-4.0630713,-4.310703,0.36659697,-1.1285483",2
"-5.8590584,0.23812039,-6.076941,-1.1448499,1.0025246",3
"4.404072,-0.8078495,-2.095666,0.13837072,-1.1779132",4
"1.7028432,-7.5909796,1.4957213,-0.01939483,-0.35610828",5
"-5.185806,-6.6552258,-4.291342,-0.090524904,0.56311446",2
"-5.7969565,-7.059395,-4.9352884,0.5610271,0.7967682",2
"-2.2775772,5.442499,5.022173,1.0848104,-0.6401339",2
"-5.594017,5.404698,-4.4534535,-1.9259071,-0.23209159",3
"-5.536196,-3.46446,-4.971902,0.5269276,-0.006658368",2
"6.768538,0.27806947,4.4822865,1.3037633,-0.2675646",5
"6.828047,1.2119472,2.339473,-0.23607373,1.1870754",1
"1.8700666,1.1173552,0.4093686,-4.214303,-0.011813301",0
"6.4188185,-5.6469555,-0.02796964,0.20010424,1.2979314",5
"1.0336627,-5.9917,-0.9208414,-0.39587414,-1.3856689",0
"1.9327606,2.8964105,7.5521436,2.819733,-0.5887929",2
"-0.07117726,-0.030675659,-0.11364059,0.5606931,1.1547961",4
"-5.6217737,-5.9077992,-5.1355014,-0.093208045,0.19175708",2
"-6.369813,-6.3448744,-4.856508,0.48203123,-0.78443396",2
"-3.9370182,6.679938,1.2479056,-0.7714328,-0.4766343",3
"-2.4612556,5.792224,5.0848293,1.356002,-0.32032633",2
"-5.4390287,4.761359,-4.1568995,-1.3805251,-0.35211462",3
"-5.7666855,-4.737004,-4.3753023,0.6351063,-0.53571653",2
"1.5756614,1.7669195,0.76304686,-2.2557702,0.71637785",2
"4.87115,-7.9673696,2.8233373,-0.7714319,-2.005894",5
"-0.1765729,1.3246102,0.29115695,-4.2426114,0.16094561",0
"-5.2954445,-3.7125554,-3.979121,0.68689376,-0.71144277",2
"6.3683534,-3.303717,-1.9105896,-1.6398281,-1.4571239",5
"-5.653715,-3.1866965,-4.0613136,0.59751767,-1.8880382",2
"5.0600576,-1.2025721,2.2313302,-0.008538789,3.1232119",1
"2.01049,2.5391707,8.046316,2.7190702,-0.6141571",2
"2.1715035,2.7107196,8.062694,2.7007835,-1.747902",2
"-3.6079986,6.8092885,1.4547654,-0.93269193,-0.23705176",3
"-2.117995,7.3436046,-4.628028,-1.5575013,0.9008624",3
"6.4280715,-2.8189378,0.27522087,-2.9264014,0.51611733",1
"-2.0891447,6.9135394,-0.9424829,-0.49233347,0.4886068",3
"-0.2667055,4.5239115,7.1642118,1.5092021,-0.19717811",3
"-4.2815204,6.0661993,5.303025,0.69770014,-1.2928555",3
"0.4409792,-5.6021104,3.7329094,0.5550318,1.6407666",5
"5.536261,-0.1448864,-2.8779702,1.0571722,1.3996567",4
"0.19930647,-0.763689,-0.6037857,1.7638453,0.6284107",4
"2.5957644,-2.8676302,-3.2613542,-0.2732118,1.6638317",5
"1.8162974,-1.9982282,-1.240064,-0.9864325,-1.9527041",0
"-5.5846233,-2.7816427,-3.3869245,0.33590677,-0.309053",2
"-5.2762623,-0.35667953,-3.1594586,-0.85631496,1.8658226",3
"2.9357166,2.0702877,0.37891138,0.6641699,-3.3850162",0
"5.399073,-0.36788115,2.7389402,1.2110411,2.8686042",1
"7.3204107,-5.42757,1.4309218,0.43670806,-1.7168494",5
"1.0593263,4.089681,-1.094386,0.5642454,-2.7913344",3
"-5.75565,-5.5693355,-5.0481324,0.4221862,-0.19026287",2
"3.1379116,4.0757704,-0.07374289,-0.07413773,-3.6628678",2
"-2.9644265,5.880856,4.769645,0.65748,-0.7706783",2
"-2.6590426,5.0176682,6.699848,-0.16781631,-1.2750332",3
"6.50165,0.9749518,2.8346615,1.2978462,2.0133321",1
"-0.5713768,7.998864,-4.2545094,-0.55223674,1.4151723",3
"-8.064211,-2.2133548,-3.0561578,-1.6807306,1.2526242",3
"6.9081016,-3.488316,4.9760056,1.9962311,-0.6644471",5
"-1.4252372,5.3636303,-3.2737973,-0.86139464,1.6916085",3
"-7.8553505,-0.35257277,-2.8805358,-0.2936645,1.7799376",3
"2.356922,-4.0190287,1.6433411,2.9277136,2.3665583",5
"-0.7323359,8.139119,-4.6926956,-1.1867656,2.205876",2
"0.7330786,-2.9505324,-1.1312454,-0.3181632,-3.8241253",0
"-7.0256424,3.9259787,-3.455806,0.1686197,1.0821153",2
"-8.318234,-2.2129827,-2.9858959,-0.5708446,1.6470728",2
"-2.2006664,7.2871714,4.6226153,0.6217735,2.3379219",2
"0.04486212,4.482234,2.7619069,1.0423198,-1.9307387",2
"-5.9814878,6.4803085,-2.9060628,-0.72475034,-0.30994502",3
"1.7947108,-0.060780346,0.68612456,1.7034284,0.95217645",4
"-7.567795,-6.2372603,-3.5982034,-0.743427,1.5175397",2
"0.6152646,2.639486,8.898322,2.852333,-0.11252423",2
"0.79084104,-4.4448414,-1.984033,-0.95231944,-1.1327589",0
"6.835902,-10.125339,2.9161012,0.16770421,-0.505733",1
"6.4365425,-8.866598,2.1614676,1.0527803,-2.2142684",5
"2.4994075,4.4303923,-0.6268119,0.24267383,-2.5190182",3
"-1.7508264,6.3344183,5.930514,1.4906563,1.4325052",3
"1.0345402,-3.174804,-3.6772182,-1.1990817,-1.1432894",0
"-7.2533345,4.3679504,-3.4816844,0.11601375,1.2288156",3
"2.6629038,-8.08713,1.6081761,0.32158092,2.601915",5
"-0.6595004,8.689422,-5.5041075,-0.38089272,2.3060799",2
"3.8098528,-0.91859084,-2.2300065,-1.4410989,-0.11339165",0
"-1.8638438,6.749226,5.4954443,1.2825977,1.7814656",3
"-7.9634748,-4.4584928,-3.2807574,-0.58390146,1.6129549",2
"1.0880748,-2.3706474,-0.9784069,1.1704227,-1.0377862",4
"8.027309,0.14464551,0.75835663,0.82803994,2.3787897",1
"4.963676,-9.702328,1.3463427,2.5032568,-2.2222254",5
"0.29269022,6.9171534,-3.8935468,0.12079787,0.14352378",2
"1.9192299,-2.638295,-3.236007,-0.86325765,1.0987828",5
"-1.5349834,7.8446007,-3.3770328,-0.6169422,1.5929569",2
"-3.3704624,6.2341666,-3.5414662,-0.58078283,0.8077802",3
"-8.486664,-1.9965794,-2.70553,-0.6383293,1.6090779",2
"6.001634,0.22699846,3.490839,-0.25601757,2.4693177",1
"2.8561552,-0.91352177,-2.300012,1.2357519,0.61287236",4
"-2.2340806,7.18777,4.6877017,0.6626891,2.3456352",3
"1.2798707,0.74853504,-1.8012378,1.5700387,-0.7700135",4
"-2.1219847,6.2683115,6.0375633,1.8798823,2.205105",3
"-1.8773754,6.691278,5.5988436,1.2796715,1.8717762",2
"-1.7773707,6.136658,-4.0883994,-0.63207376,0.37251195",3
"-5.246191,5.727807,-3.6761446,-0.08025633,-1.1495861",3
"6.9452996,1.1745536,-0.9034135,0.63172317,2.3243663",1
"-0.45278445,7.054961,-3.3297498,-0.7973351,1.5053277",3
"1.2358963,0.7759063,-1.9365726,1.5355581,-0.73018515",0
"-2.53284,6.689893,5.108173,0.41789287,3.3088536",3
"6.53366,-7.4437556,-0.3204029,1.9120259,-1.5587112",5
"-2.100004,7.518529,-4.400282,-0.88173,1.1638749",2
"2.4703753,-3.6527655,2.082121,1.8584933,2.9315462",5
"-1.9031748,6.6794486,5.621001,1.3074174,2.0529804",3
"-2.8036296,7.6598263,2.01762,-0.40467873,1.9288609",3
"7.318821,-0.53115106,-1.1472722,1.4834182,1.939608",1
"-2.2698302,7.294536,4.586557,0.7396754,2.2265007",2
"-2.0643148,6.639674,5.349335,0.8710891,2.4264395",2
"2.0706344,-7.9768825,1.8295006,1.0665232,-0.92137873",4
"0.6145954,1.2476987,3.2475548,0.08443486,-2.4735024",0
"-8.058633,-3.5829315,-3.0845873,-0.6024456,1.7347407",2
"-0.8945347,5.9635115,-2.8903124,-0.8545795,1.2780972",3
"3.013973,-1.9484682,-4.1769333,-0.0766867,-0.19408178",5
"2.2790115,-3.0115108,-1.8200927,-1.175479,-2.5408974",4
"-0.44278452,-0.9196167,0.7722268,1.2494229,-1.6416677",4
"3.010343,-2.629457,-1.3546022,0.014040262,-2.2696712",0
"5.64301,-7.57067,-0.9658308,-0.9002984,-1.7791092",5
"-4.463048,5.374702,-3.1357212,-0.77332497,-1.3579494",3
"0.42113307,-2.540379,-0.28672358,0.66910106,-0.9908697",4
"5.131584,-8.032041,2.2783325,-0.8318464,-2.279333",5
"-8.265104,-2.533991,-2.8224788,-0.35488942,2.1940782",2
"0.5650494,3.1086392,8.979537,2.896644,0.23898533",2
"-7.420251,-6.1859016,-3.5820885,-0.7396915,1.4923793",2
"-0.73381895,6.0844474,-2.5571644,-0.9852252,1.2807534",3
"-7.308597,-6.2610035,-3.599675,-0.7368563,1.497085",2
"0.8098316,-2.4055693,-1.4358648,-0.9915359,-3.574019",0
"1.8117782,-5.563429,4.2838697,3.1139696,0.098441176",4
"7.284161,-4.8611584,-3.1729681,-0.49431553,-0.7083836",5
"2.368053,2.0374186,1.124189,-3.966944,1.5411265",1
"1.0349023,4.413093,-1.7436714,0.20322886,-2.2252197",3
"-8.166598,-4.3699903,-3.434907,-0.5933925,1.4886538",2
"2.8608184,4.242345,0.8353065,0.014272262,-4.3129396",2
"-2.343904,6.2253256,-4.516439,-0.7456895,0.82965684",3
"-8.380974,-4.170546,-3.6237266,-0.63253635,1.2942548",2
"-8.318519,-3.93476,-3.5237,-0.6756928,1.3097239",2
"-6.40303,5.020244,-3.0687108,-0.7599123,0.5741699",3
"-1.5679822,4.7824454,-2.0116518,-0.9985683,-0.5650941",3
"7.7859836,0.63356555,2.2399929,0.5516171,-0.014374864",1
"3.1104739,-1.8217845,-4.0866923,-0.9375789,-0.76375246",5
"4.219077,-0.9967015,-3.846502,-1.4037234,-1.0458206",0
"7.0649915,-3.5015023,-1.8268334,-1.5441185,-1.5072405",5
"-2.7980363,7.66669,2.0084696,-0.39820668,1.9352363",3
"1.2116334,2.084493,0.30000904,-3.1618023,0.7855564",2
"6.523245,-0.28271812,0.24212241,-3.010415,1.9520187",1
"6.845148,-5.133979,-1.7577126,-1.3626444,-2.7953508",5
"3.4935703,-2.3893855,1.5997922,0.96292937,3.5791254",0
"-7.1319017,3.69785,-3.4191685,0.10595101,1.0443702",2
"6.684929,0.6135292,3.2834218,1.0780615,0.18758616",1
"4.2047844,-4.2500215,0.04964908,-2.4047246,-1.4717615",1
"2.8621004,-5.311416,2.782475,1.5220901,2.2078016",5
"-0.87328887,3.6209762,0.5012116,-2.6566532,-0.0966037",3
"-2.0436723,6.7935934,5.2560983,0.52380866,2.6472228",3
"6.1201563,-6.3807783,1.6792088,-0.20284726,1.2909467",5
"7.9794097,-5.4945807,1.4893873,1.0427812,-1.2473799",5
"5.5553303,-4.8822045,-0.7201995,-0.8049186,-2.3551245",5
"-7.605908,-6.023783,-3.6185486,-0.70321155,1.5253843",2
"6.833105,-10.134536,2.9057617,0.17789184,-0.5013083",1
"0.7281459,-5.331367,2.390657,2.0352924,0.40844765",5
"-8.297363,-1.8141862,-3.0677733,-0.44325072,1.7026572",3
"1.4663872,-2.903626,-0.3444271,0.2827456,-0.54461235",4
"4.1314054,3.4276075,-0.057293527,1.2689662,-4.1781373",1
"0.92184985,2.8144948,9.259917,2.76377,0.4489848",2
"4.6327696,-3.2372382,-1.2122471,-0.31003737,-2.3319695",0
"-8.147456,-2.8669643,-3.092137,-0.82230484,1.530474",2
"-1.8381311,6.5822873,5.7454987,1.4853964,1.7615527",2
"-7.393444,-6.896704,-3.5237486,-0.92828155,1.3821447",2
"6.0238056,-5.8130736,-0.38552117,1.0834212,2.1769438",0
"-0.58428633,5.9457316,-1.5038077,-0.94548744,1.0804843",3
"5.365242,-9.292183,1.5421603,1.9454063,-2.4636896",5
"-2.5710979,7.3446445,-3.6982982,-0.6111125,1.6282855",3
"4.3043184,-8.960709,-0.014961829,0.19945665,-2.5158052",5
"5.5909696,-3.2797582,-1.7689279,-1.0177301,-1.6997901",5
"0.47599316,1.8648455,8.802798,2.5916226,0.49371204",2
"1.8290067,2.7430687,-0.05200372,-4.4102926,0.44201893",0
"4.021284,-1.8513638,1.518364,0.7394109,3.5552387",0
"-6.494746,4.1391177,-2.688642,-1.3490944,0.46984828",2
"0.2928631,2.069214,1.768106,-3.909343,1.4851904",1
"3.469915,1.4535483,-2.0576117,-0.10607956,0.19504976",4
"0.9527231,-3.0750275,0.018798586,0.4748685,-1.1596712",4
"2.5675647,-6.4559493,2.9818325,0.019710094,0.18233709",5
"-0.67532265,7.2029524,-5.854438,-0.19740595,2.293473",2
"4.4153385,-1.4796357,-3.509926,0.1668636,1.2689488",0
"-3.258158,6.5577064,1.3466759,-0.73334056,0.5327802",3
"-4.3951483,8.002691,4.411892,3.1757157,1.1202931",2
"-5.5962777,5.3628674,-3.1875923,-1.1896287,0.22653058",3
"7.343266,-1.0557992,4.224504,1.6698523,-0.033688728",5
"-2.4637403,5.1925225,4.7875915,1.2324002,-0.17434993",2
"1.9520428,1.673881,8.828011,3.4286258,-1.3857615",2
"1.0994487,-5.6445074,2.9564462,2.4387634,0.6646219",5
"0.7642218,-4.688679,-1.5540515,-0.81178945,-1.2056022",0
"-0.8735643,5.762481,-1.3018645,0.6289185,0.28697598",3
"7.9367995,1.9638202,1.4484121,0.5877836,1.6351386",1
"-5.9105134,-5.699271,-3.1035998,-0.539158,-0.3836541",2
"-6.7300935,-4.519793,-1.8201517,0.76678294,-1.3328038",2
"0.3994563,-1.6499118,0.12102831,0.91346365,-3.4637043",4
"-3.1511524,6.811043,0.8697592,-0.43256882,0.28606182",3
"7.0205903,-4.243292,-1.4652919,0.36400414,-2.2998455",5
"-6.5962033,5.0833993,-2.869488,-2.055286,0.4898199",3
"-1.7161782,5.355628,-5.2197847,-0.4793355,0.79420125",3
"6.5761766,-0.29992655,0.37239245,-3.072016,2.031416",1
"-7.1778293,-0.451349,-1.6524916,0.13341172,-0.5214541",3
"1.5573068,3.8789306,-1.7817562,-0.45889062,0.14093955",3
"0.37862396,7.390443,-5.284824,-0.21048725,1.9048105",2
"-5.2185445,5.111523,4.851141,0.4341716,-1.2135386",2
"7.6868863,-4.364842,-1.1482042,0.90124893,-1.8338826",0
"7.9698586,0.22054392,-0.6805558,1.1595789,1.3103056",1
"0.98623735,-5.874413,-0.999534,-0.44193617,-1.3446183",0
"0.15282838,-1.1211708,0.60415626,0.5031176,-4.162971",4
"-7.781237,-1.7877284,-0.49386486,0.6793563,-0.6416713",2
"-0.3289788,4.4601974,-1.4435809,-1.9520845,0.9580566",3
"-6.3576636,-3.8229592,-1.6272335,0.107677996,-1.1345669",2
"-6.2428894,4.1910076,-2.8200517,-1.2784369,0.22594509",2
"-6.761736,-1.7188288,-1.3016527,1.2573323,-1.4790294",2
"6.7950506,1.5734386,1.2841008,-0.5147819,0.34437126",1
"-5.364336,-2.8968701,-0.9727491,0.74532205,-0.64229023",2
"5.6582055,-0.34794858,-1.4736702,0.73941886,2.8476458",1
"-7.6223454,-3.1268542,-0.97804636,1.117506,-0.8318915",2
"-6.2921352,-4.5803995,-2.2026703,-0.026210122,-0.7547675",2
"-5.7588496,0.022446273,-2.4317524,0.22246477,3.1537852",3
"-7.1516137,-2.5669668,-1.1875201,0.4454454,-1.0878234",2
"-3.0216072,-5.2754955,-1.6663644,-1.3276649,0.592088",2
"-6.089416,0.5410022,-0.54059577,-1.1959859,2.026142",2
