embedding,labels
"15.859974,-18.505693,-1.8080916",5
"-2.3002942,13.362849,-5.3438764",2
"4.301548,-5.4079723,-5.9968023",5
"-4.883193,14.249799,-4.8434124",2
"-7.2672324,11.3391075,-4.8518624",3
"-16.922043,-0.54020625,-7.0481057",2
"15.777994,0.72163886,4.142939",1
"6.4155188,-3.0123448,-4.1258926",4
"-6.3879776,15.412159,11.662815",3
"7.559048,-2.8088877,0.3725855",4
"-5.9757223,13.7211275,13.439642",3
"-5.747191,14.18816,12.377074",2
"-5.4396095,11.995358,-5.8824825",3
"-9.14052,9.293283,-3.780102",3
"15.527353,1.9674716,-2.0011628",1
"-3.9013147,13.4265585,-4.8861566",3
"7.657431,-2.8476682,0.30412796",0
"-6.7375846,16.105442,12.894827",3
"15.247044,-13.114872,-0.30722687",5
"-6.027098,13.887605,-5.979549",2
"5.5622725,-8.296939,7.1941004",5
"-6.2096415,14.159834,12.49343",3
"-7.11397,13.839522,3.9564404",3
"17.306301,1.6742918,-3.3742871",1
"-6.4606333,15.2818775,11.385964",2
"-6.329464,14.90143,12.618462",2
"6.9878917,-16.910755,4.2918167",4
"1.7833049,4.1145267,5.0129585",0
"-17.54464,-2.3523695,-7.884506",2
"-4.142436,11.947092,-4.101449",3
"7.1135626,-5.44813,-6.344791",5
"0.173525,-6.571845,-1.9244198",4
"0.324282,-0.65401244,1.514482",4
"0.34036696,-5.354894,-1.1316676",0
"12.226389,-13.725302,-2.5427287",5
"-8.588917,8.552247,-4.4458337",3
"1.9438874,-4.345089,1.2797425",4
"12.288318,-17.46648,1.1455799",5
"-17.276001,-1.5288016,-6.767031",2
"-1.606721,7.20102,19.05184",2
"-13.55307,-12.152213,-10.493727",2
"-3.887192,12.142783,-3.6764686",3
"-13.406577,-12.026918,-10.404538",2
"-2.1841807,-7.1673603,-1.0416758",0
"8.149989,-12.972598,9.849304",4
"15.562027,-9.386029,-2.8981228",5
"0.08351108,2.804768,-7.886725",1
"1.7424217,9.275629,-1.5952882",3
"-17.849297,-3.0629299,-8.686588",2
"5.3785424,7.1344585,1.3893324",2
"-6.3780084,12.170352,-6.114295",3
"-17.609573,-2.8636932,-9.131035",2
"-17.44759,-2.5897903,-8.888599",2
"-12.280606,8.052889,-4.8232636",3
"-4.1108785,9.008463,-2.3912017",3
"19.539827,0.5905206,2.3087456",1
"7.5353823,-4.55767,-7.1087747",5
"9.568035,-3.780107,-6.8288074",0
"13.243223,-7.6403155,-3.8860018",5
"-7.116339,13.845235,3.9425154",3
"0.42969197,3.2366893,-5.5618005",2
"13.283647,2.3108077,-5.4777446",1
"12.340347,-9.982536,-4.3917613",5
"10.643687,0.015311839,3.4063015",0
"-13.497998,6.285078,-6.056303",2
"18.418825,0.098430544,3.927669",1
"7.201887,-10.140337,-2.4636815",1
"6.030309,-10.976555,6.6808734",5
"-2.2296085,4.4017806,-2.8492389",3
"-5.898696,15.481687,12.568002",3
"11.994285,-10.998075,4.682793",5
"16.693003,-11.638439,2.666165",5
"10.916814,-10.398949,-2.3480153",5
"-13.646424,-12.396934,-10.9489155",2
"18.159988,-16.58864,1.105368",1
"5.105506,-12.601734,9.749743",5
"-16.304844,-0.86369306,-6.873782",3
"2.9933481,-5.1047626,1.2919214",4
"6.6429944,9.879014,1.0956806",1
"-1.3564827,7.301855,19.57579",2
"9.741206,-8.744752,-2.6984496",0
"-17.000782,-1.5860416,-7.8960876",2
"-5.8598104,13.689301,12.457477",2
"-14.19165,-12.321703,-9.900044",2
"11.166042,-7.670173,4.216549",0
"-3.4234989,12.020412,-2.5093734",3
"15.268058,-17.995758,-1.073577",5
"-6.0635223,13.2007,-5.072772",3
"11.417248,-16.60468,-2.6005368",5
"11.45848,-7.7660737,-3.2497327",5
"-2.3488803,5.8416667,19.142649",2
"1.7125609,2.438055,-7.761043",0
"11.366743,0.27797437,3.0597663",0
"-12.127062,6.8646746,-4.1028104",2
"-1.7876451,2.1956196,-5.9676733",1
"9.073873,-1.7111027,-2.7887444",4
"1.9426521,-5.2998424,1.0912906",4
"6.633018,-14.501677,5.7231827",5
"-5.1095424,15.739752,-9.24767",2
"6.925183,-5.911321,-4.0027204",0
"-6.398513,10.953113,3.130142",3
"-10.268231,14.860294,10.1594515",2
"-11.200267,8.674907,-4.375252",3
"19.666319,-1.6803505,5.6203732",5
"-5.001254,10.284488,11.365991",2
"-0.24952587,4.672816,20.637331",2
"6.2521877,-12.461616,9.314019",5
"0.5280706,-8.902182,-3.602858",0
"-2.5529788,10.541017,-1.8485243",3
"18.33574,2.85033,1.0794414",1
"-14.036775,-8.844713,-8.629548",2
"-16.993156,-7.011522,-6.7322407",2
"-1.1904204,-4.283516,1.9021844",4
"-5.914011,11.3058605,2.871319",3
"13.324593,-8.95167,-1.679066",5
"-12.274507,8.146275,-3.3206072",3
"-5.4055967,11.295639,-7.7490854",3
"13.318703,2.471612,-5.4174685",1
"-18.67278,-3.4629085,-2.8348567",3
"0.68483627,8.485965,-3.8838525",3
"-3.9666777,16.323301,-8.49538",2
"-6.4437714,7.4818177,8.657308",2
"14.279279,-8.721577,-0.9023847",0
"18.119633,1.1904819,-2.2387557",1
"1.0879685,-10.552811,-3.352255",0
"5.282182,1.8894224,-1.3347044",4
"-17.897516,-4.0361247,-4.2222095",2
"-2.2565565,7.153822,-4.560869",3
"-16.576578,-7.0282927,-5.5330663",2
"-11.729634,7.0387883,-4.3379903",2
"-19.113533,-5.739364,-4.161505",2
"20.366959,2.149347,0.68494034",1
"-16.839985,-7.2441897,-3.371856",2
"12.789396,-0.19809984,-1.5773416",1
"-17.973639,-5.2336364,-5.6614084",2
"-15.735572,-7.4054894,-6.420069",2
"-11.28638,0.018329857,-2.8704405",3
"-17.636776,-5.5884247,-4.611855",2
"-9.602572,-10.04969,-4.6021504",2
"-14.12887,-0.32013905,-2.5866804",2
"-0.8556232,-7.857205,-5.584887",0
"17.845573,-2.1329253,-1.4850023",1
"13.12471,0.70806557,3.4106486",1
"-12.425064,-11.410269,-7.8477974",2
"8.415634,-3.524373,-6.2219777",5
"3.1043267,1.3696193,-5.349001",0
"7.3979025,-4.666043,-7.18941",5
"-6.131212,15.6078005,-8.805773",2
"-18.688427,-5.4914956,-4.050066",2
"11.843265,0.40495107,3.0640168",0
"-10.528194,14.396509,9.85398",3
"8.395346,-3.4250906,-6.202789",5
"-11.603057,-5.212894,-4.9463143",2
"-17.214819,-5.94738,-5.996555",2
"-10.677167,-7.7811637,-5.0971065",2
"11.736122,-11.697434,0.8284419",5
"11.256112,-13.084724,2.257401",5
"-10.299683,14.466427,9.850001",2
"19.181086,-0.12729426,5.537002",5
"3.7738636,-5.803586,1.563052",0
"15.356963,-1.3778876,-6.08171",1
"-0.4584628,6.4681063,20.72137",2
"-17.564613,-7.286234,-4.868434",2
"-4.4660716,11.743451,-6.7134824",3
"-5.4793963,8.941639,2.101716",3
"-10.051357,13.945118,10.748929",3
"-4.5675483,15.462989,-7.955106",2
"11.094972,-1.4361523,-3.039208",0
"-0.59059227,6.312571,21.11455",2
"-0.41926253,-1.4793125,2.8486037",4
"-0.58185065,2.7196019,-4.5411377",2
"-10.174038,13.427232,9.911954",3
"-17.201736,-7.2100444,-5.2396655",2
"-4.791627,15.784051,-9.326349",2
"5.6153836,-13.372822,8.927538",5
"-18.467264,-4.560662,-3.1256685",2
"-10.598586,13.72435,11.203518",3
"-12.8833,-10.598067,-8.7309065",2
"-7.926109,10.307414,-6.36328",3
"-11.220052,7.540181,-4.68464",2
"-0.47043073,5.818378,20.854374",2
"6.6008983,7.0948853,0.6623278",5
"8.112056,1.9904017,-7.4148684",1
"5.2137036,7.9102936,1.569616",2
"-6.0671477,10.915706,1.6523143",3
"14.9446745,-11.978884,0.01051358",5
"4.7188025,-14.188823,6.643264",5
"0.047741693,3.674206,-5.8837276",3
"19.32144,-1.3128791,5.01284",5
"1.9225092,9.498541,-1.3592006",3
"17.44192,-0.9203188,-4.0402346",1
"1.7586122,0.6030797,-2.4507444",4
"16.535877,2.7482383,3.564543",1
"-18.304974,-5.5446973,-3.8563433",2
"-6.3794565,7.6770506,7.91683",3
"17.396944,-3.104431,6.5757456",5
"-5.03298,13.918451,-5.785433",3
"-5.577711,9.449381,2.1954367",3
"8.265579,1.7092264,-7.3117385",1
"5.5767155,-8.369174,7.2184334",5
"-11.144985,-0.87232745,-3.3907025",3
"11.476384,-16.622265,0.30493915",5
"-11.763422,9.032777,-6.372",3
"3.780264,0.9735063,1.097161",4
"-10.492958,-9.356233,-5.9248614",2
"-16.838408,-5.3817434,-5.9524374",2
"-5.2224264,10.559993,12.360759",3
"4.3608255,-6.0683928,1.6697679",0
"7.623109,-4.486193,-3.5318851",4
"5.610221,9.42505,-0.7761118",0
"-0.43066716,-3.8601735,-0.47149774",4
"-6.1127915,10.541721,9.404729",2
"14.669524,-9.32431,-3.0690572",5
"-10.289849,7.2663727,-4.286238",2
"7.6646605,8.730474,0.8901062",4
"11.870182,-12.75731,-2.344441",5
"14.878209,3.8020766,-0.6756366",1
"5.680527,-11.07562,6.6746607",5
"-5.9803624,10.7789955,5.487869",3
"-15.8561735,-7.3361726,-6.3300614",2
"9.276746,-0.3681887,-6.119416",1
"-17.745842,-4.909393,-4.604813",2
"2.791351,-8.191931,-1.2911391",0
"7.1624207,-12.881108,9.969295",5
"-16.984713,-6.383498,-4.5068464",2
"-1.4920499,8.875034,17.4447",2
"-10.206422,-1.9937636,-4.5867157",2
"-12.663034,-4.966218,-5.010024",2
"1.961382,-5.1708155,1.062862",4
"-3.5801835,10.415334,12.169327",3
"2.110791,-6.556802,7.2479124",5
"-0.09272642,-0.6763825,2.806073",4
"12.214288,-15.606537,3.598282",5
"-10.610626,-3.1505437,-3.9393458",2
"-13.012426,-9.342263,-7.8022327",2
"1.6796453,-5.510066,1.1221894",4
"11.69082,-9.699605,-1.4764208",5
"-5.967966,9.38553,6.0075474",3
"-10.379822,-5.8994102,-3.3164344",2
"-5.384439,10.147045,7.691974",2
"-5.7004294,9.965447,7.635352",2
"-4.106992,8.636986,14.486985",2
"18.88708,1.4521726,2.5115416",1
"5.22327,-1.9541328,1.0835004",4
"-10.021922,-4.297416,-4.7222815",2
"-4.027363,11.234657,-6.242439",3
"-4.9349446,14.600247,-8.122235",3
"-11.237197,-4.2640133,-3.6681654",2
"17.861088,-2.6705587,-1.2615069",1
"-11.846338,-9.639229,-7.0315413",2
"7.2343564,-14.950733,6.883495",5
"1.0968435,0.943164,4.2534475",4
"-4.74685,13.506793,-7.6967354",2
"-6.1479907,9.576474,7.585014",3
"-11.0403185,-6.963424,-3.6367583",2
"-4.067501,8.113368,9.95118",3
"8.643621,-2.3310704,-2.6847556",4
"5.1743083,-11.953894,5.544041",5
"14.931372,0.3037238,4.0085797",1
"-13.249418,-0.35539907,-3.658572",3
"8.478922,-13.711874,5.304203",5
"6.458749,-14.520236,5.8874087",5
"12.828077,-12.16425,2.7186818",5
"1.893814,-6.056358,0.47487065",4
"4.648119,-14.125467,6.9052496",5
"8.636868,-8.427583,4.680109",5
"13.826107,-7.9972672,2.084676",5
"5.851583,8.124858,1.091065",2
"18.59208,-1.7957244,5.251524",5
"4.495504,2.132703,1.8073695",4
"-4.851076,9.204953,11.312537",3
"-10.128542,-5.021376,-5.152792",2
"-4.3935804,6.8530564,9.396633",2
"19.30724,-5.615606,6.707981",5
"13.838361,-8.219073,1.6602653",5
"8.2492895,-3.0679336,-8.081899",5
"-12.669509,1.2954297,-5.272857",3
"-0.22761956,11.791032,11.442258",3
"1.2048885,2.8013813,-6.48578",5
"7.121751,6.929132,-0.0796511",4
"4.4867477,-5.002939,-6.3098817",5
"18.091173,2.0416374,2.613409",1
"-4.233661,8.974769,13.956791",3
"5.7238703,-7.7381177,6.5976787",0
"-12.051554,-6.189675,-5.7471848",2
"1.9894886,5.6710997,0.7752578",4
"-0.57604504,-7.844874,-5.150838",0
"-10.232235,8.011373,-4.956145",3
"8.875686,-1.2902123,-5.786649",0
"-2.1377265,7.4231763,-5.750631",3
"19.221006,0.98143214,-1.5438887",1
"-3.8663921,9.796102,13.451642",3
"-11.309386,-4.6201396,-6.8799276",2
"-8.966266,-7.320687,-4.770169",2
"10.958531,-16.701187,-0.049196847",5
"-8.818193,-9.564254,-4.154342",2
"-0.3234471,4.3444195,17.612318",2
"-12.362575,-9.734092,-7.8924794",2
"-11.70581,-1.6817113,-4.089465",2
"12.6094265,-10.656852,-2.6194668",5
"-10.30238,-5.948297,-3.4416978",2
"-7.2470536,15.315445,-6.9062586",3
"-9.659693,8.622555,-4.6364126",3
"-10.908406,-5.5648036,-4.6903133",2
"-12.249658,-0.9437153,-3.900072",2
"-11.31241,-0.21684109,-3.4420955",2
"5.107195,-4.863004,-5.394547",5
"-11.9982395,-3.209292,-3.370028",2
"1.2960116,3.13382,2.4134555",4
"4.2885876,-16.157698,5.214747",5
"16.399338,-16.507366,-1.1813753",5
"3.971461,1.0068839,0.46060106",4
"-12.294617,-1.4524987,-3.8370976",2
"8.848823,-4.376223,-7.913554",5
"15.284072,-3.7189605,0.960609",1
"0.5641596,3.5574908,18.166328",2
"-2.7290936,4.1982174,-3.937023",3
"-9.929467,10.04768,-6.761868",3
"-5.515079,8.083351,7.287053",3
"4.8074927,0.049736544,2.120811",4
"6.2197084,-5.0994244,-7.0075636",5
"1.1443001,0.75062287,-2.5944219",4
"-0.03682164,3.8382576,19.504028",2
"7.2467217,-10.166276,-2.4754028",1
"-11.701489,-10.9368305,-8.614829",2
"-0.23638774,-2.3350725,2.4263282",4
"-3.8170652,10.25713,11.50627",3
"14.865428,-2.0819821,1.9691309",1
"18.376104,2.0458913,2.1913908",1
"17.728622,-3.421352,6.5717516",5
"-9.767043,9.384801,-5.61645",3
"4.0174813,-11.969568,3.9262345",5
"12.391603,-8.672578,4.1746535",5
"4.14732,-16.102953,5.280218",5
"-5.273224,10.124222,8.437364",3
"-11.9584255,-4.9090657,-4.968023",2
"-12.941448,-8.933669,-6.3939023",2
"5.032047,7.9628234,3.388926",5
"13.554563,-8.567429,0.04846896",5
"-6.6102295,10.039381,7.3955655",2
"-11.636746,-4.644392,-3.9263723",2
"13.252128,-9.179455,-2.5511718",5
"-5.3663483,14.207371,-8.986376",3
"0.048721753,4.194597,18.570864",2
"-12.058465,-9.947166,-7.200048",2
"6.5954604,-10.148986,7.6959696",5
"0.81230086,7.147995,-2.9062011",3
"-11.711379,-2.7345145,-4.7237954",2
"-11.208837,-3.9120681,-3.975736",2
"-5.3672514,8.985812,7.857241",2
"11.369561,0.45884928,-6.894014",1
"-5.368225,9.250708,8.4503145",3
"1.8843241,-1.8113296,3.3820517",4
"18.433622,-2.6469352,5.909199",5
"-4.0868607,14.482672,-10.485733",2
"11.011226,-10.036295,1.6352357",5
"8.304011,-14.927501,6.5471864",5
"-11.053345,-3.65291,-1.6687994",2
"2.1528444,-6.5154543,-5.559368",0
"-6.8108325,9.357363,9.660593",2
"5.6645484,-15.172988,2.7516093",5
"2.4396462,-3.7894142,4.927716",4
"4.409701,-12.15123,8.9317045",5
"13.833638,-5.915651,-2.8098962",1
"-5.2051554,13.315249,-3.5603223",3
"-4.4389725,9.297797,-1.8282187",3
"-6.7474694,10.017287,11.301603",3
"1.088929,1.7775681,5.236767",0
"-6.6178846,11.146275,3.9676936",3
"13.62541,1.3361537,3.8001692",1
"-8.000609,9.719758,6.5347257",3
"3.6828556,-4.344013,-6.066671",4
"-8.660351,8.935064,-5.696892",3
"-0.9631713,-3.592927,2.1127963",4
"3.3461325,-15.420108,6.2452073",5
"-6.6034136,12.416186,-7.1971126",3
"19.379576,-0.7346275,4.9437385",5
"-12.045481,5.7960253,-4.8550587",2
"-4.8091207,6.4226665,16.490828",3
"16.529528,3.4211054,-0.836002",1
"4.861059,8.388807,1.1326416",2
"-11.829384,-5.169189,-2.1069493",2
"14.078765,-0.06728512,-5.736214",1
"-12.087304,-3.4291878,-2.0274863",2
"13.932679,1.6960852,3.9130313",1
"20.183887,0.32159892,1.6966105",1
"19.832684,-0.60264933,5.090183",5
"15.440506,-9.369752,-2.9514642",5
"1.201435,0.27437556,-5.5990696",5
"-7.5930915,11.147552,1.8349136",3
"3.3920825,9.75608,-0.5969067",3
"5.7633204,-8.403787,8.45699",5
"-9.331872,-6.549942,-1.3367348",3
"5.5277205,-13.497821,10.214175",5
"-9.212827,-9.783959,-4.3134017",2
"-7.155446,9.563734,8.860045",2
"5.661897,8.38288,0.37907723",2
"-0.262609,4.3267145,-5.442871",2
"-1.7749196,-1.6937531,3.398948",0
"-10.469193,-7.8918386,-2.1852498",2
"-6.8756113,9.320082,9.986054",2
"12.92906,-16.709415,-1.9191973",4
"0.9242268,-3.7383926,1.1120269",4
"-12.49417,-6.9524064,-2.5273232",2
"15.781331,5.6171265,-3.3381953",1
"2.7274342,-0.4372564,2.015953",4
"-6.4414954,11.609474,-7.211404",3
"14.889137,1.9532582,-1.7953299",0
"-8.220672,-9.2824955,-3.8100603",2
"-0.5959262,5.379112,-5.3348703",3
"2.6669836,-2.4694896,1.9156152",4
"-2.2075942,11.6585045,-2.3625832",3
"-12.068902,-5.7884865,-2.2769263",2
"7.2450733,-11.423211,5.275204",5
"-4.452409,10.078678,-0.90023077",3
"17.689358,0.44129378,-3.0315368",1
"-12.43845,-6.2234488,-0.7476099",2
"4.47915,-13.331989,4.7314067",4
"18.67271,-6.019901,6.6655855",5
"-2.1829634,10.154219,-2.4431558",3
"8.47785,-11.119591,5.937413",5
"11.165508,-10.916428,-0.5711912",5
"-7.6705537,9.783007,9.168975",2
"15.257946,-3.360016,1.1737101",1
"3.6271403,-3.0474517,-0.85816485",4
"-9.912021,-7.6157737,-2.2142086",2
"-10.671257,-2.1555462,-2.4433794",2
"-9.018606,-6.4083257,-1.047763",3
"-3.7102337,13.185557,-8.935294",2
"-7.600405,10.47841,4.3950114",3
"-3.6388078,14.5156765,-8.898711",3
"-11.766129,6.0664973,-5.1916723",2
"12.101772,-8.210532,3.3653438",5
"-6.913806,10.17502,10.831683",2
"-1.6792786,7.403391,-5.788552",3
"-6.508513,8.508709,10.961212",2
"-11.935322,-8.622693,-2.958488",2
"6.060088,-5.6563864,-5.662123",5
"11.67947,-8.337424,-1.9354231",5
"-7.408736,9.143616,9.409265",2
"-6.9875755,11.115338,1.713015",3
"-10.042827,7.938404,-6.3259525",3
"4.12235,-16.936842,3.601526",5
"4.7538304,7.7261906,0.918145",3
"-1.1623803,4.825304,19.050549",2
"-0.45090604,3.124138,19.13379",2
"-12.024706,-8.047062,-2.5163505",2
"-0.7343013,-5.3585014,1.492817",4
"2.0747848,9.993323,-0.922666",3
"5.639505,1.4499165,2.776798",0
"-10.06188,-1.591547,-2.5864596",3
"3.7629702,8.083406,1.6226497",3
"-11.553843,-2.3747826,-2.381073",2
"-4.8455567,6.4164186,16.493368",3
"-10.135806,5.475208,-4.1195407",3
"-12.04741,-6.2480116,-2.120971",2
"6.9650464,-3.4340286,-3.9938672",0
"-11.353366,-3.3223062,-1.9689898",2
"13.279538,-7.8317614,-3.6417842",5
"16.173342,4.5403748,-2.379578",1
"-7.319571,11.091882,4.1548314",3
"5.001223,9.991141,2.3769724",0
"-11.976976,-5.4009657,-2.2022226",2
"-8.1766615,9.49029,8.048794",3
"4.7416334,-12.393854,3.3775141",5
"-0.85823905,4.1349406,18.916613",2
"13.15036,-9.284742,4.331672",5
"-5.047393,8.4347515,12.05493",3
"11.30945,-5.5057874,3.365123",0
"14.377744,-1.8254805,-4.791439",1
"-11.678158,-5.661346,-0.6928338",2
"-8.058581,7.719207,8.713083",3
"-3.6973739,2.6273227,-2.4992135",3
"-2.8606038,5.15703,18.11082",3
"0.28501132,-2.8889225,1.2128011",4
"11.021233,-5.7493196,-3.3996098",4
"10.651298,-12.801223,2.253411",5
"1.9107554,0.07247827,2.029107",4
"-8.639712,9.30544,8.766451",3
"-11.957571,-1.5082818,-2.4136221",3
"8.597923,-15.076589,4.9791374",5
"-1.4387668,3.960755,18.799425",2
"-15.751544,-4.506042,-4.070734",2
"4.77627,-1.9374045,0.50813025",4
"-12.413515,13.025027,8.680284",3
"4.992786,-12.387905,3.249765",5
"-6.3480597,11.636484,-8.331999",3
"6.3139358,-9.695632,-2.053915",0
"6.1426764,7.8988814,2.4344823",0
"15.748267,5.651932,-3.4176142",1
"-11.932408,12.185416,9.246096",2
"2.2900813,-5.2657247,3.9596536",5
"15.198286,-1.7985754,-5.9347863",1
"8.438264,-4.0359178,-7.413943",5
"-4.882793,13.173645,-9.701726",3
"-12.137774,13.242485,8.723399",3
"13.769102,-10.129025,1.0866823",5
"12.331465,-1.2584808,-2.8117151",1
"-11.658367,12.9394245,9.397472",3
"-13.981814,-7.1226225,-3.4383144",2
"-15.208913,-3.6911442,-1.9386125",2
"11.576323,-17.045582,1.994267",5
"-16.498278,-4.4700303,-2.725921",2
"-15.519508,-5.202915,-2.9821002",2
"2.0911841,-8.981072,-1.3850582",0
"16.679674,-11.920458,2.753884",5
"-16.319544,-5.1400933,-1.4604261",2
"-3.1580505,3.3901477,-2.4039326",3
"-5.411057,10.336873,-8.908903",3
"2.3547666,-8.246506,-1.3627298",0
"-0.2407929,-5.7120156,1.4207907",4
"7.650561,-13.897415,4.103146",5
"-11.504277,12.992706,11.694048",3
"-12.66554,-6.1338615,-3.1518087",2
"0.76983994,8.6269865,-3.8366518",3
"14.522903,-14.370277,-2.417548",5
"-1.1333741,-8.402122,-6.0735283",0
"11.649989,-16.70431,0.69984937",5
"-6.6586485,8.559447,11.990804",3
"-7.7471046,6.7555094,-3.7283847",3
"-11.369046,12.80314,8.244553",2
"-7.1463914,11.241726,-8.149549",3
"-1.915385,-7.3905716,-0.86226034",0
"0.21442299,-0.9797311,-0.88946986",4
"15.108628,-2.584474,1.6702491",1
"-11.176736,11.809313,8.825716",3
"13.12606,-15.985501,3.648753",5
"-12.908921,-8.356023,-3.4369864",2
"-12.868409,13.177645,9.351492",3
"11.487333,-13.449078,2.3853",5
"17.315714,1.1756008,-0.35182688",1
"5.3578787,7.9975276,0.47881293",3
"-3.2691848,3.7429793,-2.088233",3
"-13.055302,7.590577,-4.029893",2
"17.764502,-3.1019995,-1.0745151",1
"-12.282294,12.778545,10.224765",2
"11.33796,-16.273853,0.25046554",5
"14.659508,2.5238214,3.595612",1
"-8.593509,10.509964,0.29183814",3
"-12.865023,-8.149689,-3.4661374",2
"0.45538005,6.401311,-4.059545",3
"-12.279779,14.352984,8.178112",2
"-11.95038,13.842604,9.746449",2
"-15.467339,-5.877589,-2.596656",2
"19.546202,-1.1168932,4.9247518",5
"-16.125706,-4.7341948,-3.295138",2
"-6.47666,11.402916,-8.148891",3
"7.514877,-5.474235,-6.428614",5
"-8.346739,11.531025,3.0503662",3
"2.6363237,-5.845972,1.8588195",0
"-12.385472,14.157104,9.381734",2
"7.9704676,-7.6422606,4.0009675",0
"0.9089562,0.9492909,-2.7630374",4
"12.515472,-7.011145,-3.6630914",5
"4.5665097,8.514899,2.2679307",3
"6.2810535,-12.561432,9.408499",5
"-13.728814,-8.033069,-3.4703238",2
"-15.841838,-3.5154753,-2.2774925",2
"-16.486694,-2.3929636,-2.6913495",2
"0.5364569,3.3486414,-6.2155643",2
"4.911246,6.8461466,-0.12695253",4
"12.354165,-9.9936,-4.402151",5
"17.317476,1.6777164,3.6564882",1
"-4.7756057,14.145973,-10.221179",2
"0.49633014,10.603974,-1.4349654",3
"0.54862237,11.2296915,-2.7222638",3
"-16.68028,-2.1728637,-2.6383915",3
"-11.381662,13.145126,8.1266985",2
"4.3913836,6.140978,1.0726737",0
"-12.936103,-5.3322587,-3.1407936",2
"-10.092248,8.32646,-5.8383317",3
"13.028358,-8.45768,3.4505458",5
"-4.7362547,12.674156,-9.503144",3
"15.856953,5.3530545,-3.044708",1
"15.332792,-4.2086344,1.026601",1
"12.574227,-10.687915,-2.5923026",5
"15.021868,-7.3333526,2.511427",0
"-0.5002565,-3.192958,3.5619574",4
"11.319362,-5.7122545,3.495021",4
"11.666027,-12.013907,-2.1442115",5
"2.1099453,-6.529682,7.154409",5
"3.6716678,0.5203187,-1.0048556",4
"-14.79952,-4.628565,-2.8919713",2
"-16.310375,-3.7941866,-3.5125763",2
"-12.478934,-7.3956227,-4.0213037",2
"-2.1210372,4.775742,-3.0925741",3
"-5.0383773,11.440614,-8.547421",3
"-14.819616,-6.6382923,-3.262044",2
"16.451782,-2.9844446,6.6767898",0
"-4.0902824,2.1338418,-2.2680054",0
"-11.9554405,13.325297,10.460705",3
"-9.37047,11.910875,3.0164492",3
"-12.012,7.6435843,-8.00821",2
"-11.995762,7.6375637,-7.9719434",2
"9.050897,-12.309084,0.4427048",0
"18.043406,-7.9430737,5.1447167",5
"19.094273,-0.31319538,2.7639992",1
"-16.282547,-5.120246,-3.289416",2
"-3.8748057,10.587494,-5.705417",3
"-4.608548,9.1014185,-1.1920458",3
"4.6540923,-12.366837,3.9415917",5
"-4.7791862,13.993,-10.149532",2
"-11.522397,13.26013,9.214406",2
"-15.603704,-4.9461803,-2.5881574",2
"9.070427,-9.325412,4.9179087",5
"-8.507299,-6.710379,-6.8196864",2
"4.1532955,-3.9758916,5.4579306",5
"18.475695,2.0115664,2.1068134",1
"8.657734,-14.134161,5.3618846",5
