embedding,labels
"-1.2010002,-0.22712459,0.6985037,3.0526202,-0.4639497,0.31164208,-3.4428291,-0.3184446,2.2864528,-0.91089296,0.9387869,0.08920728,-1.8087989,-1.1206429,0.26618147",2
"-3.2391205,2.8103247,0.12443114,5.3934417,-0.4558111,0.023153277,1.1794441,0.6700938,0.67180103,0.22015916,0.49266192,0.015810737,-0.78312194,-0.98025036,1.3473041",4
"5.8896074,-8.829358,-0.2039474,-0.20850033,0.0031251293,-0.0011671368,-0.122768134,-0.4573172,0.23966648,0.106026374,-2.4343865,-0.41263098,-0.0138274245,0.4550332,0.23293254",0
"3.676165,-4.132557,1.0311476,1.6004347,-1.2900634,0.53848946,2.8413374,-0.66071004,2.2954645,0.3599022,1.1447661,-0.010803725,-0.2650791,1.2646915,1.2063079",0
"-1.9063098,-2.3089023,-2.8839636,-0.080750704,0.7548238,1.5034512,-0.46001256,-3.372951,1.9308605,0.51721525,1.1694983,0.079360776,-0.15606213,-0.15901344,0.12769741",1
"-3.3257115,-3.327439,0.3773615,0.042794835,0.6774313,-1.0030861,-3.4823322,1.5529348,-0.9475752,1.516878,-3.1728358,-0.16248977,-0.40607575,-2.8744793,-0.3400098",1
"-0.81939507,3.8432972,0.7282419,-0.15842804,-0.69371474,0.8773331,-3.228986,-0.45297495,-0.46737283,3.2487383,-0.24109466,0.11559223,-0.08434858,2.1270351,-0.66408867",3
"-1.4485532,-1.6815107,0.03275932,1.5314308,0.9096327,0.988277,-0.2745646,0.28687578,0.15213232,-1.7849791,0.5644031,0.019408915,-4.5532966,0.102889866,0.2524393",1
"-3.972639,-1.568285,0.12995161,-0.5569369,-0.411281,0.3421847,-1.8968456,1.0448779,-0.6749944,0.0062280605,0.15190971,-0.2725401,-1.4364651,-0.4179449,-3.6425085",2
"-3.462689,-3.7469769,1.2655104,-1.1359752,0.05930949,-0.642757,-1.1238797,0.33625978,1.8799646,0.07922449,-0.017078666,0.0123491855,-2.0906367,1.8808467,0.8989475",1
"-0.18518195,2.6586106,0.37115595,2.3798149,-2.8860047,0.94173956,-0.12400036,-0.1805672,0.8455984,-0.09670578,0.0901645,-0.027490616,-3.1725624,2.125982,0.69123805",3
"-8.187748,2.1609216,0.06254523,1.2450274,2.4309483,0.32863688,0.8543997,4.5955677,0.7074571,-0.1281358,-0.084977224,-0.009535979,-0.011796759,-0.25049412,-0.51225066",3
"4.0263686,-4.4652367,0.8024278,2.6816869,0.2658911,0.88165027,0.04986479,-2.1064801,-0.28659657,1.2577614,-0.103662185,0.09888651,0.4377048,-0.04697148,-1.0346309",0
"2.7743084,-0.68944114,-0.5725225,-0.72593653,0.38726386,0.46053678,1.4899915,-0.69270915,1.6807158,0.9499688,-0.64409035,-0.13800842,-0.6986122,0.7241316,2.4067414",0
"0.31807533,-5.3797445,0.3664228,-3.6646173,0.18796232,-4.497092,-0.23612413,-0.17854446,2.0678377,0.04808421,0.10068911,0.08624057,0.67010564,-0.089673065,-0.66627544",2
"-3.5030873,-0.64586073,1.0383193,0.102559,0.77506524,1.4179659,-2.8858232,-1.8100057,-0.7114766,-0.65122646,-1.7794969,-0.07078831,-2.3814912,-0.5407043,-0.46229774",1
"-2.4835827,2.4732964,0.037345335,-2.5989797,1.5466684,-0.75847566,-0.19916978,3.4363897,-1.8409722,-0.6303298,-0.100833416,-0.05908867,0.031714156,1.976728,-0.031572226",4
"-2.0264835,-3.178282,0.10791563,0.018767364,4.3473988,-0.05450371,-2.3420694,2.299202,-1.8436447,-0.5709764,-0.0967031,0.13213691,-0.45814046,-1.1568097,0.9515895",1
"-0.99906874,-4.7457366,-0.0038734593,0.020094834,0.7165964,-0.44984737,-2.7714043,0.30881733,2.4469247,-2.548547,1.4758743,0.80502224,-0.8200184,1.793218,-0.2151128",1
"-3.2191763,15.253468,-0.032823082,-1.7422646,0.16219318,0.11433093,-1.6530702,0.3120309,-0.73372996,0.18397506,-0.33737394,-0.01528748,0.09014444,0.506082,-0.36717397",3
"-2.7078574,-3.6307642,-0.013337859,1.9330866,-0.9509204,-0.4405344,-5.3950887,3.5431712,-1.3554381,0.050731555,-1.9426848,-0.012120407,-0.025839599,0.5860997,-0.113676324",2
"6.120795,-2.0697496,2.3983116,-0.16044249,-0.5119765,0.56141716,0.5244412,0.96486115,0.803384,0.7395075,-2.1606643,-0.0045340518,0.1285817,-1.2286241,0.6104159",0
"-2.1995025,-3.8932717,0.153931,2.1615925,3.8234727,-0.7919557,-1.4620086,2.4062204,2.914086,0.48517755,0.05050528,-0.03261864,0.6846634,0.06371455,0.4390636",1
"-6.3612056,-1.6731306,-0.10283655,0.22485553,0.098527685,-0.51903147,-4.0117364,1.7636356,0.70056057,-1.3300937,1.1308072,0.09003087,0.73229486,0.2359113,-1.1188117",1
"-0.5663791,-3.2671702,-0.08205861,0.10146284,-0.09625815,0.10563866,-0.44314215,2.7895331,2.8880045,0.30081105,0.079870455,-0.15672098,0.05226321,-3.464254,-0.14833646",2
"-7.537402,0.8273148,2.6742225,1.3581386,-1.37401,0.35331658,1.3771629,-0.37505454,1.1608142,-0.06761942,1.5641454,-0.011185159,-0.10656714,-0.46184713,0.69979703",5
"5.6740737,5.637772,-0.21018784,2.0315082,-6.0688877,0.24331586,1.1665369,0.07854076,1.0482374,-0.2460438,0.15192679,0.04319799,-0.16562045,-0.18379374,0.3036461",3
"-4.784049,12.707921,0.02956818,1.6780378,-0.6301002,0.0766432,0.8430629,0.06645871,1.0166903,0.011007977,0.071715884,-0.018829498,0.054222673,-0.48621902,0.23519182",3
"-1.6492845,-1.1086637,0.50643647,0.34056434,-0.004133957,-3.852965,-3.3467703,-0.20408188,-0.14846776,1.2841774,-0.6803937,-0.11801851,1.1029776,1.9051174,0.82028335",1
"1.2301573,0.19826296,-2.4140625,0.33672333,-3.0849261,0.40239117,0.5487913,-0.2634278,0.047564406,0.583978,-0.05042281,0.016145125,0.22251353,-0.16119796,4.221775",0
"-0.09585899,4.8180413,-0.19656253,-1.5823591,1.9428754,-0.74550277,-2.1012018,-3.4254985,-0.036148183,-0.5702134,0.17595318,0.023930922,-1.8865815,-1.4407665,0.11090134",4
"-3.4276757,-2.7413478,-1.3859146,-2.4970028,-0.20573212,-0.363284,0.66041464,3.2856288,2.9731607,0.24732222,-0.22369035,-0.13469812,-0.025078095,2.6325114,0.009114937",2
"2.2289715,-3.5070012,0.23726593,1.8453703,-0.44924602,-0.8789067,-4.8130283,0.6374914,1.3885804,0.14658496,-1.5684271,0.025048755,-0.12888949,0.48445186,0.18019517",1
"2.7120917,5.175301,0.10649411,-2.5734346,4.349014,-1.4367396,-2.3949094,-0.2015182,-0.63891435,0.2745247,-0.03726417,-0.052790895,-2.2271473,0.17501727,-0.7675969",3
"-0.41249463,-2.2474065,0.2849326,0.54733366,1.2902503,0.27202597,-1.2771018,2.7704022,0.7937338,0.7969933,0.20230167,0.0124596665,1.3427706,3.372248,0.39936164",2
"-1.501088,-2.4340887,-0.5030137,0.34457558,-1.0305244,1.1497047,-1.2874504,-1.6681432,-1.0840217,0.29341778,-1.3445201,0.16635968,0.96448463,3.5427656,0.24813266",2
"-2.5423129,-3.6014464,-0.13332286,1.9309473,1.2677559,-0.39043236,0.76692283,0.7967021,4.1683207,-0.31443825,-0.025985919,0.04828276,1.0422099,3.7682076,-0.12464798",1
"5.7752323,4.1881094,-0.2355351,-0.08039419,-1.5282129,0.34221908,-0.2823539,-5.5502687,-0.135608,-0.04991803,0.16912423,0.36184415,-0.27995303,-0.7835365,0.1541981",3
"3.1794417,4.5332017,-0.09672124,-3.1078358,1.4483279,-0.31282395,1.5259066,0.49519762,0.0004843934,0.03498811,0.718898,-0.12745117,0.14231978,-1.3960351,-0.18470326",3
"10.252971,-7.5738187,0.15836158,0.9214031,0.03936045,-0.0803602,-0.7888549,0.7715292,-0.75838894,0.023613743,0.05436291,-0.19846267,-0.01919314,-0.037720587,-0.21319932",0
"3.493438,-0.32229045,0.19007696,-4.944133,-0.14351767,-1.211845,-1.4734704,0.5735295,-2.071681,1.0582922,-0.3434473,-0.6830864,-0.19075453,1.4835383,-0.48401207",0
"2.1593845,0.053417068,-0.6518649,1.109947,-0.5295325,3.411535,-1.0990624,-0.52060246,2.1821146,-1.3188514,0.1774939,-0.14331973,0.3765008,1.1290674,-0.1752972",0
"0.09044236,5.3708973,0.60530823,0.4805092,-3.1843705,0.6312392,4.657652,-3.7864442,0.41573417,-1.4444534,1.1816562,0.1445102,-0.20558259,-0.4799106,1.0381975",3
"-2.4847167,-2.206811,0.9840895,1.7038658,-0.0074982047,-0.05435523,-2.574691,0.48968208,-0.7470295,-0.20433143,1.7528692,-0.15084706,0.49681142,1.4036741,1.892011",2
"-6.051462,-0.2941037,-0.12678178,-0.00667951,3.439511,1.6683916,2.504767,0.45472988,0.10291065,-0.5337887,0.12581454,0.00080311246,0.3737259,0.722799,-0.0007681929",3
"0.8881582,-1.4522976,-1.5578336,4.038841,-0.6922627,1.697052,0.55697715,-0.38360313,0.8879104,-0.2384244,-0.13220555,0.243278,0.07461552,-1.8785774,-1.907117",0
"1.0167384,2.6774898,0.60135514,-3.2311566,-1.5463663,1.4016289,-1.6455269,-2.167501,-1.781828,-0.14410084,0.45819053,0.030134648,-0.05826703,0.60429454,-0.11772626",3
"-0.8488153,1.954457,2.9136372,2.1990051,-1.7354685,3.2664483,1.4414686,0.47745618,1.1843466,-1.4314771,0.2501382,-0.28158855,0.10920813,-0.73409927,0.1137188",5
"2.5531554,-5.6389217,-0.09907402,-1.1967124,-3.39705,-0.2583299,-0.21834956,-2.9317243,2.5713408,-0.6822701,-0.084388494,0.13484414,0.18910886,0.7583009,-0.20143497",2
"-2.859367,-2.450894,0.20874536,-0.41799062,2.9404151,1.7087531,-4.2100096,0.10584013,2.395349,-0.60612947,1.5833862,0.11300478,0.28545657,-0.4586559,0.18146905",1
"4.0505795,-3.1554894,-0.34997272,1.9114809,-1.0046225,0.09873158,-0.8671269,-0.5291788,0.19607924,-2.023181,3.529949,-0.45495147,-0.3252907,-0.006670827,-0.4993621",0
"2.7679238,3.6322656,0.06813462,-1.2002367,-4.2570868,0.92519444,-1.8065218,-4.072744,0.40634432,0.26352885,0.19056852,-0.030546568,1.9060063,0.18419804,0.21657088",3
"-0.45497042,-4.108258,-1.8010768,0.6766179,0.3140673,1.8316208,-2.5448534,-0.1307164,2.2691255,-0.3673318,0.3180907,0.025640815,1.7114922,1.6565511,-0.5408183",1
"-2.5687222,-2.6245196,-0.55207163,0.42489603,0.15456414,-0.52737844,-1.9512717,-1.0408684,0.3399046,0.21735397,-1.4909009,0.26952976,1.2828562,-0.25441366,2.774408",2
"2.0235524,0.37903073,1.4189208,0.67843837,-2.1298497,-0.01784975,0.47382233,-0.2541438,0.6055858,-3.6804814,0.68463594,-0.10399012,0.21217977,2.412389,0.65092087",0
"2.3690815,3.9291248,-0.7280226,0.9269571,-3.1356618,-1.2478112,0.1406762,-2.844392,1.8695861,-1.0327785,-0.74776083,-0.22551109,-0.11136532,-0.9155578,0.26891804",3
"3.487268,-0.16916305,1.5354239,-2.0798771,-0.2490042,-1.4644818,0.78720504,-2.1226032,-3.4266293,0.9503014,0.4419075,-0.16181535,-0.6048577,-0.021696985,0.7504159",0
"1.7293142,2.2041833,0.23004693,1.3054315,-1.5502608,1.4296702,-0.6291356,3.7983615,0.22151738,0.34021398,0.20682104,-0.38487017,-1.0044053,0.80668145,0.20933618",3
"1.4632635,6.947082,0.19282839,0.18140651,-0.5595372,0.3166412,0.2485875,0.9081557,0.6221889,0.09860514,0.76419437,0.087985404,2.511983,1.6003007,2.178072",4
"4.116616,3.045274,0.80342287,1.1376827,-4.7140036,1.7225491,2.8236437,-3.1601486,0.2761763,-0.13970707,0.21065277,-0.30191317,0.24649048,-0.22371668,0.18001778",3
"-3.6173756,0.01499753,-0.086303756,-1.7119937,4.9647036,0.59151644,-1.1243271,-0.8483269,-0.30860195,-0.22049998,-1.1306673,-0.09900522,-0.0940145,1.4624453,-1.3073822",3
"-3.0541174,-4.907128,-0.34602943,0.42086902,0.9120031,-1.3903892,-3.8306487,1.0431918,0.39316055,-0.6369555,-0.18052565,1.3354329,0.82364583,-1.9755646,0.21353285",1
"-10.166126,0.3833408,-0.7698417,-0.0063242386,-2.0727136,-0.028241057,-0.026336698,1.2869089,0.038799476,-0.021158524,-0.30183384,0.101117104,-0.29225063,0.064553745,-1.3763356",5
"3.516423,-4.726051,-1.1506649,0.6164752,-2.6837547,1.2483572,0.32825112,0.48152784,0.38477588,0.43034324,0.72619295,-0.29307172,-0.120530576,-2.8533995,-0.48938522",0
"6.7134037,-3.068727,0.6769561,-0.47204813,0.078098364,-0.4655177,0.011777238,-3.2617235,-1.8072449,0.29344785,-3.4803164,-0.101187624,-0.0036764117,0.30126217,-0.10828518",0
"-1.3536837,-3.3437185,0.09394732,1.3257629,0.35674667,-0.5869194,-3.0340452,-2.4463916,4.8976855,-0.061888065,-0.30588412,-0.041918118,0.018140282,1.4579318,0.33308056",2
"-4.357031,-4.0162005,1.5187029,-1.783866,-0.29016602,-1.7530968,-4.566204,-1.3195665,-1.2552704,0.25739488,-0.15325001,-0.007550685,-1.0544896,-0.6020294,0.4402062",2
"-1.5837313,5.3195543,0.23916154,-0.45979473,-1.0118436,-2.2298024,-1.3940147,-0.10125616,-0.06336569,-0.16285495,2.8077543,0.0053802696,0.6712504,0.021129692,0.098662645",4
"-0.45658997,-3.3056457,0.56837344,0.03072981,-5.029506,-0.01038077,3.2768073,-0.08333806,-0.3051187,-0.4659182,0.50971955,-0.09781169,-0.01913848,0.9987559,-1.6779224",1
"-9.43319,-0.02367538,0.58478653,-1.6800946,-1.5161438,-0.9522008,-0.93018436,-2.868774,-0.7998525,0.0072594844,-0.18467277,-0.031142453,0.5033498,-0.22378558,0.0022332487",4
"-2.4627068,-0.27898204,0.046365272,0.20346265,-0.12873249,-0.62356496,-6.7498045,-0.91878915,-0.25169727,-0.039996654,-0.8473558,0.026538737,0.5827975,0.12515166,0.9530778",2
"0.6183243,-0.8579136,-0.111637026,-1.7271186,0.4052999,-0.24297957,-2.1234205,3.652622,-1.0282389,-0.16011833,-0.24347168,0.060202777,-3.041717,0.48116934,-1.5919574",2
"0.9311276,-0.17970975,-1.2958422,2.3559265,-0.15516116,0.7014399,1.6073,-0.88798934,1.5987666,-2.2639656,1.7303112,0.5693354,0.6166012,-0.07533156,1.4176317",0
"-7.411504,3.584737,-0.24863411,2.1701,0.5471952,-0.73777837,3.703841,1.4357734,1.4302438,0.12911052,-0.3252898,-0.005326667,-0.30589595,-0.19558832,-0.35729998",3
"-4.2058473,2.4923089,0.014499272,3.2749362,-1.9765149,0.13246767,2.5324738,-0.30617243,4.1346064,-0.07715748,0.1790436,-0.033913173,-0.13604137,-2.0960784,-0.24910833",5
"-2.2772532,-4.6124587,-0.15197408,-1.671688,-1.0082393,0.6666374,-3.2270622,1.3478658,1.0461605,0.14043123,1.1523691,-0.020197084,-0.105900854,4.8861146,0.28371972",1
"6.88124,8.274107,-0.31105474,0.23390348,2.0904582,-0.2155121,0.43079436,-0.84068674,0.048620403,-0.054549213,0.15104042,0.00645942,-0.029795382,0.047571473,0.43594292",5
"0.36204085,-1.1341554,-3.4633687,3.179819,-1.3749516,0.08404631,-1.2349459,1.0240644,-0.91118956,-0.4503444,2.2421913,0.32763022,0.24348342,0.057835426,1.5470111",0
"1.1600155,2.3140461,0.1761736,1.1539067,0.8227881,0.110887036,1.4055929,1.0517418,0.9983222,0.48398608,-1.2063597,-0.47257882,-3.5989897,-0.9220863,0.2087891",3
"-3.347685,-2.6675491,0.20197669,1.200288,0.19497445,-2.578931,-0.27266422,3.2446535,-0.6650458,3.06733,0.19018899,0.006205414,0.7356668,-2.170401,0.047025077",1
"-4.8979993,6.579726,0.028352475,-0.8837163,-0.5630221,-0.22963563,-1.6425582,3.69918,-1.5474795,0.52550024,0.1719919,-0.10631879,0.80293757,0.35044578,-0.22846201",3
"5.061462,-3.1593328,-2.2158113,1.7518853,-0.51836485,-0.46356925,0.4847226,0.5211836,-1.0776489,1.7550265,-1.067241,0.5038038,0.36751643,-0.23585664,0.15686804",0
"-0.4869862,2.8582456,0.26705012,-4.8816547,3.6644456,0.9700684,-0.20067374,0.24181326,-0.53764683,0.062435277,0.1707808,0.06504789,0.058295935,0.909045,0.17260788",5
"-1.8390027,-3.874414,-2.731977,0.026587263,-1.9505527,-1.2914847,-2.8613412,-0.36053625,-0.8337653,-0.9850705,0.22038996,0.10343221,1.6526545,1.1447538,-0.04213323",2
"-4.253669,-3.0959136,-0.09802687,-2.7414713,2.9071753,-2.9738839,-2.0159714,-0.13764569,-0.37088504,-0.153772,0.16427346,0.03706375,0.13968097,2.0441744,0.6179854",1
"2.2222834,7.5402846,-0.070827335,-1.1253657,2.4040995,0.22649045,0.12496005,2.5755892,0.29784447,-0.43780112,0.031640336,0.087380454,-2.850765,-0.2724517,0.7865337",4
"7.258439,-4.442313,-0.33097735,0.7297488,-0.106574304,0.66911197,1.0099652,-1.3673677,0.11573467,0.46443108,0.6714568,-2.7116551,0.08919226,0.229391,1.7573391",0
"5.401458,-2.8420727,-0.020781208,4.7838492,-1.7783178,-0.008290024,1.0099818,-0.17001106,0.50478274,-0.5280154,0.21898037,0.25165355,-0.10746184,-1.3902857,1.8344755",0
"1.8977938,-0.80169,-0.39200097,0.90964144,-2.338432,-1.0929002,3.1157851,-0.038482588,1.10382,0.2898017,0.05609643,0.15468812,0.13658403,-2.4870858,1.2741284",0
"-2.5727293,-2.1865792,0.019301273,-1.7677824,2.4331353,0.6333263,0.043460205,-3.1602702,-1.4517425,-0.27526918,0.197623,0.40376475,0.29890367,0.460928,2.8602726",2
"10.954757,-2.526414,0.17433202,0.44569054,0.018045682,-1.3768137,0.40388805,1.8514044,0.005755961,-0.07363234,-1.0717013,-0.03681249,0.010221291,0.036316846,-0.058529783",0
"-1.5667466,-2.8272123,-0.44329798,0.120249465,-1.8567495,-0.29177925,-4.144303,2.1954627,3.2009032,0.09412482,-0.60021126,0.005766286,0.62905246,0.54155064,0.69134885",2
"4.482303,-0.14907031,-0.8083275,-2.0760367,-3.2844481,0.37096453,1.8503438,-0.40471783,0.98125786,-0.23758632,-1.3253281,0.22019793,0.012183375,-3.7340715,-2.936274",0
"1.0978823,2.5652502,0.037127778,2.0093627,3.145323,0.48484027,2.9393218,0.39166966,2.4135041,-0.049590345,-1.0811116,-0.20214298,0.12385169,-0.33752957,-0.7845104",3
"-3.793497,-3.8955169,-0.38390034,2.8463905,3.012358,-0.05367392,-1.7777231,-2.115893,0.14580432,0.072096586,-0.6953274,0.0062605636,-0.35373032,2.3391743,0.14323595",2
"2.6328998,3.7380474,0.18569544,4.49718,0.7797886,-0.5523163,3.7536073,-0.70489424,1.1127148,-0.063028604,-1.7625579,-0.12852311,-1.6659364,-0.12616701,-0.0652915",3
"-1.3377595,-3.9299378,1.0433863,-2.4636483,-5.103675,-1.2332124,-0.74325204,0.8810702,0.79617095,0.538895,0.012101108,-0.026326122,-0.16850737,0.59500116,-0.5482838",1
"-2.5315547,-2.7438967,-2.0308602,-2.5782385,-2.1059597,-2.8435528,0.022735916,-2.0145206,1.8266743,-1.4454254,0.019691775,0.016338324,0.296613,0.5588216,0.35820898",1
"0.6634771,0.74792916,-0.03442418,0.6829902,3.1129334,-0.11676288,-3.7799823,-0.077320546,1.2848912,-1.0263371,-0.030948091,0.010716188,-1.0237261,0.7778294,0.0519994",1
"-10.178024,4.2266035,0.07625134,0.024646863,-3.0999894,-0.060331874,-0.1735009,-0.24887657,-0.095788755,0.01658638,0.9051305,-0.0022607325,0.5250512,0.032066606,1.1370884",5
"5.620142,4.1246285,0.08923992,-0.6363227,-1.0297453,0.036378466,0.06981484,0.09567497,-3.1923077,-0.09584982,-0.97908074,0.2646986,-0.4577615,0.62743,0.023599263",3
"-5.2779813,6.6380496,0.031472735,0.9194657,-0.67944205,0.12314776,-1.4215193,-0.74564666,-1.4746673,0.42327973,-0.02742658,0.0729075,0.26597053,2.4783392,-0.15999302",5
"2.2391891,8.798241,-0.06379197,0.7699874,4.6612544,-0.2764407,1.3106486,0.03293258,0.4078344,-0.19379564,0.08581373,0.008040208,0.11317381,-0.21410374,0.16410048",4
"-5.3958087,1.5398229,0.951844,-0.63166153,-1.9793295,0.6520863,1.2988601,-0.72728527,-1.3515785,-0.002040543,-1.4999158,-0.16964605,0.36800373,0.25919393,-0.7280581",5
"-2.9241874,-2.5793815,-1.3008589,-0.6273331,0.45088077,-0.28206816,-0.9376144,-1.2046592,2.4746246,0.11392555,0.46876168,-0.100862525,2.8870184,-2.2583148,-0.21313556",1
"2.7409978,-1.9123963,-1.8743976,1.7427834,2.0751762,1.1083841,3.931608,-1.2227212,1.770671,1.1684939,0.24217339,0.056579385,0.08375394,-0.6934154,-0.526496",0
"14.9530325,-3.9471292,-0.019254383,-4.5158526e-05,-0.06074665,0.4988148,-0.111093916,-0.24167201,-0.069528155,0.008937605,0.15851432,-0.06621791,-0.010574106,-0.011255479,0.060574938",0
"-2.1442273,-4.152507,0.6388169,0.33166322,-2.9200227,-0.20133364,-1.6712779,4.315831,-0.9455682,-1.290418,-0.106558636,0.021123603,-0.099540435,2.633022,0.24841557",2
"-2.1225214,7.1269474,0.101566404,0.8963894,-1.0060022,0.66418123,0.22858752,-4.966598,0.6583647,-0.026060449,-0.025022753,0.07464117,0.010059839,-0.18060781,0.059314195",0
"2.5575159,-0.07297546,-0.28444546,0.5589313,-0.8880628,2.7110105,0.4522559,-1.9387763,1.2910653,0.68591565,-0.12755796,0.3689261,0.6938912,-3.02083,0.7184918",0
"0.19444911,10.9767065,0.38396543,-0.19655284,0.23096794,1.5417231,0.25639614,-0.22426099,0.92091566,-0.7209817,0.09088827,0.08452078,1.6591575,-0.7753143,-0.17670119",3
"5.571592,-3.0579627,-1.7669517,-2.901413,0.7250157,0.42541394,1.2958852,-0.90943706,-1.3274592,0.7437879,-0.14004429,0.08689556,0.1951968,1.1170169,-0.61115885",0
"-3.5778239,3.8418913,-0.050918788,-0.2842363,2.4333577,-0.5529262,-4.500514,-0.15211225,-0.27687353,-0.35529277,-0.38649663,-0.013844314,0.12843354,1.2462381,-0.62877053",3
"0.5854051,3.3227248,0.44557893,-0.5554086,-4.619177,2.7665699,0.73945886,-2.2405093,-1.0610179,-2.1662323,0.20523223,0.06182005,0.0064823297,0.25584888,0.19582905",3
"1.8395562,0.7037836,-1.4419405,1.0812687,-2.0448854,-0.30075184,0.10460262,0.2304183,-0.27365658,-0.26129985,3.2592528,0.06970853,0.25815633,-2.2965062,-1.0562651",0
"-3.4668853,-4.1906414,0.01365786,-4.2411027,-0.98871726,2.7346978,3.6069543,-0.8030163,-0.50605917,-1.1542907,0.25983515,-0.19137672,-0.06615802,-0.18114194,0.12760192",2
"4.2970114,-6.41799,1.3396171,-0.9904376,0.18430316,-0.10028153,-1.6455951,0.26638538,0.2993078,0.31653154,1.5078398,0.09219978,0.10061006,-0.30253446,-1.7923169",0
"6.107733,-0.42765749,-3.4064393,-0.5147348,-0.9921018,-0.24852291,-0.22585921,1.0225271,0.17485766,0.013753275,1.1729455,0.041856386,-0.071983136,-0.14604124,-1.1333574",0
"0.12810247,7.818601,0.06954684,-3.9936702,1.0124644,0.89226985,-1.3638685,0.11981188,-0.37168798,-0.01572389,0.0003545686,-0.011487247,-0.14744775,1.0373837,0.11964454",4
"2.7351353,0.47243306,-0.7262768,1.4512783,0.011710357,-0.4692722,-1.170566,-2.6296716,-1.9652847,0.082181565,0.94531083,0.021548286,0.48635605,-1.6692185,3.1512938",0
"-1.5963665,-0.10943816,-1.0960468,-0.34062478,-1.7363472,-0.002672169,1.0458903,1.8482056,0.76405305,-1.0842286,-0.51687986,0.5223051,0.323039,0.08887272,-1.0478812",2
"2.8297386,0.8332616,-0.48656642,0.4928705,2.061041,0.13091424,-1.0288408,0.41005793,-0.081194,0.19891188,-0.4873506,-0.017591406,0.38189045,-4.057082,0.014334174",0
"9.602787,-1.250836,-0.01300815,-3.9192338,0.082897365,-0.31417724,-1.2734535,0.08579791,0.2495434,0.24186164,0.5041892,-0.0011127195,-0.001686197,-0.07688158,-0.42572376",0
"-1.3528799,-0.69362915,0.08639675,-0.47976136,4.393158,-0.19797069,4.7181935,0.70445675,-0.012117076,-0.104224466,-0.19300802,-0.030078938,0.12500264,-0.93693435,-0.06431597",2
"-0.689622,-5.7919426,-0.07356061,-1.18843,0.32618386,-0.7105182,4.7628355,-1.8601032,-1.5277473,0.2960525,1.878516,0.010583853,-0.002397661,0.3814875,-1.3207409",2
"3.2542996,-0.3588423,0.44287884,0.28192845,1.8367805,-1.9578952,0.284773,0.0528221,-0.5525526,2.070776,-0.5081309,-1.863481,-0.26935634,0.66851616,-0.38883725",0
"-2.8120694,-4.65881,0.46129575,-1.9227879,-0.44425526,1.926717,0.7192548,-0.05643073,4.756532,-0.8225922,0.9513193,0.12865312,-0.4787116,-0.16828986,0.14277273",1
"-0.48814785,0.8574188,-0.73631424,-3.034524,4.031851,-2.1316643,-3.630977,-0.8249742,-1.2457434,1.3703386,1.0853648,-0.23312037,-0.8246192,1.6179447,-2.0041277",2
"-0.2169459,5.8575644,-0.15056756,1.7964573,0.51352787,-1.4798216,0.5040576,3.5878963,1.2065643,0.60411334,-0.05379013,-0.47790027,0.12316295,-2.9618914,0.15655266",5
"-4.9104257,-6.9732146,-0.040953886,-2.97432,3.484182,0.16433555,0.06975702,-0.8520056,-1.8800968,-0.5078782,0.6653352,-0.011407387,-0.22007738,0.055210188,-1.8127178",2
"-2.4124174,1.9948388,0.25138092,-1.4580655,-0.97553384,-1.0879216,4.1267605,2.1923544,-0.63840055,-1.6081253,1.759467,-0.06514023,-0.94644356,0.49173644,-0.0041100597",1
"2.7412698,-0.15773758,0.38213298,4.6821136,1.2679334,0.047031082,-2.2128427,-0.0017612587,-0.26136646,0.64452076,0.1628804,-0.09715087,0.3152794,-0.7750118,0.51766354",0
"-5.748661,-1.0143136,-0.13921621,3.654702,-0.95688796,2.693835,1.4185883,0.16805868,0.07861846,-0.5632298,-0.1228777,-0.007878392,0.14949267,0.33890063,0.038842198",5
"-2.920859,6.6591954,0.4569253,1.3013629,-6.1449513,0.23545639,0.9152603,0.4674471,0.29617327,-0.68519616,0.24432033,-0.0866631,0.042415258,0.11213048,-0.19743562",4
"-8.301044,3.4515693,-0.7343361,0.35189778,0.889298,0.9378694,0.015860686,0.6805755,0.37641302,-0.50072074,-2.4178796,0.0038792014,0.50174344,-0.056767497,0.38166913",5
"4.1305084,5.7614503,-0.74674535,0.0076453392,3.0078773,-0.39359292,-0.48680308,2.6964028,-0.443575,0.032113973,0.28977948,-0.07083528,1.7238164,0.49492118,0.12740774",3
"-3.800001,1.8758196,0.096364215,-1.8894678,3.335962,-3.0382857,0.43228468,-0.6439554,-0.720835,-0.006443043,-0.367474,-0.05642997,0.05752054,-0.39274204,-0.1245881",3
"-1.9109123,-4.9959292,-0.104556344,0.4474629,2.5482602,0.3834331,-0.68934906,0.4478919,0.42049265,0.3953817,-2.9084663,0.074298814,-0.95657253,0.3813174,-0.35741708",1
"4.575449,5.0565596,-0.1075003,1.2655338,-1.9376595,3.2015984,1.139905,0.15270153,2.3425758,-1.0122528,0.37324914,0.12899733,-0.090978935,-0.11979368,0.5679141",3
"0.72392076,2.2095604,0.047638707,-1.5955985,3.5332532,1.065396,1.8806418,-2.6165257,-0.7581591,-0.0008259029,0.07119888,-0.01880384,1.6316038,0.82966113,0.14373302",3
"4.2054105,1.7470778,-1.3826327,-1.85547,0.3585036,0.08893645,-0.5228992,4.040504,-0.2771462,0.062190313,-2.4694114,-0.1322312,0.27429172,0.031083193,0.16845001",3
