embedding,labels
"-1.4289271,-5.4728084,-1.8901699,-0.20103739,2.5408163",1
"-5.079572,5.9357934,-0.9309995,0.047605228,0.6110321",5
"-2.0834997,6.2855673,1.5401067,0.15246971,-0.8119319",3
"-0.6362324,-6.0576324,-2.107116,1.6197875,1.7456747",1
"-1.2508082,-6.6471033,-1.2271751,-0.41924703,2.354489",1
"7.316484,3.5130427,1.9256761,-1.7802043,-0.38652498",0
"10.386612,-2.0167243,0.24402675,1.1448065,-0.48083335",0
"6.732573,3.6434555,0.39716753,-0.80938035,-2.642478",0
"-3.0645,7.4537287,-1.5383036,2.3766825,0.34926525",3
"1.268895,-4.001906,0.3765316,2.8067417,0.5548483",2
"7.6439023,2.1185694,0.43741155,-1.7068307,0.44330776",0
"-5.7632174,4.956718,1.5273348,1.0144781,0.71867794",4
"-3.9417493,5.3284698,-0.9120814,-1.4820964,0.5783202",4
"-1.9036592,-1.7204165,0.83895576,1.133883,2.1471384",2
"-1.2091838,-6.4960647,0.8277728,0.5192777,2.2299154",2
"10.576738,-1.3946798,1.2354484,-0.37761557,0.38654128",0
"-1.554059,-4.443989,-0.28541714,2.2759018,0.29917392",2
"-4.046749,5.216564,1.0013664,1.2320883,1.7854366",3
"-1.6940695,-8.067567,0.4286485,0.880811,1.3184977",2
"-2.1304395,6.9746146,1.0861703,1.1347502,-1.2420224",5
"-1.0794017,6.6215167,1.315543,0.46312428,-0.37130296",3
"7.480354,3.4119642,0.66744715,1.0759412,-1.3489549",0
"-2.7547708,-2.5729375,-0.34908026,-0.06648642,3.0887437",1
"-1.1349448,-5.936717,-0.509255,0.92807853,1.4276212",2
"6.1023707,2.5513341,1.6788384,0.1738975,0.43440452",0
"0.080886334,-7.168687,-0.5899205,-0.585609,-1.028242",2
"-3.8324063,3.2398474,-1.2520953,1.1769217,-1.9809088",4
"-0.8414653,6.9816303,0.22932771,1.8540521,-1.078833",3
"-2.724449,-1.5231323,0.7832685,-0.31307814,3.1096864",2
"-2.2606804,-2.5552304,0.7858912,0.1342451,3.059187",2
"-1.0807214,-5.011153,-1.5883826,-1.9364111,-0.27532908",2
"-2.9843829,7.157519,-1.0529609,2.5267282,0.68287504",5
"-3.9430714,5.2349553,0.9954936,-1.3574381,-0.8631215",4
"-0.45104116,-7.27004,0.2817691,-0.72929615,1.5948411",2
"-4.07806,3.8726747,0.022469329,-2.2706592,0.7202187",5
"-3.1323664,6.8147798,-1.2063615,2.06047,0.9670218",5
"-1.1654786,-7.563554,0.9961349,-1.0652015,2.1571355",2
"-0.70106393,-8.193249,1.4441584,0.05963698,-0.29360119",1
"-0.51142406,-8.035984,-1.5804764,0.27298522,1.1484627",1
"-0.87057847,-7.2812996,0.5293755,0.13348998,0.87715447",2
"-2.1288831,6.8256445,1.7682304,1.6976417,-0.21712254",3
"-6.096328,3.09931,-2.2246444,-0.22922505,-0.6155426",5
"-0.2766486,-8.136366,0.8204605,-1.0009099,0.2848846",1
"1.4435438,-5.3985476,-0.16742086,1.3382273,2.3253067",1
"-2.9814668,6.9143376,-0.8834801,0.6874069,-2.3122587",4
"5.7685003,3.0460813,0.35017994,-0.78918195,0.6509744",0
"-1.0336496,-7.396545,-1.2458619,-0.8798205,0.70402074",2
"-3.3217444,3.0981336,1.208494,-1.429581,0.61247057",3
"7.302557,1.7771086,-0.5683505,0.2802372,-2.0780976",0
"9.713901,-1.7490329,0.70919895,-0.7132629,0.21703441",0
"-4.6817546,2.8473163,-3.039707,-0.97847295,-1.8237445",5
"0.6969626,-7.2650175,-0.27393422,1.9419543,0.67574114",1
"7.1284676,1.2976942,-0.3925834,0.33425894,-0.39820263",0
"-3.2790256,1.3436085,-0.69321316,1.0810105,-1.5936505",5
"-0.1502988,-8.125089,0.77492493,-1.0289016,0.837981",2
"7.1110754,0.56831634,-0.4231523,0.40218616,-0.07757382",0
"-2.7330704,-6.8841476,-0.6837754,-0.3515974,2.2661448",1
"-1.2131952,-5.8224974,-0.47962385,-1.7533535,1.9103752",1
"-3.8944454,2.7516675,1.220797,-0.8557233,-0.5825273",3
"-5.262631,4.726312,1.579239,0.9351455,0.85244197",3
"-1.4784873,-4.7326784,-1.7977663,-0.03624243,2.8499434",2
"-4.2420325,2.9695554,1.2048051,-0.714084,-1.022318",5
"-4.696862,4.726312,-1.348346,1.0060873,-1.533951",4
"-1.1622397,-6.729436,-1.3148535,-0.3342534,2.4129663",2
"-1.3113775,-7.343843,0.43057758,-0.04995444,1.1017821",2
"7.4627404,2.6583834,1.4151855,-1.5481532,-0.6999145",0
"-6.015877,1.1332036,-1.499175,0.25736466,0.12651902",3
"10.27757,-2.962354,-0.53546524,-0.2048971,1.2292438",0
"-2.9902394,7.609877,-0.5016938,2.0655594,-1.8732822",4
"6.465746,3.6993234,1.903174,-0.63810796,-1.1354563",0
"-3.3533459,2.799061,-0.38273045,-1.8595856,2.2362316",3
"0.28257945,-6.6479464,-0.7905285,-1.2227715,0.48463637",1
"-4.3438444,5.42142,1.2457039,-0.89337665,-1.250514",4
"7.058646,2.4042854,0.52066046,-0.7174739,-0.058263805",0
"9.039788,-1.9351716,1.4532309,-0.26891908,-0.4933704",0
"1.0162781,-8.171378,-0.4571596,-0.7013477,1.0654172",2
"-1.3329685,-5.8471293,-1.7936227,-0.1746361,-0.36541516",1
"-2.157113,7.008782,1.6834859,1.8954927,-0.4973648",3
"-5.176996,4.691784,1.5704253,-0.0123255085,-0.7679367",4
"-0.122257024,-7.3535695,-0.78678185,-2.234852,0.20996147",2
"7.256612,3.034347,1.2386733,-0.31186047,-0.66666913",0
"-1.9184959,-6.892531,-0.5621197,0.5015227,-0.26199627",1
"-1.7970709,-3.0750816,2.3151143,-1.4559888,3.0158563",2
"-4.4912276,3.7096927,-0.5026423,-3.0412376,0.10126639",5
"-6.100683,1.6913669,-1.8372928,1.6786408,-0.79147565",3
"-2.631631,-1.2510741,1.188205,0.39485446,2.3379555",1
"-2.790199,4.4124584,-1.02364,0.8898292,2.313321",3
"9.086608,-0.3701912,-0.8229348,0.31770548,0.7696673",0
"-1.9846286,-7.421315,-0.90668833,-1.3869315,0.6092164",1
"-2.6663508,-4.4948626,0.264353,0.09805482,2.028175",2
"-2.4032788,-2.9460561,0.14188763,0.40383202,2.3533626",2
"-5.5321465,4.4333677,-0.044434663,0.54398245,1.5371042",5
"-0.7423099,-7.829335,1.1240034,0.24375094,0.2008069",1
"-0.29400727,-7.468205,-0.34331116,-0.9634028,-1.6449734",2
"-0.49754092,-6.608808,-1.3013597,0.8265055,1.5245165",1
"9.800413,-1.8443104,0.110025376,-0.32834494,-0.014975124",0
"-4.868755,1.8136628,-2.8780272,-0.72393876,-0.84299564",5
"-0.7492744,-5.6705832,-0.4972923,0.7518579,2.1255362",1
"9.062163,1.641901,0.51393783,0.17547409,0.90454966",0
"1.3085076,-7.5311084,-0.17717683,0.14791411,-0.87382144",2
"9.036375,1.1136103,0.4986728,0.20233898,0.45325434",0
"-1.0742239,-1.5830125,-0.66477823,0.76603514,3.0569274",1
"-3.0706916,2.9228442,-1.4949336,1.388807,-0.53339684",3
"-1.4153059,-2.7425888,0.19633752,0.6062989,2.1989918",1
"-0.69651926,-6.074361,1.0178714,2.2499392,1.1946199",2
"7.066804,2.4856768,2.0936644,-0.88505393,-0.23103464",0
"-0.40827203,6.4603944,0.31324372,1.2513094,-0.6316505",3
"-6.3538895,2.5318696,-0.61195546,0.59867895,0.17063677",4
"-0.24310903,-7.191717,-1.5168446,0.8937718,-1.0833213",2
"-2.2199,-7.099017,-0.59256107,0.70365554,-0.52198166",2
