embedding,labels
"-1.696697,-1.1295531,0.9658117,5.386408,0.46880865,0.12477719,-2.5665317,0.72362953,-2.2946212,-2.505137",2
"-4.30563,-1.8401061,-0.24940975,2.9495018,4.450839,-0.13348016,-0.28247795,0.6208484,-0.28712606,-3.5495331",2
"3.092022,0.87644655,-0.27722332,4.9402847,-0.61304975,-1.1918911,3.157187,-2.4868987,-0.9943199,1.7713244",0
"-7.199204,-0.98476666,1.6346462,1.1050918,-1.8277024,0.097974986,-2.9010446,0.7191496,-0.4608088,-0.7102091",3
"-3.5560246,4.500058,0.9682583,1.0214224,0.36649832,-4.624409,1.4653636,1.4056746,-2.321462,1.6230938",5
"-1.1804372,-5.3608932,1.9432373,3.24337,-4.0396256,0.1786516,-3.0430143,4.048711,-0.385395,0.86789066",1
"-0.90847015,13.646254,-0.83533853,1.018423,1.2311243,0.38656417,0.6460788,-0.63230586,-0.15569592,0.2768285",5
"2.691755,3.3133047,0.6677452,6.0603848,2.4522536,0.31872433,3.7185519,-2.869608,-3.2205036,-1.6905338",0
"1.6401254,7.7321415,0.20962003,0.9795674,-0.280565,3.3031216,-2.0395324,3.8825226,0.15122531,0.23379727",3
"-0.5714672,-3.7664165,-5.5423117,-1.3861853,3.2742512,-0.7561416,-4.2296386,2.7837822,-1.0310247,-0.07621077",1
"-8.454689,3.0110269,-1.209932,1.1337057,0.9879779,0.027719717,3.5719213,-1.6817027,-1.4585605,0.7350801",3
"8.070341,-2.4828014,-0.8518577,0.5192224,-2.044358,0.8770843,0.34914857,-1.336015,-2.8359218,2.1327968",0
"0.9835292,3.4997835,-0.3341116,-1.1138145,-2.586648,-2.3318105,2.880391,0.18422595,-4.0524993,-1.5986967",5
"-0.98327667,-2.849937,3.6015005,-0.29265547,3.2548704,-0.96761155,-2.2065153,4.6734495,0.9861261,-0.61073524",2
"-3.0748134,-5.725007,-3.3898368,2.396614,-2.1107438,0.69425535,-3.8224182,0.4028457,1.560579,-1.0965532",1
"0.4566055,11.262017,-0.18485807,-2.7064755,0.60181504,0.66340077,-2.9862661,0.053238913,-1.4161252,-1.0042323",4
"9.568198,-5.4971967,0.8343947,-1.3505552,-0.8340497,2.2136238,-0.59525883,-2.7854934,1.9986898,-0.04646731",0
"5.4110475,-5.3281393,0.034848664,2.7798438,-1.0284419,2.0818388,0.09132393,-4.520845,-0.5477363,1.7467684",0
"2.4817894,1.1958164,1.2174699,1.6805468,-2.7895746,-2.4153736,3.1219325,-4.023551,0.18857032,-1.4017253",0
"-3.5972042,-3.0376947,-3.5796323,2.2849076,-0.85924166,0.3390478,-2.7816114,2.0942695,-3.4231555,-0.03933226",2
"11.712701,-7.24792,-0.5147871,-3.520205,-0.05335589,0.3807142,1.3859402,1.4547501,-0.07850982,0.4560897",0
"2.477029,-4.125883,2.4516137,3.8007221,0.64212203,0.42547402,-2.8392434,5.9835057,0.38813207,0.10393411",2
"4.2824445,-0.112708196,-1.0328392,-5.212787,-5.422184,-0.007827851,-2.0786407,3.5080729,0.2414922,0.67753327",0
"2.502436,7.1221538,-0.60002685,1.0634959,-2.340684,1.0732533,1.910484,3.6159337,1.7146672,0.83439004",3
"2.0613177,-5.094503,-4.8017683,3.6854062,-0.96970946,-0.160532,-0.6567721,1.5525911,-0.6395232,-1.3976262",2
"3.6348097,6.190231,0.80823106,2.3474634,-1.4129474,3.3122113,1.201416,2.2705348,2.0636556,-2.729282",3
"-2.9831808,-4.667984,0.4410133,-0.7756555,-4.5625567,-1.2575977,2.2799172,1.3463913,1.336653,-1.9090022",1
"-4.017275,-3.693004,1.5930344,-2.9303145,0.55951357,-1.3657904,-3.1075795,2.9293442,0.56367743,1.2670796",1
"-1.7538365,-0.053778138,2.7425187,0.8283747,3.6789505,-0.7813289,-2.4339771,-1.48777,-0.76688707,0.41659716",1
"-7.091888,-1.4053023,0.6350667,-0.02342146,-3.359224,1.0492357,1.3820255,-2.4321017,-2.4454298,0.49311706",5
"4.707567,9.724835,-0.16800793,3.135091,-3.0023625,0.40691674,0.37424836,-4.458126,0.30381683,-0.12885164",3
"-10.005454,3.185021,-3.5225232,0.5796569,-1.5426389,0.35112873,0.059591953,0.6827203,-1.3653432,0.30432904",5
"-2.2438593,11.403632,2.1273918,-1.6725302,-0.05715674,-0.38617375,-1.0152129,-2.7732913,0.4524603,-1.8720142",4
"-5.203187,1.556121,2.346062,3.9483392,-0.81229025,0.84872067,-0.9239504,-2.0556257,2.622114,1.7322444",5
"-2.1736374,-2.1596313,-0.3197531,-0.4966268,3.6130672,1.1937224,-2.381302,4.320298,-3.5168946,-1.0279946",1
"6.331533,0.15645021,-2.0755873,3.1943684,-2.2462986,-1.1770902,3.2480018,-5.068039,2.378828,0.07253544",0
"11.657059,-11.0059805,0.5509105,-0.9503721,1.655072,-0.52194524,0.49598128,-0.9641357,-0.089764066,-0.3843922",0
"-0.8143169,-5.332664,-0.12479903,-0.15459979,-2.4060245,1.0354125,-6.7321873,3.4231791,-1.63907,-1.5776017",2
"-7.1858,8.97077,-1.204017,-1.024774,2.5682523,0.62235737,-0.65759367,-4.3102293,-0.59148484,-0.52463853",0
"5.5425577,-30.960634,-0.0023479937,-0.010874665,-0.0142149385,-0.02067924,-0.018628508,-0.1439481,-0.018283095,0.0036676743",0
"-7.5599914,13.458755,-0.09317789,0.5576238,0.6453285,0.17245877,0.1398261,2.3965504,-0.6954752,0.5671758",3
"7.34518,-2.5792851,-1.0384742,-1.2148111,-0.7321353,-0.46886703,-3.3415148,2.1069868,-2.1776633,0.13097937",0
"-4.4651933,3.570725,-1.3435485,0.88606805,4.154943,0.43186113,-3.0044317,-3.0263784,-2.241454,-1.4508246",3
"-3.9227014,5.0625596,0.83278704,7.9845676,-4.026684,1.0767567,2.348164,-0.39644888,0.349071,-0.17077875",3
"2.5152497,0.5897368,1.4444196,4.560644,-1.8231663,0.10005025,2.2917948,-0.7806452,-2.8703623,-3.0908914",0
"0.21957439,-6.6476965,-2.9597309,1.3192446,0.68492454,-1.6973702,-0.627755,-1.4676362,2.4117007,3.1639516",2
"6.7509513,-6.1066146,-1.2118157,-2.5104184,0.10758691,0.19573593,4.376882,-2.4019268,0.4332481,0.020676313",0
"9.137035,-0.99188155,0.7354579,0.0041506398,-4.4393377,0.2657026,0.25754586,1.127546,0.00093946245,-0.23144451",0
"-3.3640282,8.051172,-0.29606858,-1.7354629,-4.873404,-0.49427113,-0.05253064,0.22964196,-1.4598755,-0.14462453",4
"4.5212946,0.45613667,0.16262144,4.3719835,2.8845465,-2.769294,0.84042615,1.31793,-2.953141,-0.4598206",0
"0.4473305,0.34763193,-2.429824,-1.2753012,1.0996445,1.7790184,-0.8121857,1.3887248,0.69788736,1.4677305",2
"7.079266,0.1958463,-1.1766286,4.038177,3.9704735,0.080657795,1.2218509,-0.77520007,1.4469577,0.69098634",0
"11.615268,-3.72742,-3.2192914,-0.6819043,-0.84336776,0.6936661,-1.0720311,1.0608718,1.3356082,-1.3152286",0
"-4.5165358,-3.2405233,-5.4947886,-1.0755684,1.8129939,-0.45595217,0.477304,1.8684868,0.7719749,3.4288979",2
"-0.21621764,-6.1155953,2.339208,-5.5052614,-2.3977234,0.45821285,-1.733281,-3.863819,-1.3962601,-0.37365678",2
"4.973476,0.4295893,-0.58177197,-0.67275625,0.74747795,0.1311028,0.72489774,-1.6960601,4.3848014,-1.3079178",0
"2.4793134,-4.517571,-2.0105832,-2.9243078,1.0772415,-0.5399469,-2.9973469,-4.3992662,0.54596657,-2.8088787",1
"-2.8488073,-0.27614152,1.400168,-0.83878386,3.0381384,-4.498274,1.1173061,0.5610051,-0.8022066,-1.6192634",2
"-0.093248166,6.269728,-0.17399462,-7.236193,-0.94529957,0.95255333,0.29522577,-0.99032867,-0.18505433,0.33129275",5
"-2.1038227,-7.6554904,2.9904268,-4.249547,2.119296,0.8242122,-0.09341033,1.0244051,-1.1716969,2.669971",2
"1.3147116,0.84007335,-0.6334627,-4.2497253,2.678935,0.66315114,-1.9994024,-2.9293616,0.6887158,0.4130667",1
"6.085988,-1.4884292,1.851745,6.8211255,1.419952,-0.9897389,1.8515099,-3.1711066,0.03528942,-0.96740085",0
"-5.0328493,-0.3524666,1.4301106,6.7419353,-0.96230716,2.910578,2.2530935,-1.3300163,1.0756667,-1.1426109",5
"-8.303217,7.2666984,-0.08377793,0.6624253,1.045798,0.5917283,1.1019439,1.29299,3.7003572,-0.07368639",4
"-7.4612303,-1.6196675,-1.466858,-0.91883796,-2.5253441,0.42259282,-0.192062,0.06884246,2.360769,0.74283177",5
"0.39200073,9.650584,-2.1625154,-1.6598468,-1.3163923,0.9704937,0.70358515,-2.7729962,-0.39964247,1.0738419",3
"-1.223286,3.5670567,0.2884642,-2.4355545,3.8806698,2.6851797,0.92781943,0.8268844,-0.51095706,-3.3762398",3
"1.1968372,-6.675276,-1.6534306,0.1593026,-0.76618624,-2.2433255,-1.3602488,2.6018853,-0.5863086,-0.42408466",1
"-0.87470394,9.387025,-0.61590475,3.7839909,1.1282892,-1.9268943,2.949003,-0.41971365,-0.64848065,1.270616",3
"2.2041156,3.2859328,-2.1414223,0.86224544,0.17366287,0.39695376,3.9128308,2.1427011,-3.5188313,-0.037964765",3
"4.0245137,4.4348707,-0.2681644,-1.7387123,0.947531,-0.35720623,-0.66867715,0.119594894,-3.7011385,3.5220068",3
"-1.680606,-4.0367875,-2.643639,-2.8725975,-0.56518203,3.7672942,1.246064,-0.09022393,-1.9249622,3.0853713",1
"-1.9361215,4.375614,-0.35797438,-1.460534,4.9736156,0.08303518,-5.3053465,3.671747,-0.58474064,1.5365013",3
"-2.6501632,-6.630755,-0.1753664,-3.566744,1.5316491,-3.2396026,0.2746255,-0.024794688,3.903723,0.035198182",2
"1.8702744,-4.4523516,2.2362351,1.074505,4.5877314,3.4922395,-0.56292444,-0.73705626,-1.6539899,-0.020822702",2
"-2.4631705,-4.531003,-0.25350067,-3.054766,1.1562444,-4.2765493,-0.19145903,-1.6016885,-3.1562445,0.40212932",2
"2.085029,-6.3583994,-2.3245535,-0.35322168,2.130373,3.178808,2.687964,-2.7270725,0.7694745,3.135018",1
"-4.047059,13.165557,0.24790917,5.1254053,-0.23941313,-0.22887626,1.7358748,0.6562215,2.302811,-1.3580686",3
"6.0830836,5.8937025,0.0034443985,0.28261712,3.4076133,-1.2925084,-0.44257164,0.9329573,-0.8683369,2.3958883",3
"5.369632,-0.69483227,4.151744,0.36280102,-0.9340351,0.05039126,0.10699393,-2.0227695,0.6958702,-0.61484945",0
"9.524069,-2.880876,-0.65838486,-0.32094988,1.3113809,-0.4516479,-2.1677573,-1.4212043,0.11447756,-3.4436164",0
"7.001295,-3.22643,0.26533836,-0.71457237,3.4122536,-0.0050810394,-6.4373565,-0.2105665,-0.42301968,-0.16496472",0
"0.12447905,-4.3523927,1.8679618,-3.6167088,-0.60128593,-1.4894645,-2.33715,-0.6207824,-4.471499,-2.3120267",1
"1.3648471,-4.3293085,-0.5730418,-2.3890283,-0.42219046,-2.1403022,-0.22518648,-0.81277233,0.122860774,-4.4863825",2
"-2.4067578,-4.0055017,-3.1391702,-5.27922,-0.143734,0.40874508,4.2237353,-1.7099025,-0.73169446,2.9068289",2
"-2.4373298,4.9468083,-0.09202167,-0.8724818,-0.5518989,2.543053,1.2576396,2.8816686,-0.4801334,2.9973216",5
"5.4339356,7.9288325,-0.010565004,-3.8276947,-2.019797,0.20371863,-0.65465206,-1.7110217,-0.42310947,-0.33982164",3
"-5.797133,0.9037675,-0.066521876,-0.5211808,-4.037788,-1.4783239,0.01135934,-0.797341,1.3798054,-3.2867646",4
"3.1230347,-1.3418242,-1.0032265,5.754399,2.8025408,2.1708295,0.51755923,-3.3573513,-1.1395086,0.14212157",0
"-0.4227565,-6.318149,-1.3953793,-0.94733995,2.3703697,-2.2499506,-0.46256042,1.0914125,-0.5698856,5.26004",1
"0.58378035,-5.5510798,-0.6368428,-4.313646,0.6938549,-0.50489473,-2.4060943,2.3422813,-2.824812,0.89844936",1
"-8.355526,3.9990382,0.32435477,0.17623822,-2.1042328,0.115344055,3.0452914,3.179363,-0.39449987,0.9509812",5
"-4.2347374,-4.117982,-3.383938,0.010390377,3.4410777,-0.75328434,-0.7793927,-3.6512427,1.2145376,0.14021884",1
"2.6392875,1.4897547,-1.0906739,6.5521684,0.32311448,-1.810387,0.06504745,-4.046391,0.08183755,-2.177101",0
"0.71373194,5.2801514,0.18607397,6.015073,-2.3470342,-0.34710556,0.28875446,0.15472892,-0.5745105,0.8178097",3
"2.595604,-0.6786392,-2.630199,3.50493,-3.1885602,-1.3909162,0.22697072,-2.1512804,0.027833026,-0.95529187",0
"3.1570294,0.14081906,1.4472193,6.2333508,-1.0294275,1.3575926,-0.43841353,-0.7718452,1.72784,-0.8729668",0
"4.861225,3.1561248,-0.8740991,3.977793,-3.7596471,-0.021647062,0.0078449715,-3.808031,-3.0861237,-0.74785477",0
"-8.575695,1.5725642,-1.7888553,-1.5198884,1.0682341,-2.1266837,0.9343258,0.9446332,-0.72892797,3.1942563",5
"-10.815957,3.1285753,0.18821217,-1.5101863,-0.22260119,2.6839843,0.76212966,-0.2787698,0.35871708,-0.99173427",5
"-6.097723,3.490048,0.32747132,-1.6517785,3.0498297,0.7359411,0.19005844,0.23810685,-4.0659723,-1.7186095",5
"-0.12833688,3.2584145,0.2289573,-2.131246,-3.8247063,-0.03911437,1.2482013,-2.2603726,-1.8038814,-4.579906",4
"-2.9439962,6.1761537,-3.7973127,0.98691905,3.4927664,0.33783302,-4.3866496,1.2554727,-0.11485772,-0.16533418",3
"-9.920318,8.301926,1.8575182,-0.25746498,-1.6541393,-1.3149866,-1.2357628,3.603213,1.2029203,-0.09520731",4
"11.490013,-6.094667,-0.19536458,-1.34995,4.078163,0.5671397,-1.6214643,0.24737234,-0.57026917,0.39641812",0
"0.6924559,5.47427,-2.2370439,5.5150456,-1.7119905,0.031744484,1.7921631,-0.64939743,0.18849877,-3.805031",3
"-2.5640142,-6.4152083,2.8097436,2.187106,0.68609214,-0.07340317,1.884609,2.9931524,-0.26425698,-0.76396656",1
"2.254105,5.904562,-1.3143487,2.0935884,0.9152953,0.0929952,-0.9013213,4.6706676,-0.19421282,-2.2123022",3
"6.5855675,-4.625103,-1.0827799,-1.2851042,-1.8571314,1.7245026,-0.081732124,3.1563444,1.3645864,0.06030782",0
"-0.7981384,-4.450075,-1.7284194,-3.5811915,3.3381004,-1.159637,-0.28397846,-0.7571294,0.83948016,2.3439114",2
"1.1809205,1.2386953,1.852812,-3.56997,1.8159503,3.4288347,0.8405361,-0.6328794,0.6136141,2.31359",1
"-3.8803813,-7.1707654,0.90732116,-5.87872,-0.79883045,-0.9008544,2.5835202,0.44313738,1.0798451,-0.3941155",1
"-7.613383,2.7250397,0.12208921,-4.096156,0.9418809,2.130692,-1.7813591,2.902844,-1.2799517,1.4580225",5
"1.8458048,-5.2821665,0.64813864,-1.7475669,2.1458042,2.6337936,0.151076,0.37698114,1.9447483,0.75681514",2
"3.840157,6.7227783,0.31148756,-1.6849691,0.021531178,-1.9623828,1.2409544,-3.4034736,2.5843956,-1.6599044",3
"-10.587914,1.6534904,-0.96597946,-2.3043761,-0.47143447,-0.095148385,0.28726935,4.5479245,0.07222673,-0.16084298",5
"0.3136098,-4.991669,0.25700492,-2.738351,0.8117186,0.40463722,-5.3757415,-0.66689706,-0.18742976,3.589593",1
"-1.8646425,6.681616,-1.0418351,-0.34884384,-1.6879058,-0.9907031,-1.7818147,-2.1971738,2.6817846,-4.015043",5
"-1.8796252,-4.4589114,-2.2770135,-3.9053714,-1.0274179,-2.165236,1.4422015,4.28722,-3.143454,0.06061466",1
"-0.29640383,0.43940797,-5.401189,-0.36281613,1.5676819,0.27163777,1.3979237,4.9173293,0.23709203,0.19118169",2
"-3.0280757,1.3198234,0.98504364,4.828105,-0.63506085,0.83569735,0.2639845,-7.2043257,0.58412147,0.037879173",5
"2.9468696,-3.9200108,-0.37053123,0.6033155,-1.3615003,-1.2354821,0.3693927,4.024556,-4.6896415,2.42212",1
"2.381523,-4.580648,-2.9372985,-2.604144,3.8277025,0.3014354,2.411755,1.6385335,-3.5671492,0.768579",1
"2.2345004,-4.2237015,1.3045046,-0.07496948,-0.13328232,-0.9092181,1.3943952,1.5394002,-2.4769835,-1.730428",1
"-3.4326258,-4.6622252,1.0829972,-2.6911032,-3.932165,0.56044036,-1.259572,-0.55415684,0.23062316,3.6196728",1
"0.0139507055,0.70562524,-1.4189848,0.025808604,-2.207432,-0.54832524,-0.30412516,0.7379938,3.8243108,1.3412311",2
"-6.7266254,9.129395,-0.38722944,0.65459347,-0.13919732,-0.80454326,0.18988584,-1.6776323,0.22905439,2.6721232",4
"-2.888548,6.2204328,-0.8942149,-1.7441794,0.047525667,1.2869018,2.3753905,6.4948697,2.2448926,-1.4609393",4
"-1.5142028,-4.7087755,0.2534,-3.8286192,-1.8009286,-0.23913763,-2.085707,-0.7911399,3.7927434,-3.1435416",1
"-7.170774,0.891813,-1.9156585,-2.4298851,0.7839915,-1.427691,-2.6696868,-0.8942892,-2.803383,0.26296473",3
"-1.2442093,-7.4171953,-1.0522739,-1.454167,0.8526925,1.0358884,1.4139358,3.5014894,-2.7076354,1.2146586",2
"-3.5702188,0.79989594,0.525655,-6.644839,2.2563179,-1.545551,-3.998741,0.11802597,-0.22805767,0.38078946",3
"-1.0217702,2.8676994,0.38827342,6.343065,3.3934681,0.23469013,0.68032265,0.7756774,2.316787,-0.2992736",3
"8.859239,-8.052122,0.14127883,1.2858915,-0.36991048,-2.3840873,3.7648752,0.7364033,-0.66040814,-1.951538",0
"2.0663311,7.747815,0.40770984,-0.21112308,-0.18645872,0.76528156,0.87255037,-6.8658843,0.8822807,0.8329477",3
"-2.953911,7.630556,0.06374683,-4.9553514,2.825854,-1.1178169,-1.3812656,-2.6315312,-1.4903632,0.41453525",4
"1.2045816,-4.5806913,-0.007861862,0.17234713,0.13425528,2.3829126,-0.49639237,1.8107047,-2.815228,3.0999298",1
"-0.19664246,-6.30419,-1.1400471,0.8424745,2.6052623,-1.5088451,1.205839,2.1141357,1.0662345,-1.8121504",1
"-1.4957968,-1.0058985,-0.84791625,-5.8767824,3.897349,-1.2057517,2.121552,1.4401501,-0.93186414,0.86222035",2
"1.19868,0.34812325,-2.304398,-0.77987677,1.7667204,-3.1161864,-1.5570241,2.2422478,-2.861161,0.45568252",2
"3.2893612,0.69527525,2.1532075,4.0063744,-6.186732,0.35955462,0.24056844,-2.1946867,0.19929393,-1.5304952",0
"-1.9451262,-0.99280727,0.7308567,0.6567554,-1.0955272,-3.6173425,-0.03572151,1.8250818,-1.9331347,4.8255095",1
"1.049504,1.1600107,0.43825778,-1.5156808,1.8413599,1.455283,-0.3283326,1.0944103,4.5904794,4.2191772",1
"-6.382511,0.14587873,-0.31566072,0.58188117,-2.105945,3.3097105,0.53608173,-2.2773182,1.356951,-2.530669",4
"4.108566,1.4174423,1.4674354,3.0074787,-1.8078238,-2.8335326,-1.6046473,-0.7345315,-0.92042255,-1.940109",0
"0.039582193,0.16438371,-2.1171207,-4.8945975,0.39115402,0.3402312,0.8704078,-0.37551367,-3.313579,-0.87677795",2
"-2.6171575,-5.496734,2.7614448,0.51442784,-0.6815824,1.910456,0.501095,1.370324,-4.0708055,1.3101864",2
"-2.326392,-5.2330575,0.0557438,-1.3898333,0.24071287,4.3966,0.023854421,-2.8588493,-1.2066255,-0.22167283",2
"-11.438527,-1.5058618,0.28784207,1.7047765,0.32115525,-1.9932188,-0.42954564,-2.463015,-0.8077074,-0.196172",5
"1.3579062,-7.9225197,-0.669524,-0.54640514,-4.176653,1.7000978,0.5646979,3.4361691,-0.83762,-2.878357",2
"-2.7596881,-6.538674,-0.5055612,-1.5674119,4.92728,0.20306699,3.050212,0.35334176,-0.31537673,1.0764607",1
"-1.8802661,-4.6909285,0.48697352,-2.6516843,-1.1947885,-0.16623,-0.1462965,-0.9597949,-0.47047955,-0.27436298",1
"-7.9964542,-0.89581335,0.8272427,-2.7369516,-0.79853666,-3.663568,-0.9267879,0.44865057,0.16205747,0.088784434",5
"-1.7930489,5.670716,0.23376682,-4.741506,-0.5882198,-2.9795425,0.52440363,-2.0110247,0.7214202,-0.9372898",4
"-2.1193798,2.308045,0.7856707,0.891977,-3.7638965,-5.1444635,-1.0310265,-2.208403,1.9497325,-0.44749314",4
"6.045191,-1.870408,0.8455761,2.0793724,0.21747907,0.03124014,-2.0914397,-3.115759,-0.4535423,4.3428917",0
"-3.1596265,-1.7684252,-5.1583757,-3.6059623,-0.63311976,0.62341154,-2.554607,-1.1104558,0.25053874,-0.17043728",2
"-1.6798338,0.8419132,-1.3969182,1.2758301,-1.4588904,1.8352693,-1.1615771,-2.3418784,-3.192573,-0.5741572",2
"0.723239,-8.641468,2.66509,0.72349,-1.6073618,-1.5156137,0.53434503,1.126751,-0.35025924,0.79739654",1
"6.065832,1.7266519,0.9240272,-2.3051512,-0.30912724,0.30088982,-5.4044075,-0.49765974,1.0826032,0.8721909",0
"-2.3807356,5.2103853,0.8354464,-1.7089003,-0.98739815,0.03776712,0.11833644,-2.0617678,4.111065,4.4299836",5
"6.0130877,-2.0699012,-2.5121229,1.1316314,-0.6589176,2.394814,0.70059514,-1.0061303,2.9270613,2.426964",0
"-3.0343196,3.8148487,3.287765,0.69634134,-2.7585318,-0.41664335,-2.307859,-1.62103,4.221314,0.7835766",5
"1.5721302,5.761823,-2.9337099,3.4740489,-0.66501313,3.5590026,-0.13086241,-0.03458932,1.4591079,0.42765424",3
"13.376748,-2.6833594,-1.0215096,-0.8453862,-1.5056305,0.8342244,1.0522553,0.67406607,0.64217687,2.8612628",0
"0.7003476,0.66100836,3.2727973,0.17490563,-2.684658,1.7348847,0.3788984,2.4465735,3.581744,0.72384924",2
"-0.74427116,0.090447746,1.0040592,-0.18697244,-0.8979263,2.8946702,-2.029044,-1.4640878,1.5782992,-1.3765317",1
"2.700949,0.9465686,-0.6995141,3.153455,1.6295882,-3.3444858,-3.7243342,-3.1289372,-1.2944229,1.0308951",0
"-13.009226,5.061056,-0.31915563,3.687129,-0.030638546,1.1520176,0.61082184,-1.7943374,0.97247314,-0.3414266",3
"10.85445,-3.2988331,0.61330277,2.0007007,-0.072585836,-0.52468675,2.381217,-3.062652,1.7653375,-2.3497117",0
"-7.7274995,2.3048313,-3.0346265,0.16782895,2.6227167,-0.3385289,0.0772198,-2.903325,0.7888777,0.18830416",3
"-5.113119,1.7892878,1.8963399,0.23451088,-2.2765205,-2.9121022,0.46301,-3.182508,1.7188435,2.2132456",4
"4.31409,5.003919,-3.5973334,0.27595198,-0.16776367,-1.5711249,0.5590716,-0.59752333,-1.5778403,0.56053346",3
"-2.5092084,-6.210994,-4.3628216,-1.5677489,0.18011044,1.037699,0.622685,0.33755982,-1.4282413,-3.1107292",2
"-7.3531876,7.863972,0.114913344,3.1995168,0.8794878,2.2216046,0.4060306,-2.6516745,2.0774665,-0.7585563",4
"-2.854874,-9.460846,-0.5352517,-1.7163483,1.6405044,-0.44872168,-1.3892318,-1.2013987,0.48867515,0.72532994",1
"3.0725353,-8.550783,0.117133014,-0.07648369,1.7031038,-0.6118957,-1.6675794,-0.5601642,-3.6715794,-0.51980096",2
"7.0943418,-2.7525961,-2.7889159,-0.034952857,0.6464945,0.31384715,2.4478498,-0.42066193,-1.8061112,-1.940164",0
"1.9453241,-0.7779613,0.6723865,2.4843435,4.6088667,-2.3412273,2.3374486,-1.4098659,2.54277,0.14180525",0
"10.1451645,-7.0143943,0.2584631,1.4732041,0.13794208,0.78278315,-4.382832,-0.23096085,-0.25914922,0.67204064",0
"-2.4653692,5.268236,-0.6426951,2.413686,0.09407368,-1.2735564,2.6878285,5.2220745,-0.13043833,2.6883593",5
"-6.269026,12.841587,-0.18067311,-3.5282478,-1.4159083,0.84515977,-0.077829376,1.2717134,0.9799474,0.7005768",5
"-6.1290784,4.43855,-0.26466134,-1.3859237,0.80126095,0.89749473,0.21697275,3.9176257,-0.45323884,-3.522707",4
"-7.492677,8.963568,-0.055188995,1.5042542,0.048992656,0.29566112,1.961212,-0.51914287,-1.7193508,-1.6733762",5
"-0.17518646,-9.2366705,-4.105436,-4.5624237,0.445362,-0.8550994,0.8472029,-3.324654,0.75768745,-0.46297842",1
"1.3404018,-8.830465,0.2925739,-2.872607,3.6848512,-0.18459193,0.8910385,-4.003849,0.2789583,-1.6882626",2
"-6.281245,4.4288297,0.80489415,0.22051117,3.850035,2.5359101,-2.2399058,0.39270046,0.30712906,-2.025643",3
"-0.25997296,-9.19567,-1.2777145,2.1025949,-1.9727086,0.3231859,4.643123,0.9316174,2.0270429,-0.20379092",1
"-0.02747037,-9.776627,-0.5212821,1.5938704,-0.27110526,2.214998,1.0083725,0.36549553,-0.92632794,0.53009874",2
"-2.2514467,2.9898343,1.2363038,6.6355715,2.6256654,-0.055394042,0.36426315,-3.2704856,-0.5785614,1.480908",3
"5.8854523,1.781336,-1.1126455,6.224199,0.56368995,-0.063556984,1.7754477,1.0980692,-0.45870578,-3.2462668",0
"-1.4802371,-11.554041,-0.65663683,-0.08902868,-3.553564,0.002118584,-1.3729162,-0.2951738,-0.3639371,2.868285",1
"-7.786254,5.264597,0.90140676,-3.9797978,-1.0295124,-1.4597094,-0.99609435,-3.9777822,0.22741382,1.4998413",5
"-2.0554852,6.061998,-0.55957216,3.7866979,-4.2185984,-0.30207172,0.46695784,-2.646688,2.4508018,-2.0780978",3
"-5.1399713,-10.823703,0.4175516,-0.26060027,0.31003654,1.0191729,1.6860223,1.4055127,1.131604,0.713777",1
"0.2152656,-10.333074,-2.2316198,-2.5164375,-2.1276689,-0.24641567,0.3216437,1.4178009,2.8820765,0.7506015",1
"2.6414723,-0.12660861,-0.3338979,3.6056478,2.1313753,0.26979408,-1.1674163,-7.892418,-0.096489705,0.031542193",0
"11.512889,-1.6028581,-0.48452678,-0.8735599,1.3921906,-1.680244,-3.689173,-0.53052,1.120949,1.0855498",0
"1.9029163,1.4455023,-0.48408478,7.292385,-4.805733,-1.875568,3.3444679,-4.7391415,-0.12672256,-0.89875615",0
"-6.181911,12.066245,-0.10628913,1.9018348,-2.634232,1.8027959,-1.0744538,0.48869556,1.2603595,-1.3544189",3
"-3.5402057,-4.534884,-1.7614722,-5.3527675,0.6822074,-0.9942039,0.4958612,-5.1704264,-1.9831543,1.2229946",2
"4.793332,-0.48438135,1.5398202,0.63312715,4.3981547,1.0739373,0.39188787,-4.516848,0.11734267,-2.4868546",0
"-8.494385,5.032173,1.2712348,-0.13617942,-2.634668,1.2545556,-1.8771728,0.81606823,-1.770212,0.77309823",4
"-0.7822938,5.3356194,0.10449751,-4.426133,-0.5292606,-1.3139641,2.220964,1.4692537,-0.82951593,3.6761832",4
"-0.22271387,1.3359536,-3.6653562,-0.35957068,0.38020813,2.2414634,1.8739879,-2.0305686,1.086665,-1.083048",2
"2.441177,-8.663379,0.12788561,0.8403775,0.37271443,1.5371604,-0.9816534,-1.7699522,-0.7296088,-4.7230406",2
"9.368053,-3.4323175,-0.0778201,-0.48028576,2.016869,-0.9410064,0.44311678,4.505446,-0.9851679,2.04633",0
"-4.28811,-2.5579498,-2.3162987,-6.7623434,0.38086236,3.3245285,-0.47490802,0.5314767,0.096157245,0.37991664",2
"-13.156592,7.2276115,0.26032028,1.4183246,-1.2034794,0.4264428,0.093587376,-1.558131,-2.6134715,-0.2478276",3
"3.9122539,-10.42754,-0.20178111,-3.9727683,-0.773417,1.0704587,1.1877378,-1.2439492,-2.4637175,0.05962703",2
"-2.5145059,7.7189064,1.3856198,3.5727677,-0.4270968,-3.0208194,0.27309227,-1.2610947,0.27300912,-2.5019133",5
